"Date & Time","use [kW]","gen [kW]","01:Grid [kW]","01:Grid* [kVA]","02:Dryer [kW]","02:Dryer* [kVA]","03:OfficeOutlets [kW]","03:OfficeOutlets* [kVA]","04:LivingRoomOutlets [kW]","04:LivingRoomOutlets* [kVA]","05:GuestBathOutlets [kW]","05:GuestBathOutlets* [kVA]","06:MasterBathOutlets [kW]","06:MasterBathOutlets* [kVA]","07:LivingRoomPatioLights [kW]","07:LivingRoomPatioLights* [kVA]","08:GuestBathHallLights [kW]","08:GuestBathHallLights* [kVA]","09:DiningRoomOutlets [kW]","09:DiningRoomOutlets* [kVA]","10:OutsideOutlets [kW]","10:OutsideOutlets* [kVA]","11:CellarLights [kW]","11:CellarLights* [kVA]","L1:Voltage [V]","L2:Voltage [V]","L1:Frequency [Hz]","L2:Frequency [Hz]"
2014-06-14 23:43:00,0.629200000,-0.000000000,-0.629200000,0.757116667,-0.007800000,0.014833333,-0.051316667,0.067883333,-0.065916667,0.088350000,-0.000566667,0.001650000,-0.002416667,0.003400000,-0.004016667,0.009233333,-0.006333333,0.014000000,-0.011133333,0.018766667,-0.001483333,0.001816667,0.000016667,0.003983333,121.281250000,122.628150000,60.017200000,60.014583333
2014-06-14 23:42:00,0.663250000,-0.000000000,-0.663250000,0.793233333,-0.007733333,0.014900000,-0.051283333,0.068016667,-0.065983333,0.088633333,-0.000550000,0.001633333,-0.002466667,0.003400000,-0.003966667,0.009250000,-0.006366667,0.014000000,-0.011133333,0.018766667,-0.001516667,0.001850000,0.000050000,0.003966667,121.209200000,122.593383333,60.014833333,60.013233333
2014-06-14 23:41:00,0.661216667,-0.000000000,-0.661216667,0.791750000,-0.007700000,0.014933333,-0.051450000,0.068233333,-0.066366667,0.089233333,-0.000566667,0.001650000,-0.002450000,0.003400000,-0.003950000,0.009233333,-0.006366667,0.014000000,-0.011116667,0.018766667,-0.001516667,0.001850000,0.000033333,0.003983333,121.149016667,122.552750000,60.007466667,60.007150000
2014-06-14 23:40:00,0.658283333,-0.000000000,-0.658283333,0.788400000,-0.007733333,0.014900000,-0.051300000,0.067966667,-0.066166667,0.088883333,-0.000550000,0.001633333,-0.002466667,0.003400000,-0.003966667,0.009233333,-0.006366667,0.013983333,-0.011133333,0.018733333,-0.001516667,0.001850000,0.000033333,0.003966667,121.169800000,122.584783333,59.996083333,59.995300000
2014-06-14 23:39:00,0.657550000,-0.000000000,-0.657550000,0.787066667,-0.007700000,0.014900000,-0.051366667,0.067983333,-0.066516667,0.089250000,-0.000550000,0.001650000,-0.002466667,0.003400000,-0.003966667,0.009216667,-0.006366667,0.013983333,-0.011133333,0.018733333,-0.001516667,0.001850000,0.000033333,0.003983333,121.230716667,122.644250000,60.000716667,59.997900000
2014-06-14 23:38:00,0.658450000,-0.000000000,-0.658450000,0.790216667,-0.007733333,0.014933333,-0.051316667,0.067950000,-0.066416667,0.089266667,-0.000550000,0.001633333,-0.002466667,0.003416667,-0.003966667,0.009233333,-0.006366667,0.013983333,-0.011133333,0.018750000,-0.001516667,0.001850000,0.000033333,0.003983333,121.176816667,122.579516667,59.997633333,59.996950000
2014-06-14 23:37:00,0.657666667,-0.000000000,-0.657666667,0.789483333,-0.007700000,0.014900000,-0.051266667,0.067900000,-0.065950000,0.088583333,-0.000566667,0.001633333,-0.002450000,0.003400000,-0.003950000,0.009233333,-0.006350000,0.013983333,-0.011150000,0.018750000,-0.001516667,0.001850000,0.000033333,0.003966667,121.157900000,122.513550000,59.994816667,59.992800000
2014-06-14 23:36:00,0.658850000,-0.000000000,-0.658850000,0.789766667,-0.007733333,0.014900000,-0.051266667,0.067983333,-0.066166667,0.088983333,-0.000550000,0.001633333,-0.002466667,0.003416667,-0.003966667,0.009233333,-0.006350000,0.013966667,-0.011133333,0.018766667,-0.001516667,0.001833333,0.000033333,0.003983333,121.074033333,122.424800000,60.008966667,60.008000000
2014-06-14 23:35:00,0.659983333,-0.000000000,-0.659983333,0.786516667,-0.007700000,0.014833333,-0.052516667,0.067866667,-0.066000000,0.088550000,-0.000566667,0.001633333,-0.002466667,0.003400000,-0.003966667,0.009216667,-0.006350000,0.013966667,-0.011150000,0.018783333,-0.001516667,0.001850000,0.000033333,0.003966667,121.077050000,122.449733333,60.023966667,60.023916667
2014-06-14 23:34:00,0.666616667,-0.000000000,-0.666616667,0.797800000,-0.007733333,0.014900000,-0.051283333,0.067883333,-0.066550000,0.089466667,-0.000550000,0.001633333,-0.002466667,0.003433333,-0.003966667,0.009233333,-0.006366667,0.014000000,-0.011150000,0.018766667,-0.001516667,0.001850000,0.000033333,0.003966667,121.133883333,122.525616667,60.014333333,60.015233333
2014-06-14 23:33:00,0.666183333,-0.000000000,-0.666183333,0.797233333,-0.007700000,0.014833333,-0.051350000,0.067916667,-0.066116667,0.088700000,-0.000550000,0.001633333,-0.002483333,0.003416667,-0.003966667,0.009233333,-0.006366667,0.013983333,-0.011150000,0.018766667,-0.001516667,0.001850000,0.000033333,0.003983333,121.137833333,122.526200000,60.021050000,60.020633333
2014-06-14 23:32:00,0.664216667,-0.000000000,-0.664216667,0.791016667,-0.007733333,0.014900000,-0.052150000,0.067950000,-0.066283333,0.089166667,-0.000566667,0.001650000,-0.002466667,0.003400000,-0.003966667,0.009233333,-0.006350000,0.014000000,-0.011133333,0.018766667,-0.001533333,0.001850000,0.000033333,0.003966667,121.117116667,122.493383333,60.032900000,60.033233333
2014-06-14 23:31:00,0.663083333,-0.000000000,-0.663083333,0.792100000,-0.007700000,0.014966667,-0.051283333,0.067900000,-0.066083333,0.089166667,-0.000550000,0.001633333,-0.002466667,0.003416667,-0.003966667,0.009233333,-0.006333333,0.013950000,-0.011133333,0.018733333,-0.001500000,0.001833333,0.000050000,0.003966667,120.972850000,122.321050000,60.023566667,60.025466667
2014-06-14 23:30:00,0.664300000,-0.000000000,-0.664300000,0.795833333,-0.007733333,0.015000000,-0.051283333,0.068100000,-0.066183333,0.089733333,-0.000550000,0.001633333,-0.002450000,0.003416667,-0.003966667,0.009233333,-0.006333333,0.013950000,-0.011133333,0.018750000,-0.001516667,0.001850000,0.000033333,0.003966667,120.883900000,122.229566667,60.024833333,60.018283333
2014-06-14 23:29:00,0.659400000,-0.000000000,-0.659400000,0.788116667,-0.007700000,0.014966667,-0.051250000,0.067916667,-0.066183333,0.089400000,-0.000550000,0.001633333,-0.002600000,0.003583333,-0.003966667,0.009233333,-0.006333333,0.013966667,-0.011133333,0.018733333,-0.001516667,0.001833333,0.000033333,0.003966667,120.936300000,122.276283333,60.022083333,60.021266667
2014-06-14 23:28:00,0.658150000,-0.000000000,-0.658150000,0.786916667,-0.007733333,0.015000000,-0.051266667,0.067950000,-0.066133333,0.089450000,-0.000550000,0.001633333,-0.002450000,0.003400000,-0.003983333,0.009233333,-0.006333333,0.013950000,-0.011133333,0.018733333,-0.001516667,0.001850000,0.000033333,0.003966667,120.976400000,122.337750000,60.018966667,60.022600000
2014-06-14 23:27:00,0.656450000,-0.000000000,-0.656450000,0.781433333,-0.007700000,0.015033333,-0.051333333,0.068133333,-0.066300000,0.089800000,-0.000550000,0.001650000,-0.002466667,0.003400000,-0.003983333,0.009250000,-0.006333333,0.013983333,-0.011133333,0.018750000,-0.001500000,0.001850000,0.000033333,0.003966667,120.985733333,122.350266667,60.024050000,60.025466667
2014-06-14 23:26:00,0.661600000,-0.000000000,-0.661600000,0.791950000,-0.007700000,0.015100000,-0.051283333,0.068283333,-0.066266667,0.090150000,-0.000566667,0.001633333,-0.002466667,0.003416667,-0.003983333,0.009250000,-0.006366667,0.013983333,-0.011116667,0.018750000,-0.001516667,0.001833333,0.000033333,0.003966667,120.917000000,122.276683333,60.018683333,60.018883333
2014-06-14 23:25:00,0.662533333,-0.000000000,-0.662533333,0.791316667,-0.007733333,0.015100000,-0.051283333,0.068216667,-0.066000000,0.089716667,-0.000550000,0.001633333,-0.002466667,0.003416667,-0.003983333,0.009233333,-0.006350000,0.013966667,-0.011116667,0.018733333,-0.001516667,0.001833333,0.000033333,0.003966667,120.901333333,122.258950000,60.005650000,60.006100000
2014-06-14 23:24:00,0.664466667,-0.000000000,-0.664466667,0.791183333,-0.007700000,0.015066667,-0.051233333,0.068083333,-0.065733333,0.089100000,-0.000550000,0.001633333,-0.002466667,0.003416667,-0.003966667,0.009233333,-0.006350000,0.013950000,-0.011133333,0.018733333,-0.001516667,0.001850000,0.000033333,0.003966667,120.917450000,122.243216667,59.992316667,59.993933333
2014-06-14 23:23:00,0.666316667,-0.000000000,-0.666316667,0.797100000,-0.007700000,0.015066667,-0.051216667,0.068216667,-0.066066667,0.089766667,-0.000550000,0.001633333,-0.002483333,0.003433333,-0.003983333,0.009233333,-0.006333333,0.013966667,-0.011116667,0.018766667,-0.001516667,0.001833333,0.000050000,0.003966667,120.897750000,122.224050000,59.988300000,59.986833333
2014-06-14 23:22:00,0.667000000,-0.000000000,-0.667000000,0.797266667,-0.007700000,0.015066667,-0.051433333,0.068550000,-0.066100000,0.089766667,-0.000550000,0.001650000,-0.003050000,0.004250000,-0.003966667,0.009233333,-0.006366667,0.013950000,-0.011133333,0.018800000,-0.001500000,0.001850000,0.000033333,0.003966667,120.916333333,122.267366667,60.002700000,60.002850000
2014-06-14 23:21:00,0.666600000,-0.000000000,-0.666600000,0.794233333,-0.007700000,0.015066667,-0.051233333,0.068333333,-0.065950000,0.089650000,-0.000550000,0.001633333,-0.003050000,0.004266667,-0.003983333,0.009233333,-0.006350000,0.013950000,-0.011133333,0.018800000,-0.001516667,0.001850000,0.000033333,0.003966667,120.836633333,122.189516667,60.000816667,60.000350000
2014-06-14 23:20:00,0.669766667,-0.000000000,-0.669766667,0.800133333,-0.007700000,0.015100000,-0.052416667,0.068316667,-0.066133333,0.090016667,-0.000550000,0.001633333,-0.003066667,0.004250000,-0.003966667,0.009216667,-0.006350000,0.013966667,-0.011133333,0.018800000,-0.001516667,0.001833333,0.000033333,0.003966667,120.802216667,122.158833333,59.990933333,59.992200000
2014-06-14 23:19:00,0.664366667,-0.000000000,-0.664366667,0.792116667,-0.007733333,0.015100000,-0.051050000,0.068050000,-0.066000000,0.089850000,-0.000550000,0.001633333,-0.003066667,0.004233333,-0.003966667,0.009233333,-0.006350000,0.013966667,-0.011133333,0.018816667,-0.001516667,0.001850000,0.000033333,0.003966667,120.854133333,122.233100000,59.994683333,59.994300000
2014-06-14 23:18:00,0.659983333,-0.000000000,-0.659983333,0.789100000,-0.007700000,0.015100000,-0.051083333,0.068016667,-0.066000000,0.089750000,-0.000550000,0.001650000,-0.003050000,0.004250000,-0.003983333,0.009233333,-0.006350000,0.013950000,-0.011133333,0.018800000,-0.001516667,0.001850000,0.000033333,0.003966667,120.877783333,122.233300000,59.978300000,59.978566667
2014-06-14 23:17:00,0.658683333,-0.000000000,-0.658683333,0.786866667,-0.007700000,0.015066667,-0.051066667,0.068000000,-0.065900000,0.089600000,-0.000550000,0.001633333,-0.003050000,0.004266667,-0.003966667,0.009216667,-0.006350000,0.013950000,-0.011116667,0.018783333,-0.001516667,0.001850000,0.000050000,0.003950000,120.798633333,122.168600000,59.983966667,59.984800000
2014-06-14 23:16:00,0.644033333,-0.000000000,-0.644033333,0.751583333,-0.007700000,0.015033333,-0.051083333,0.068100000,-0.066066667,0.089850000,-0.000550000,0.001633333,-0.003066667,0.004250000,-0.003966667,0.009200000,-0.006350000,0.013933333,-0.011100000,0.018800000,-0.001516667,0.001833333,0.000033333,0.003966667,120.746316667,122.151783333,59.996233333,59.996350000
2014-06-14 23:15:00,0.644333333,-0.000000000,-0.644333333,0.752066667,-0.007700000,0.015066667,-0.051050000,0.068200000,-0.065750000,0.089550000,-0.000566667,0.001633333,-0.003066667,0.004266667,-0.003966667,0.009233333,-0.006366667,0.013983333,-0.011116667,0.018833333,-0.001500000,0.001850000,0.000033333,0.003966667,120.710866667,122.132483333,60.004383333,60.005583333
2014-06-14 23:14:00,0.645250000,-0.000000000,-0.645250000,0.754250000,-0.007666667,0.015066667,-0.051083333,0.068500000,-0.066316667,0.090800000,-0.000533333,0.001616667,-0.003050000,0.004266667,-0.003950000,0.009216667,-0.006366667,0.014000000,-0.011100000,0.018883333,-0.001516667,0.001850000,0.000033333,0.003950000,120.678166667,122.136650000,59.995050000,59.993066667
2014-06-14 23:13:00,0.645400000,-0.000000000,-0.645400000,0.754033333,-0.007700000,0.015033333,-0.051033333,0.068416667,-0.065916667,0.090150000,-0.000550000,0.001633333,-0.003066667,0.004266667,-0.003966667,0.009233333,-0.006383333,0.014016667,-0.011116667,0.018900000,-0.001516667,0.001833333,0.000033333,0.003966667,120.718683333,122.210300000,59.989050000,59.989000000
2014-06-14 23:12:00,0.645600000,-0.000000000,-0.645600000,0.754300000,-0.007700000,0.015066667,-0.051150000,0.068616667,-0.066216667,0.090583333,-0.000550000,0.001633333,-0.003066667,0.004266667,-0.003950000,0.009216667,-0.006383333,0.013983333,-0.011116667,0.018883333,-0.001516667,0.001850000,0.000033333,0.003950000,120.680416667,122.169783333,59.992466667,59.993700000
2014-06-14 23:11:00,1.040350000,-0.000000000,-1.040350000,1.284133333,-0.007866667,0.015166667,-0.051183333,0.068666667,-0.066033333,0.090466667,-0.000583333,0.001633333,-0.002966667,0.004183333,-0.004033333,0.009250000,-0.006300000,0.013950000,-0.011133333,0.018916667,-0.001466667,0.001800000,0.000050000,0.003966667,120.803166667,121.811700000,60.009583333,60.011616667
2014-06-14 23:10:00,1.090466667,-0.000000000,-1.090466667,1.343983333,-0.007933333,0.015100000,-0.051250000,0.068750000,-0.065950000,0.090083333,-0.000566667,0.001633333,-0.002950000,0.004183333,-0.004066667,0.009250000,-0.006283333,0.013900000,-0.011133333,0.018916667,-0.001450000,0.001800000,0.000033333,0.003966667,120.802733333,121.720766667,60.033166667,60.032800000
2014-06-14 23:09:00,1.087866667,-0.000000000,-1.087866667,1.333616667,-0.007900000,0.014933333,-0.051166667,0.068333333,-0.066100000,0.089533333,-0.000583333,0.001633333,-0.002950000,0.004200000,-0.004050000,0.009233333,-0.006250000,0.013883333,-0.011116667,0.018900000,-0.001466667,0.001816667,0.000033333,0.003966667,120.942200000,121.838616667,60.018566667,60.017650000
2014-06-14 23:08:00,1.127833333,-0.000000000,-1.127833333,1.377333333,-0.007933333,0.014933333,-0.051233333,0.068450000,-0.066016667,0.089283333,-0.000566667,0.001633333,-0.002950000,0.004216667,-0.004050000,0.009216667,-0.006266667,0.013866667,-0.011133333,0.018916667,-0.001466667,0.001800000,0.000033333,0.003966667,120.981316667,121.823100000,60.000600000,60.000250000
2014-06-14 23:07:00,1.041766667,-0.000000000,-1.041766667,1.296750000,-0.007966667,0.014900000,-0.051316667,0.068800000,-0.065916667,0.089333333,-0.000566667,0.001633333,-0.002933333,0.004216667,-0.004033333,0.009233333,-0.006266667,0.013866667,-0.011133333,0.018983333,-0.001450000,0.001800000,0.000033333,0.003966667,121.010566667,121.794816667,59.984633333,59.983716667
2014-06-14 23:06:00,0.975616667,-0.000000000,-0.975616667,1.223166667,-0.007966667,0.014933333,-0.051250000,0.068733333,-0.065750000,0.089116667,-0.000583333,0.001633333,-0.002950000,0.004200000,-0.004066667,0.009250000,-0.006266667,0.013900000,-0.011150000,0.019033333,-0.001466667,0.001816667,0.000033333,0.003966667,121.073083333,121.776783333,59.992300000,59.992633333
2014-06-14 23:05:00,0.980183333,-0.000000000,-0.980183333,1.225966667,-0.007966667,0.014966667,-0.052416667,0.068716667,-0.066166667,0.089833333,-0.000583333,0.001633333,-0.002916667,0.004200000,-0.004050000,0.009233333,-0.006266667,0.013883333,-0.011150000,0.019016667,-0.001450000,0.001800000,0.000033333,0.003983333,121.058466667,121.757966667,60.004900000,60.003350000
2014-06-14 23:04:00,1.002366667,-0.000000000,-1.002366667,1.253016667,-0.008000000,0.014966667,-0.051100000,0.068466667,-0.066066667,0.089566667,-0.000583333,0.001616667,-0.002950000,0.004200000,-0.004066667,0.009250000,-0.006250000,0.013883333,-0.011133333,0.019000000,-0.001466667,0.001800000,0.000050000,0.003966667,121.096083333,121.767950000,60.008416667,60.008316667
2014-06-14 23:03:00,1.002700000,-0.000000000,-1.002700000,1.244566667,-0.007966667,0.014966667,-0.051083333,0.068566667,-0.065983333,0.089616667,-0.000566667,0.001633333,-0.002933333,0.004200000,-0.004050000,0.009250000,-0.006250000,0.013900000,-0.011150000,0.019016667,-0.001450000,0.001800000,0.000033333,0.003966667,121.112916667,121.798466667,59.994133333,59.998650000
2014-06-14 23:02:00,0.975066667,-0.000000000,-0.975066667,1.220216667,-0.008000000,0.014966667,-0.051100000,0.068633333,-0.065783333,0.089400000,-0.000583333,0.001650000,-0.002933333,0.004216667,-0.004050000,0.009233333,-0.006283333,0.013916667,-0.011133333,0.019050000,-0.001466667,0.001816667,0.000033333,0.003983333,121.118483333,121.860850000,59.973933333,59.974783333
2014-06-14 23:01:00,1.007150000,-0.000000000,-1.007150000,1.254066667,-0.007933333,0.014966667,-0.051033333,0.068583333,-0.066066667,0.089766667,-0.000566667,0.001633333,-0.002933333,0.004200000,-0.004050000,0.009250000,-0.006266667,0.013916667,-0.011133333,0.019050000,-0.001466667,0.001800000,0.000033333,0.003966667,121.102300000,121.810750000,59.977816667,59.976400000
2014-06-14 23:00:00,0.940850000,-0.000000000,-0.940850000,1.231850000,-0.008200000,0.015033333,-0.051350000,0.068950000,-0.065966667,0.089966667,-0.000600000,0.001633333,-0.002816667,0.004150000,-0.004166667,0.009250000,-0.006200000,0.013916667,-0.011150000,0.019050000,-0.001366667,0.001766667,0.000033333,0.003983333,121.145733333,121.744833333,59.983333333,59.984316667
2014-06-14 22:59:00,0.883933333,-0.000000000,-0.883933333,1.179133333,-0.008300000,0.015066667,-0.051233333,0.068866667,-0.065750000,0.089983333,-0.000616667,0.001633333,-0.002750000,0.004100000,-0.004250000,0.009266667,-0.006150000,0.013933333,-0.011183333,0.019083333,-0.001283333,0.001716667,0.000016667,0.003966667,121.096250000,121.622950000,59.996050000,59.996566667
2014-06-14 22:58:00,0.894233333,-0.000000000,-0.894233333,1.194733333,-0.008266667,0.015066667,-0.051350000,0.069033333,-0.066133333,0.090600000,-0.000616667,0.001633333,-0.002750000,0.004100000,-0.004233333,0.009250000,-0.006150000,0.013933333,-0.011183333,0.019066667,-0.001283333,0.001700000,0.000016667,0.003966667,121.075566667,121.595750000,60.001900000,60.002366667
2014-06-14 22:57:00,0.893016667,-0.000000000,-0.893016667,1.187816667,-0.008300000,0.015100000,-0.051250000,0.068733333,-0.065650000,0.089866667,-0.000633333,0.001633333,-0.002750000,0.004083333,-0.004233333,0.009250000,-0.006150000,0.013916667,-0.011166667,0.019016667,-0.001283333,0.001716667,-0.000000000,0.003966667,121.056783333,121.578250000,60.001816667,60.002466667
2014-06-14 22:56:00,0.883516667,-0.000000000,-0.883516667,1.176600000,-0.008300000,0.015066667,-0.051300000,0.068666667,-0.065650000,0.089700000,-0.000616667,0.001633333,-0.002750000,0.004066667,-0.004233333,0.009250000,-0.006150000,0.013933333,-0.011200000,0.019016667,-0.001300000,0.001700000,0.000016667,0.003966667,121.110200000,121.645066667,60.001500000,60.000683333
2014-06-14 22:55:00,0.907233333,-0.000000000,-0.907233333,1.203016667,-0.008300000,0.015066667,-0.051216667,0.068483333,-0.065283333,0.089200000,-0.000616667,0.001616667,-0.002733333,0.004066667,-0.004250000,0.009250000,-0.006150000,0.013900000,-0.011166667,0.018983333,-0.001283333,0.001700000,-0.000000000,0.003966667,121.093266667,121.596533333,59.985816667,59.986050000
2014-06-14 22:54:00,0.912516667,-0.000000000,-0.912516667,1.207200000,-0.008300000,0.015100000,-0.051200000,0.068500000,-0.065600000,0.089866667,-0.000633333,0.001633333,-0.002716667,0.004033333,-0.004233333,0.009250000,-0.006133333,0.013933333,-0.011183333,0.019000000,-0.001266667,0.001700000,0.000016667,0.003983333,121.085833333,121.571300000,59.996400000,59.995166667
2014-06-14 22:53:00,0.917466667,-0.000000000,-0.917466667,1.219416667,-0.008300000,0.015133333,-0.051266667,0.068633333,-0.066216667,0.090783333,-0.000616667,0.001633333,-0.002733333,0.004033333,-0.004250000,0.009266667,-0.006150000,0.013916667,-0.011166667,0.018983333,-0.001283333,0.001716667,-0.000000000,0.003966667,121.100266667,121.574050000,59.992000000,59.991516667
2014-06-14 22:52:00,0.928716667,-0.000000000,-0.928716667,1.225083333,-0.008300000,0.015133333,-0.051283333,0.068766667,-0.065666667,0.090016667,-0.000616667,0.001633333,-0.002716667,0.004033333,-0.004233333,0.009266667,-0.006133333,0.013916667,-0.011166667,0.019016667,-0.001283333,0.001700000,0.000016667,0.003966667,121.116116667,121.577833333,59.988333333,59.990000000
