"Date & Time","use [kW]","gen [kW]","12:FurnaceHRV [kW]","12:FurnaceHRV* [kVA]","13:CellarOutlets [kW]","13:CellarOutlets* [kVA]","14:WashingMachine [kW]","14:WashingMachine* [kVA]","15:FridgeRange [kW]","15:FridgeRange* [kVA]","16:DisposalDishwasher [kW]","16:DisposalDishwasher* [kVA]","17:Microwave [kW]","17:Microwave* [kVA]","18:KitchenLights [kW]","18:KitchenLights* [kVA]","19:BedroomOutlets [kW]","19:BedroomOutlets* [kVA]","20:BedroomLights [kW]","20:BedroomLights* [kVA]","21:MasterOutlets [kW]","21:MasterOutlets* [kVA]","22:MasterLights [kW]","22:MasterLights* [kVA]","23:DuctHeaterHRV [kW]","23:DuctHeaterHRV* [kVA]"
2014-06-28 23:49:00,-0.000000000,-0.000000000,-0.047783333,0.070300000,-0.108233333,0.129166667,-0.005533333,0.013850000,-0.005450000,0.009050000,-0.005450000,0.031883333,-0.003366667,0.004483333,-0.003400000,0.008250000,-0.011316667,0.013683333,-0.004816667,0.011233333,-0.038450000,0.047883333,-0.010116667,0.045383333,-0.329316667,0.506283333
2014-06-28 23:48:00,-0.000000000,-0.000000000,-0.047816667,0.070533333,-0.108233333,0.129283333,-0.005533333,0.013883333,-0.085216667,0.147683333,-0.005433333,0.031900000,-0.003383333,0.004433333,-0.003216667,0.008333333,-0.011350000,0.013650000,-0.004800000,0.011183333,-0.038450000,0.047866667,-0.010116667,0.045383333,-0.333483333,0.501366667
2014-06-28 23:47:00,-0.000000000,-0.000000000,-0.047900000,0.070833333,-0.108383333,0.129466667,-0.005533333,0.013866667,-0.114916667,0.198850000,-0.005466667,0.031933333,-0.003433333,0.004466667,-0.003166667,0.008383333,-0.011383333,0.013666667,-0.004800000,0.011200000,-0.038533333,0.047950000,-0.010150000,0.045466667,-0.341333333,0.510866667
2014-06-28 23:46:00,-0.000000000,-0.000000000,-0.048216667,0.072250000,-0.108783333,0.130166667,-0.005533333,0.013900000,-0.113866667,0.199766667,-0.005500000,0.032266667,-0.003450000,0.004550000,-0.003183333,0.008466667,-0.011466667,0.013750000,-0.004816667,0.011266667,-0.038783333,0.048083333,-0.010200000,0.045933333,-0.338616667,0.514516667
2014-06-28 23:45:00,-0.000000000,-0.000000000,-0.151650000,0.178016667,-0.108933333,0.130316667,-0.005633333,0.013900000,-0.115383333,0.200683333,-0.005550000,0.032300000,-0.003433333,0.004450000,-0.003133333,0.008433333,-0.011466667,0.013716667,-0.004850000,0.011250000,-0.038683333,0.047933333,-0.010350000,0.045983333,-0.363933333,0.558150000
2014-06-28 23:44:00,-0.000000000,-0.000000000,-0.213683333,0.241700000,-0.108983333,0.130216667,-0.005716667,0.013933333,-0.115816667,0.200733333,-0.005550000,0.032283333,-0.003433333,0.004666667,-0.003166667,0.008533333,-0.011416667,0.013800000,-0.004816667,0.011350000,-0.038633333,0.048033333,-0.010266667,0.045950000,-0.339333333,0.526750000
2014-06-28 23:43:00,-0.000000000,-0.000000000,-0.220400000,0.249850000,-0.109050000,0.130233333,-0.005733333,0.013933333,-0.117016667,0.201483333,-0.005533333,0.032266667,-0.003433333,0.004550000,-0.003150000,0.008500000,-0.011433333,0.013750000,-0.004816667,0.011283333,-0.038633333,0.048083333,-0.010250000,0.045883333,-0.343983333,0.521750000
2014-06-28 23:42:00,-0.000000000,-0.000000000,-0.220633333,0.250200000,-0.109066667,0.130133333,-0.005716667,0.013916667,-0.121550000,0.204166667,-0.005550000,0.032233333,-0.003433333,0.004450000,-0.003150000,0.008433333,-0.011416667,0.013733333,-0.004816667,0.011250000,-0.038633333,0.048050000,-0.010233333,0.045833333,-0.336816667,0.516000000
2014-06-28 23:41:00,-0.000000000,-0.000000000,-0.221050000,0.250766667,-0.109083333,0.130000000,-0.005733333,0.013900000,-0.123233333,0.205250000,-0.005550000,0.032233333,-0.003433333,0.004483333,-0.003150000,0.008450000,-0.011416667,0.013716667,-0.004833333,0.011250000,-0.038683333,0.048150000,-0.010266667,0.045833333,-0.346916667,0.523050000
2014-06-28 23:40:00,-0.000000000,-0.000000000,-0.221683333,0.251583333,-0.109433333,0.130516667,-0.005716667,0.013933333,-0.122683333,0.205333333,-0.005566667,0.032350000,-0.003450000,0.004600000,-0.003133333,0.008533333,-0.011450000,0.013800000,-0.004816667,0.011333333,-0.038750000,0.048200000,-0.010300000,0.045983333,-0.348733333,0.526683333
2014-06-28 23:39:00,-0.000000000,-0.000000000,-0.221550000,0.251566667,-0.109416667,0.130450000,-0.005733333,0.013933333,-0.121233333,0.204116667,-0.005550000,0.032250000,-0.003450000,0.004566667,-0.003150000,0.008500000,-0.011416667,0.013783333,-0.004833333,0.011300000,-0.038700000,0.048150000,-0.010266667,0.045866667,-0.344616667,0.533583333
2014-06-28 23:38:00,-0.000000000,-0.000000000,-0.221416667,0.251566667,-0.109366667,0.130250000,-0.005716667,0.013883333,-0.120200000,0.203133333,-0.005550000,0.032183333,-0.003433333,0.004450000,-0.003133333,0.008433333,-0.011400000,0.013716667,-0.004816667,0.011250000,-0.038600000,0.048100000,-0.010266667,0.045750000,-0.351050000,0.518200000
2014-06-28 23:37:00,-0.000000000,-0.000000000,-0.221300000,0.251616667,-0.109450000,0.130166667,-0.005716667,0.013883333,-0.116300000,0.200166667,-0.005516667,0.032016667,-0.003416667,0.004416667,-0.003133333,0.008416667,-0.011350000,0.013666667,-0.004816667,0.011200000,-0.038500000,0.048083333,-0.010233333,0.045566667,-0.347700000,0.523583333
2014-06-28 23:36:00,-0.000000000,-0.000000000,-0.182266667,0.212700000,-0.109600000,0.130266667,-0.005683333,0.013900000,-0.114816667,0.199266667,-0.005550000,0.032033333,-0.003416667,0.004416667,-0.003133333,0.008433333,-0.011350000,0.013700000,-0.004816667,0.011216667,-0.038533333,0.048200000,-0.010283333,0.045550000,-0.361633333,0.534883333
2014-06-28 23:35:00,-0.000000000,-0.000000000,-0.048116667,0.071800000,-0.109583333,0.130266667,-0.005550000,0.013883333,-0.115900000,0.200033333,-0.005500000,0.032083333,-0.003433333,0.004666667,-0.003166667,0.008533333,-0.011400000,0.013833333,-0.004783333,0.011350000,-0.038650000,0.048333333,-0.010233333,0.045633333,-0.351283333,0.531266667
2014-06-28 23:34:00,-0.000000000,-0.000000000,-0.048016667,0.071383333,-0.109566667,0.130150000,-0.005550000,0.013883333,-0.115666667,0.199316667,-0.005516667,0.031933333,-0.003416667,0.004433333,-0.003116667,0.008400000,-0.011333333,0.013700000,-0.004800000,0.011216667,-0.038533333,0.048233333,-0.010316667,0.045433333,-0.379183333,0.543350000
2014-06-28 23:33:00,-0.000000000,-0.000000000,-0.048083333,0.071550000,-0.109716667,0.130316667,-0.005533333,0.013883333,-0.115616667,0.199366667,-0.005550000,0.031916667,-0.003416667,0.004433333,-0.003100000,0.008383333,-0.011350000,0.013683333,-0.004816667,0.011216667,-0.038533333,0.048233333,-0.010366667,0.045450000,-0.391233333,0.566216667
2014-06-28 23:32:00,-0.000000000,-0.000000000,-0.048200000,0.071900000,-0.109933333,0.130616667,-0.005550000,0.013883333,-0.117483333,0.200866667,-0.005550000,0.032033333,-0.003416667,0.004516667,-0.003100000,0.008483333,-0.011383333,0.013750000,-0.004816667,0.011283333,-0.038583333,0.048233333,-0.010433333,0.045583333,-0.404400000,0.577216667
2014-06-28 23:31:00,-0.000000000,-0.000000000,-0.048166667,0.071633333,-0.110050000,0.130750000,-0.005533333,0.013866667,-0.120466667,0.202516667,-0.005633333,0.031983333,-0.003400000,0.004416667,-0.003033333,0.008400000,-0.011333333,0.013683333,-0.004833333,0.011233333,-0.038466667,0.048116667,-0.010616667,0.045566667,-0.447866667,0.628166667
2014-06-28 23:30:00,-0.000000000,-0.000000000,-0.050233333,0.074416667,-0.109966667,0.130550000,-0.005533333,0.013883333,-0.124133333,0.204433333,-0.005733333,0.031850000,-0.003366667,0.004350000,-0.002933333,0.008350000,-0.011283333,0.013666667,-0.004850000,0.011250000,-0.038333333,0.048250000,-0.010950000,0.045433333,-0.536100000,0.669483333
2014-06-28 23:29:00,-0.000000000,-0.000000000,-0.018450000,0.039566667,-0.109933333,0.130450000,-0.005516667,0.013950000,-0.122750000,0.202783333,-0.004983333,0.031683333,-0.003483333,0.004500000,-0.003483333,0.008466667,-0.011400000,0.013800000,-0.004700000,0.011150000,-0.038716667,0.048633333,-0.008800000,0.044883333,-0.022633333,0.096183333
2014-06-28 23:28:00,-0.000000000,-0.000000000,-0.018383333,0.039283333,-0.109933333,0.130316667,-0.005533333,0.013950000,-0.122133333,0.202016667,-0.004983333,0.031650000,-0.003450000,0.004666667,-0.003483333,0.008566667,-0.011383333,0.013900000,-0.004700000,0.011266667,-0.038616667,0.048550000,-0.008816667,0.044866667,-0.020833333,0.098066667
2014-06-28 23:27:00,-0.000000000,-0.000000000,-0.018416667,0.039366667,-0.110066667,0.130550000,-0.005516667,0.013950000,-0.121766667,0.201983333,-0.004983333,0.031716667,-0.003466667,0.004600000,-0.003500000,0.008533333,-0.011400000,0.013850000,-0.004716667,0.011216667,-0.038683333,0.048533333,-0.008816667,0.044933333,-0.020966667,0.088166667
2014-06-28 23:26:00,-0.000000000,-0.000000000,-0.018516667,0.039783333,-0.110383333,0.130950000,-0.005533333,0.013950000,-0.119583333,0.201283333,-0.005016667,0.031866667,-0.003483333,0.004683333,-0.003483333,0.008616667,-0.011450000,0.013916667,-0.004716667,0.011300000,-0.038766667,0.048616667,-0.008850000,0.045116667,-0.021966667,0.093100000
2014-06-28 23:25:00,-0.000000000,-0.000000000,-0.018500000,0.039716667,-0.110483333,0.130983333,-0.005516667,0.013950000,-0.115216667,0.198366667,-0.005000000,0.031766667,-0.003466667,0.004583333,-0.003516667,0.008550000,-0.011416667,0.013850000,-0.004716667,0.011233333,-0.038750000,0.048616667,-0.008833333,0.045000000,-0.020766667,0.094366667
2014-06-28 23:24:00,-0.000000000,-0.000000000,-0.018350000,0.039116667,-0.110333333,0.130566667,-0.005550000,0.013950000,-0.115400000,0.197400000,-0.004950000,0.031533333,-0.003450000,0.004433333,-0.003500000,0.008433333,-0.011366667,0.013816667,-0.004700000,0.011116667,-0.038616667,0.048666667,-0.008783333,0.044683333,-0.021933333,0.093083333
2014-06-28 23:23:00,-0.000000000,-0.000000000,-0.018300000,0.038916667,-0.110450000,0.130583333,-0.005516667,0.013950000,-0.116033333,0.197600000,-0.004966667,0.031450000,-0.003433333,0.004383333,-0.003483333,0.008433333,-0.011366667,0.013800000,-0.004683333,0.011100000,-0.038533333,0.048716667,-0.008766667,0.044583333,-0.020416667,0.085433333
2014-06-28 23:22:00,-0.000000000,-0.000000000,-0.018316667,0.038933333,-0.110483333,0.130416667,-0.005533333,0.014000000,-0.116116667,0.197583333,-0.004933333,0.031416667,-0.003416667,0.004500000,-0.003483333,0.008516667,-0.011416667,0.014000000,-0.004700000,0.011183333,-0.038533333,0.048966667,-0.008766667,0.044550000,-0.022566667,0.084850000
2014-06-28 23:21:00,-0.000000000,-0.000000000,-0.018333333,0.039083333,-0.110666667,0.130616667,-0.005516667,0.014016667,-0.117766667,0.198716667,-0.004950000,0.031466667,-0.003433333,0.004650000,-0.003500000,0.008600000,-0.011433333,0.014066667,-0.004700000,0.011283333,-0.038966667,0.049600000,-0.008750000,0.044583333,-0.019283333,0.082166667
2014-06-28 23:20:00,-0.000000000,-0.000000000,-0.018333333,0.039200000,-0.110783333,0.130733333,-0.005516667,0.014016667,-0.120466667,0.200633333,-0.004966667,0.031500000,-0.003416667,0.004633333,-0.003483333,0.008583333,-0.011433333,0.014066667,-0.004683333,0.011266667,-0.039183333,0.049900000,-0.008783333,0.044600000,-0.022800000,0.097400000
2014-06-28 23:19:00,-0.000000000,-0.000000000,-0.018450000,0.039550000,-0.111200000,0.131250000,-0.005533333,0.014000000,-0.124783333,0.204000000,-0.004966667,0.031583333,-0.003450000,0.004416667,-0.003483333,0.008483333,-0.011483333,0.013966667,-0.004700000,0.011166667,-0.039266667,0.049866667,-0.008766667,0.044750000,-0.020216667,0.085150000
2014-06-28 23:18:00,-0.000000000,-0.000000000,-0.018516667,0.039850000,-0.111633333,0.131783333,-0.005516667,0.014000000,-0.124850000,0.204683333,-0.005016667,0.031733333,-0.003433333,0.004450000,-0.003483333,0.008500000,-0.011516667,0.013983333,-0.004716667,0.011200000,-0.039350000,0.049850000,-0.008833333,0.044966667,-0.022566667,0.098666667
2014-06-28 23:17:00,-0.000000000,-0.000000000,-0.018583333,0.040083333,-0.111833333,0.132066667,-0.005516667,0.013983333,-0.124933333,0.205116667,-0.005016667,0.031850000,-0.003466667,0.004516667,-0.003500000,0.008550000,-0.011516667,0.014000000,-0.004716667,0.011233333,-0.039383333,0.049716667,-0.008816667,0.045100000,-0.020233333,0.086700000
2014-06-28 23:16:00,-0.000000000,-0.000000000,-0.018583333,0.040083333,-0.112066667,0.132266667,-0.005533333,0.013983333,-0.125200000,0.205200000,-0.005033333,0.031833333,-0.003450000,0.004500000,-0.003500000,0.008533333,-0.011516667,0.013983333,-0.004716667,0.011216667,-0.039416667,0.049783333,-0.008833333,0.045066667,-0.021566667,0.093050000
2014-06-28 23:15:00,-0.000000000,-0.000000000,-0.018583333,0.040100000,-0.112200000,0.132400000,-0.005516667,0.013983333,-0.125350000,0.205366667,-0.005016667,0.031833333,-0.003466667,0.004466667,-0.003483333,0.008533333,-0.011533333,0.013966667,-0.004733333,0.011200000,-0.039400000,0.049800000,-0.008816667,0.045083333,-0.020566667,0.101916667
2014-06-28 23:14:00,-0.000000000,-0.000000000,-0.018616667,0.040183333,-0.112383333,0.132633333,-0.005516667,0.014050000,-0.125150000,0.205483333,-0.005033333,0.031883333,-0.003466667,0.004483333,-0.003516667,0.008566667,-0.011550000,0.014016667,-0.004716667,0.011233333,-0.039466667,0.049900000,-0.008850000,0.045150000,-0.021933333,0.108333333
2014-06-28 23:13:00,-0.000000000,-0.000000000,-0.018566667,0.040033333,-0.112566667,0.132750000,-0.005516667,0.014000000,-0.124666667,0.204916667,-0.005016667,0.031783333,-0.003450000,0.004466667,-0.003500000,0.008533333,-0.011516667,0.013966667,-0.004716667,0.011216667,-0.039400000,0.049866667,-0.008816667,0.045033333,-0.021150000,0.108300000
2014-06-28 23:12:00,-0.000000000,-0.000000000,-0.018550000,0.039900000,-0.112816667,0.132966667,-0.005516667,0.013966667,-0.124666667,0.204800000,-0.005016667,0.031783333,-0.003450000,0.004500000,-0.003483333,0.008516667,-0.011516667,0.013983333,-0.004700000,0.011216667,-0.039383333,0.049766667,-0.008800000,0.044983333,-0.020533333,0.102516667
2014-06-28 23:11:00,-0.000000000,-0.000000000,-0.018533333,0.039883333,-0.112900000,0.133050000,-0.005516667,0.013950000,-0.125150000,0.205033333,-0.005000000,0.031750000,-0.003433333,0.004416667,-0.003483333,0.008500000,-0.011500000,0.013933333,-0.004700000,0.011166667,-0.039200000,0.049450000,-0.008800000,0.044950000,-0.021100000,0.105700000
2014-06-28 23:10:00,-0.000000000,-0.000000000,-0.018583333,0.040033333,-0.113266667,0.133466667,-0.005516667,0.013983333,-0.125416667,0.205333333,-0.005016667,0.031783333,-0.003466667,0.004433333,-0.003500000,0.008500000,-0.011516667,0.013966667,-0.004716667,0.011183333,-0.035866667,0.044533333,-0.008800000,0.044983333,-0.021150000,0.106600000
2014-06-28 23:09:00,-0.000000000,-0.000000000,-0.018600000,0.040133333,-0.113766667,0.133950000,-0.005516667,0.013983333,-0.124866667,0.205133333,-0.005000000,0.031833333,-0.003483333,0.004500000,-0.003483333,0.008516667,-0.011533333,0.013966667,-0.004716667,0.011200000,-0.037533333,0.046966667,-0.008800000,0.045033333,-0.021316667,0.106066667
2014-06-28 23:08:00,-0.000000000,-0.000000000,-0.018600000,0.040066667,-0.114033333,0.134166667,-0.005516667,0.014000000,-0.124233333,0.204450000,-0.005016667,0.031750000,-0.003483333,0.004433333,-0.003483333,0.008500000,-0.011516667,0.013966667,-0.004716667,0.011183333,-0.038600000,0.048683333,-0.008783333,0.044933333,-0.020850000,0.104450000
2014-06-28 23:07:00,-0.000000000,-0.000000000,-0.018550000,0.039933333,-0.114166667,0.134266667,-0.005516667,0.014000000,-0.124066667,0.203933333,-0.004983333,0.031666667,-0.003466667,0.004483333,-0.003500000,0.008516667,-0.011500000,0.013983333,-0.004700000,0.011183333,-0.038583333,0.048683333,-0.008783333,0.044816667,-0.020983333,0.107400000
2014-06-28 23:06:00,-0.000000000,-0.000000000,-0.018533333,0.039833333,-0.114833333,0.134916667,-0.005500000,0.013966667,-0.123633333,0.203600000,-0.005000000,0.031683333,-0.003450000,0.004433333,-0.003483333,0.008483333,-0.011483333,0.013950000,-0.004700000,0.011150000,-0.038650000,0.048750000,-0.008783333,0.044833333,-0.020633333,0.104166667
2014-06-28 23:05:00,-0.000000000,-0.000000000,-0.018550000,0.039816667,-0.115866667,0.136116667,-0.005533333,0.013983333,-0.130800000,0.208216667,-0.004983333,0.031666667,-0.003466667,0.004433333,-0.003466667,0.008483333,-0.011500000,0.013950000,-0.004700000,0.011166667,-0.038800000,0.049000000,-0.008783333,0.044850000,-0.020350000,0.102800000
2014-06-28 23:04:00,-0.000000000,-0.000000000,-0.018633333,0.040100000,-0.119900000,0.140900000,-0.005516667,0.013966667,-0.078283333,0.119800000,-0.005033333,0.031850000,-0.003466667,0.004483333,-0.003583333,0.008450000,-0.011516667,0.014000000,-0.004733333,0.011233333,-0.038866667,0.048933333,-0.008833333,0.045083333,-0.020883333,0.105866667
2014-06-28 23:03:00,-0.000000000,-0.000000000,-0.018466667,0.039750000,-0.091350000,0.115950000,-0.005516667,0.013933333,-0.004983333,0.008700000,-0.005000000,0.031783333,-0.003416667,0.004383333,-0.003716667,0.008300000,-0.011466667,0.013916667,-0.004733333,0.011183333,-0.038766667,0.048800000,-0.008833333,0.045016667,-0.020350000,0.103416667
2014-06-28 23:02:00,-0.000000000,-0.000000000,-0.018166667,0.039500000,-0.003066667,0.014583333,-0.005550000,0.013950000,-0.005016667,0.008750000,-0.005033333,0.031850000,-0.003383333,0.004400000,-0.003733333,0.008350000,-0.011466667,0.013916667,-0.004766667,0.011200000,-0.038750000,0.048750000,-0.008850000,0.045100000,-0.020783333,0.103583333
2014-06-28 23:01:00,-0.000000000,-0.000000000,-0.018183333,0.039533333,-0.003083333,0.014600000,-0.005550000,0.013900000,-0.005200000,0.008883333,-0.005033333,0.031883333,-0.003433333,0.004450000,-0.003750000,0.008383333,-0.011483333,0.013950000,-0.004750000,0.011216667,-0.038800000,0.048750000,-0.008850000,0.045133333,-0.020516667,0.104916667
2014-06-28 23:00:00,-0.000000000,-0.000000000,-0.018150000,0.039416667,-0.003066667,0.014566667,-0.005550000,0.013900000,-0.005316667,0.008916667,-0.005016667,0.031816667,-0.003416667,0.004450000,-0.003716667,0.008350000,-0.011433333,0.013933333,-0.004750000,0.011200000,-0.038766667,0.048766667,-0.008833333,0.045050000,-0.020483333,0.104450000
2014-06-28 22:59:00,-0.000000000,-0.000000000,-0.018166667,0.039400000,-0.003066667,0.014550000,-0.005533333,0.013916667,-0.005233333,0.008833333,-0.005016667,0.031783333,-0.003450000,0.004400000,-0.003716667,0.008316667,-0.011450000,0.013916667,-0.004733333,0.011183333,-0.038766667,0.048800000,-0.008816667,0.045000000,-0.018250000,0.089900000
2014-06-28 22:58:00,-0.000000000,-0.000000000,-0.018116667,0.039183333,-0.003050000,0.014550000,-0.005533333,0.013916667,-0.005216667,0.008800000,-0.005016667,0.031766667,-0.003416667,0.004416667,-0.003716667,0.008350000,-0.011450000,0.013950000,-0.004766667,0.011216667,-0.038733333,0.048866667,-0.008833333,0.044983333,-0.021816667,0.085816667
2014-06-28 22:57:00,-0.000000000,-0.000000000,-0.018150000,0.039216667,-0.003066667,0.014533333,-0.005550000,0.013900000,-0.005266667,0.008833333,-0.005016667,0.031766667,-0.003416667,0.004416667,-0.003716667,0.008333333,-0.011433333,0.013933333,-0.004750000,0.011200000,-0.038750000,0.048816667,-0.008816667,0.044983333,-0.020966667,0.092666667
2014-06-28 22:56:00,-0.000000000,-0.000000000,-0.018166667,0.039316667,-0.003050000,0.014566667,-0.005533333,0.013900000,-0.005216667,0.008800000,-0.005016667,0.031783333,-0.003433333,0.004366667,-0.003716667,0.008333333,-0.011450000,0.013916667,-0.004750000,0.011183333,-0.038750000,0.048833333,-0.008816667,0.044983333,-0.018116667,0.089083333
2014-06-28 22:55:00,-0.000000000,-0.000000000,-0.018166667,0.039250000,-0.003066667,0.014533333,-0.005550000,0.013933333,-0.005216667,0.008800000,-0.005000000,0.031750000,-0.003400000,0.004433333,-0.003716667,0.008333333,-0.011416667,0.013966667,-0.004750000,0.011200000,-0.038700000,0.048900000,-0.008783333,0.044950000,-0.017383333,0.092900000
2014-06-28 22:54:00,-0.000000000,-0.000000000,-0.018200000,0.039266667,-0.003066667,0.014533333,-0.005533333,0.013950000,-0.005216667,0.008816667,-0.004983333,0.031750000,-0.003416667,0.004450000,-0.003733333,0.008366667,-0.011433333,0.013966667,-0.004750000,0.011233333,-0.038733333,0.048916667,-0.008783333,0.044966667,-0.007700000,0.040300000
2014-06-28 22:53:00,-0.000000000,-0.000000000,-0.018216667,0.039216667,-0.003050000,0.014516667,-0.005550000,0.013933333,-0.005116667,0.008816667,-0.004966667,0.031683333,-0.003416667,0.004566667,-0.003733333,0.008400000,-0.011433333,0.014033333,-0.004733333,0.011266667,-0.038683333,0.048900000,-0.008716667,0.044850000,-0.002200000,0.010116667
2014-06-28 22:52:00,-0.000000000,-0.000000000,-0.018266667,0.039400000,-0.003050000,0.014516667,-0.005533333,0.013950000,-0.005133333,0.008750000,-0.004983333,0.031700000,-0.003400000,0.004433333,-0.003733333,0.008350000,-0.011416667,0.013966667,-0.004750000,0.011200000,-0.038700000,0.048933333,-0.008716667,0.044850000,-0.002400000,0.010083333
2014-06-28 22:51:00,-0.000000000,-0.000000000,-0.018400000,0.039683333,-0.003050000,0.014550000,-0.005550000,0.013950000,-0.005233333,0.008800000,-0.004966667,0.031750000,-0.003416667,0.004400000,-0.003733333,0.008333333,-0.011450000,0.013950000,-0.004733333,0.011200000,-0.038766667,0.048950000,-0.008716667,0.044933333,-0.002483333,0.010100000
2014-06-28 22:50:00,-0.000000000,-0.000000000,-0.018466667,0.039800000,-0.003066667,0.014566667,-0.005533333,0.013950000,-0.005216667,0.008833333,-0.004983333,0.031783333,-0.003450000,0.004433333,-0.003733333,0.008366667,-0.011450000,0.013966667,-0.004733333,0.011200000,-0.038783333,0.048983333,-0.008733333,0.045000000,-0.002233333,0.010083333
2014-06-28 22:49:00,-0.000000000,-0.000000000,-0.040933333,0.063133333,-0.003100000,0.014600000,-0.005550000,0.013933333,-0.005650000,0.009216667,-0.005400000,0.031866667,-0.003366667,0.004366667,-0.003433333,0.008283333,-0.011366667,0.013916667,-0.004833333,0.011266667,-0.038550000,0.048833333,-0.009916667,0.045300000,-0.282700000,0.462550000
2014-06-28 22:48:00,-0.000000000,-0.000000000,-0.047316667,0.069616667,-0.003100000,0.014583333,-0.005550000,0.013966667,-0.005716667,0.009283333,-0.005450000,0.031816667,-0.003350000,0.004416667,-0.003383333,0.008300000,-0.011333333,0.013933333,-0.004850000,0.011316667,-0.038433333,0.048816667,-0.010133333,0.045266667,-0.334483333,0.512216667
