"Date & Time","use [kW]","gen [kW]","12:FurnaceHRV [kW]","12:FurnaceHRV* [kVA]","13:CellarOutlets [kW]","13:CellarOutlets* [kVA]","14:WashingMachine [kW]","14:WashingMachine* [kVA]","15:FridgeRange [kW]","15:FridgeRange* [kVA]","16:DisposalDishwasher [kW]","16:DisposalDishwasher* [kVA]","17:Microwave [kW]","17:Microwave* [kVA]","18:KitchenLights [kW]","18:KitchenLights* [kVA]","19:BedroomOutlets [kW]","19:BedroomOutlets* [kVA]","20:BedroomLights [kW]","20:BedroomLights* [kVA]","21:MasterOutlets [kW]","21:MasterOutlets* [kVA]","22:MasterLights [kW]","22:MasterLights* [kVA]","23:DuctHeaterHRV [kW]","23:DuctHeaterHRV* [kVA]"
2014-06-07 23:49:00,-0.000000000,-0.000000000,-0.018216667,0.039766667,-0.003133333,0.014750000,-0.005983333,0.014400000,-0.005166667,0.008916667,-0.005200000,0.032283333,-0.003383333,0.004200000,-0.003933333,0.008300000,-0.067116667,0.068400000,-0.005133333,0.011216667,-0.102566667,0.107633333,-0.008933333,0.045650000,-0.021750000,0.105250000
2014-06-07 23:48:00,-0.000000000,-0.000000000,-0.018216667,0.039783333,-0.003116667,0.014766667,-0.005983333,0.014433333,-0.005133333,0.008900000,-0.005216667,0.032316667,-0.003400000,0.004216667,-0.003950000,0.008300000,-0.067200000,0.068500000,-0.005150000,0.011200000,-0.102583333,0.107616667,-0.008933333,0.045700000,-0.020666667,0.088416667
2014-06-07 23:47:00,-0.000000000,-0.000000000,-0.018233333,0.039783333,-0.003133333,0.014733333,-0.005983333,0.014483333,-0.005216667,0.008916667,-0.005216667,0.032300000,-0.003383333,0.004233333,-0.003933333,0.008316667,-0.067133333,0.068433333,-0.005133333,0.011216667,-0.102533333,0.107583333,-0.008933333,0.045683333,-0.022700000,0.080483333
2014-06-07 23:46:00,-0.000000000,-0.000000000,-0.018216667,0.039716667,-0.003133333,0.014733333,-0.005950000,0.014516667,-0.005166667,0.008883333,-0.005216667,0.032250000,-0.003400000,0.004216667,-0.003950000,0.008300000,-0.067033333,0.068316667,-0.005150000,0.011216667,-0.102533333,0.107633333,-0.008916667,0.045600000,-0.023916667,0.100000000
2014-06-07 23:45:00,-0.000000000,-0.000000000,-0.018100000,0.039316667,-0.003133333,0.014766667,-0.005966667,0.014400000,-0.005700000,0.009450000,-0.005783333,0.032133333,-0.003166667,0.004016667,-0.005100000,0.008583333,-0.409950000,0.444300000,-0.005883333,0.011383333,-0.102183333,0.107216667,-0.008883333,0.045700000,-0.021550000,0.106383333
2014-06-07 23:44:00,-0.000000000,-0.000000000,-0.018400000,0.039650000,-0.083283333,0.102683333,-0.005933333,0.014383333,-0.005700000,0.009416667,-0.008100000,0.032316667,-0.003183333,0.004000000,-0.005100000,0.008566667,-0.410416667,0.444916667,-0.005900000,0.011383333,-0.102433333,0.107450000,-0.008883333,0.045683333,-0.022733333,0.098966667
2014-06-07 23:43:00,-0.000000000,-0.000000000,-0.018516667,0.039750000,-0.109083333,0.130300000,-0.005950000,0.014400000,-0.005266667,0.009000000,-0.158950000,0.163533333,-0.003033333,0.003883333,-0.004866667,0.008466667,-0.354533333,0.394566667,-0.005666667,0.011283333,-0.102300000,0.107350000,-0.008866667,0.045500000,-0.021383333,0.103816667
2014-06-07 23:42:00,-0.000000000,-0.000000000,-0.018500000,0.039633333,-0.109166667,0.130250000,-0.005950000,0.014450000,-0.005266667,0.008916667,-0.196833333,0.198950000,-0.003066667,0.003900000,-0.003900000,0.008283333,-0.066516667,0.067800000,-0.006283333,0.011500000,-0.423333333,0.443050000,-0.008850000,0.045450000,-0.022616667,0.102466667
2014-06-07 23:41:00,-0.000000000,-0.000000000,-0.018450000,0.039516667,-0.109233333,0.130300000,-0.005950000,0.014466667,-0.005483333,0.009066667,-0.196833333,0.198933333,-0.003066667,0.003916667,-0.003883333,0.008316667,-0.066400000,0.067666667,-0.006483333,0.011583333,-0.478800000,0.499983333,-0.008833333,0.045383333,-0.020833333,0.093433333
2014-06-07 23:40:00,-0.000000000,-0.000000000,-0.018500000,0.039633333,-0.109316667,0.130533333,-0.005950000,0.014433333,-0.005550000,0.009116667,-0.196833333,0.199000000,-0.003066667,0.003916667,-0.003883333,0.008300000,-0.066450000,0.067716667,-0.006516667,0.011583333,-0.480483333,0.501916667,-0.008850000,0.045416667,-0.022366667,0.108683333
2014-06-07 23:39:00,-0.000000000,-0.000000000,-0.018500000,0.039650000,-0.109450000,0.130733333,-0.005950000,0.014400000,-0.005466667,0.009083333,-0.203516667,0.206416667,-0.003066667,0.003900000,-0.003883333,0.008300000,-0.066483333,0.067750000,-0.006500000,0.011566667,-0.480500000,0.502016667,-0.008850000,0.045466667,-0.022083333,0.107633333
2014-06-07 23:38:00,-0.000000000,-0.000000000,-0.018483333,0.039566667,-0.109550000,0.130700000,-0.005950000,0.014400000,-0.005433333,0.009033333,-0.198716667,0.201100000,-0.003050000,0.003900000,-0.003866667,0.008266667,-0.066433333,0.067700000,-0.006500000,0.011550000,-0.477216667,0.498683333,-0.008850000,0.045400000,-0.021600000,0.106700000
2014-06-07 23:37:00,-0.000000000,-0.000000000,-0.018700000,0.040083333,-0.109000000,0.129683333,-0.005983333,0.014466667,-0.003483333,0.007516667,-1.251483333,1.259583333,-0.001850000,0.003066667,-0.003616667,0.007983333,-0.067066667,0.068333333,-0.005883333,0.011100000,-0.478433333,0.500433333,-0.008800000,0.044666667,-0.021183333,0.105600000
2014-06-07 23:36:00,-0.000000000,-0.000000000,-0.018733333,0.040133333,-0.108933333,0.129466667,-0.005983333,0.014500000,-0.002833333,0.007050000,-1.560483333,1.564650000,-0.001500000,0.002816667,-0.003516667,0.007916667,-0.067250000,0.068516667,-0.005700000,0.010966667,-0.478533333,0.500566667,-0.008800000,0.044450000,-0.021466667,0.107583333
2014-06-07 23:35:00,-0.000000000,-0.000000000,-0.018766667,0.040200000,-0.109000000,0.129483333,-0.006000000,0.014483333,-0.002816667,0.007033333,-1.558816667,1.562966667,-0.001500000,0.002816667,-0.003533333,0.007883333,-0.067266667,0.068516667,-0.005683333,0.010966667,-0.476400000,0.498516667,-0.008783333,0.044450000,-0.019983333,0.100150000
2014-06-07 23:34:00,-0.000000000,-0.000000000,-0.018783333,0.040266667,-0.109200000,0.129783333,-0.005983333,0.014500000,-0.003016667,0.007183333,-1.473516667,1.481833333,-0.001600000,0.002883333,-0.003550000,0.007933333,-0.067300000,0.068566667,-0.005716667,0.011000000,-0.471650000,0.494016667,-0.008800000,0.044500000,-0.020733333,0.097133333
2014-06-07 23:33:00,-0.000000000,-0.000000000,-0.018483333,0.039516667,-0.110133333,0.131300000,-0.005933333,0.014433333,-0.005700000,0.009300000,-0.009733333,0.029016667,-0.003266667,0.004100000,-0.003933333,0.008333333,-0.066383333,0.067650000,-0.006550000,0.011600000,-0.465933333,0.487683333,-0.008833333,0.045466667,-0.020883333,0.104766667
2014-06-07 23:32:00,-0.000000000,-0.000000000,-0.018550000,0.039683333,-0.110133333,0.131250000,-0.005966667,0.014450000,-0.005450000,0.009050000,-0.143333333,0.149100000,-0.003150000,0.003983333,-0.003900000,0.008316667,-0.066583333,0.067866667,-0.006383333,0.011533333,-0.441866667,0.471883333,-0.008833333,0.045400000,-0.020533333,0.088966667
2014-06-07 23:31:00,-0.000000000,-0.000000000,-0.018716667,0.040183333,-0.110133333,0.131150000,-0.005950000,0.014566667,-0.004916667,0.008516667,-0.196283333,0.198383333,-0.003183333,0.004033333,-0.003900000,0.008250000,-0.067200000,0.068516667,-0.005016667,0.011166667,-0.102550000,0.107700000,-0.008850000,0.045316667,-0.019000000,0.077366667
2014-06-07 23:30:00,-0.000000000,-0.000000000,-0.018716667,0.040133333,-0.110250000,0.131316667,-0.005966667,0.014533333,-0.004933333,0.008516667,-0.196016667,0.198133333,-0.003183333,0.004033333,-0.003883333,0.008250000,-0.067083333,0.068383333,-0.005016667,0.011150000,-0.102583333,0.107700000,-0.008833333,0.045250000,-0.019283333,0.076916667
2014-06-07 23:29:00,-0.000000000,-0.000000000,-0.018733333,0.040166667,-0.110450000,0.131683333,-0.005950000,0.014516667,-0.004883333,0.008483333,-0.195933333,0.198066667,-0.003200000,0.004033333,-0.003883333,0.008233333,-0.067083333,0.068350000,-0.005016667,0.011150000,-0.102516667,0.107600000,-0.008833333,0.045283333,-0.018666667,0.069116667
2014-06-07 23:28:00,-0.000000000,-0.000000000,-0.018716667,0.040083333,-0.110600000,0.131816667,-0.005966667,0.014483333,-0.004883333,0.008516667,-0.161366667,0.167533333,-0.003216667,0.004066667,-0.003883333,0.008233333,-0.067033333,0.068333333,-0.005033333,0.011133333,-0.102350000,0.107433333,-0.008850000,0.045266667,-0.018683333,0.086150000
2014-06-07 23:27:00,-0.000000000,-0.000000000,-0.018733333,0.040050000,-0.110850000,0.132050000,-0.005966667,0.014516667,-0.005216667,0.008733333,-0.010700000,0.029566667,-0.003383333,0.004200000,-0.003950000,0.008283333,-0.066950000,0.068250000,-0.005116667,0.011183333,-0.102233333,0.107350000,-0.008833333,0.045383333,-0.018433333,0.091783333
2014-06-07 23:26:00,-0.000000000,-0.000000000,-0.018683333,0.039766667,-0.110700000,0.131666667,-0.005966667,0.014500000,-0.005133333,0.008666667,-0.166266667,0.170183333,-0.003100000,0.003966667,-0.004466667,0.008383333,-0.235650000,0.253383333,-0.005383333,0.011200000,-0.101983333,0.107100000,-0.008750000,0.045150000,-0.002533333,0.010033333
2014-06-07 23:25:00,-0.000000000,-0.000000000,-0.018650000,0.039583333,-0.111000000,0.132016667,-0.005933333,0.014433333,-0.005433333,0.009000000,-0.197000000,0.199100000,-0.002933333,0.003783333,-0.005066667,0.008516667,-0.415883333,0.449650000,-0.005966667,0.011350000,-0.158433333,0.165866667,-0.008716667,0.045200000,-0.002700000,0.010016667
2014-06-07 23:24:00,-0.000000000,-0.000000000,-0.018583333,0.039216667,-0.111066667,0.132150000,-0.005950000,0.014366667,-0.005966667,0.009483333,-0.197500000,0.199633333,-0.002816667,0.003683333,-0.005016667,0.008533333,-0.402833333,0.436150000,-0.007183333,0.011750000,-0.479900000,0.500366667,-0.008700000,0.045233333,-0.002816667,0.009983333
2014-06-07 23:23:00,-0.000000000,-0.000000000,-0.018766667,0.039616667,-0.111266667,0.132333333,-0.005950000,0.014450000,-0.005583333,0.009150000,-0.197200000,0.199333333,-0.002966667,0.003816667,-0.004383333,0.008400000,-0.208083333,0.233800000,-0.006800000,0.011650000,-0.482933333,0.503783333,-0.008716667,0.045250000,-0.002650000,0.009983333
2014-06-07 23:22:00,-0.000000000,-0.000000000,-0.037716667,0.059616667,-0.111550000,0.132650000,-0.005950000,0.014450000,-0.005916667,0.009383333,-0.197600000,0.199716667,-0.002983333,0.003850000,-0.003583333,0.008200000,-0.066066667,0.067350000,-0.006566667,0.011616667,-0.482466667,0.503133333,-0.009983333,0.045516667,-0.304150000,0.436416667
2014-06-07 23:21:00,-0.000000000,-0.000000000,-0.047750000,0.070133333,-0.111716667,0.132850000,-0.005966667,0.014483333,-0.006133333,0.009550000,-0.197716667,0.199883333,-0.002983333,0.003833333,-0.003450000,0.008166667,-0.065933333,0.067216667,-0.006616667,0.011650000,-0.482500000,0.503116667,-0.010416667,0.045566667,-0.407566667,0.591200000
2014-06-07 23:20:00,-0.000000000,-0.000000000,-0.047766667,0.070066667,-0.111800000,0.132833333,-0.005966667,0.014466667,-0.006016667,0.009450000,-0.197750000,0.199883333,-0.002966667,0.003833333,-0.003483333,0.008150000,-0.065950000,0.067250000,-0.006600000,0.011616667,-0.485416667,0.505950000,-0.010333333,0.045533333,-0.387983333,0.560283333
2014-06-07 23:19:00,-0.000000000,-0.000000000,-0.047750000,0.070033333,-0.112050000,0.133016667,-0.005966667,0.014483333,-0.005983333,0.009450000,-0.197666667,0.199833333,-0.002983333,0.003816667,-0.003450000,0.008166667,-0.065916667,0.067216667,-0.006600000,0.011633333,-0.485050000,0.505550000,-0.010433333,0.045550000,-0.412300000,0.580700000
2014-06-07 23:18:00,-0.000000000,-0.000000000,-0.047733333,0.070033333,-0.112216667,0.133183333,-0.005966667,0.014466667,-0.005950000,0.009416667,-0.197583333,0.199750000,-0.002950000,0.003833333,-0.003466667,0.008166667,-0.065950000,0.067233333,-0.006600000,0.011633333,-0.484850000,0.505333333,-0.010400000,0.045533333,-0.405616667,0.582333333
2014-06-07 23:17:00,-0.000000000,-0.000000000,-0.047783333,0.070133333,-0.112383333,0.133366667,-0.005966667,0.014450000,-0.011266667,0.019066667,-0.197750000,0.199916667,-0.002983333,0.003833333,-0.003450000,0.008166667,-0.065983333,0.067283333,-0.006616667,0.011616667,-0.483116667,0.503733333,-0.010383333,0.045566667,-0.397350000,0.582016667
2014-06-07 23:16:00,-0.000000000,-0.000000000,-0.047700000,0.069966667,-0.112200000,0.132916667,-0.005950000,0.014533333,-0.110983333,0.196766667,-0.197216667,0.199350000,-0.003000000,0.003883333,-0.003233333,0.008350000,-0.065883333,0.067200000,-0.006566667,0.011600000,-0.487650000,0.507933333,-0.010400000,0.045333333,-0.411350000,0.593050000
2014-06-07 23:15:00,-0.000000000,-0.000000000,-0.047750000,0.069950000,-0.112516667,0.133133333,-0.005966667,0.014550000,-0.111850000,0.197300000,-0.197283333,0.199416667,-0.003016667,0.003883333,-0.003250000,0.008366667,-0.065783333,0.067066667,-0.006583333,0.011633333,-0.488766667,0.509066667,-0.010416667,0.045333333,-0.409683333,0.592083333
2014-06-07 23:14:00,-0.000000000,-0.000000000,-0.047766667,0.070066667,-0.112700000,0.133500000,-0.005950000,0.014550000,-0.111883333,0.197533333,-0.197466667,0.199666667,-0.003016667,0.003916667,-0.003216667,0.008366667,-0.065783333,0.067083333,-0.006566667,0.011616667,-0.486450000,0.507066667,-0.010450000,0.045450000,-0.420733333,0.594516667
2014-06-07 23:13:00,-0.000000000,-0.000000000,-0.047733333,0.069966667,-0.113050000,0.133750000,-0.005950000,0.014516667,-0.114283333,0.198583333,-0.197150000,0.199300000,-0.003016667,0.003866667,-0.003233333,0.008350000,-0.065700000,0.066966667,-0.006566667,0.011600000,-0.484183333,0.504566667,-0.010400000,0.045316667,-0.410000000,0.581850000
2014-06-07 23:12:00,-0.000000000,-0.000000000,-0.047833333,0.070166667,-0.112916667,0.133400000,-0.005983333,0.014566667,-0.118066667,0.199766667,-0.625116667,0.628316667,-0.002516667,0.003550000,-0.003100000,0.008233333,-0.065966667,0.067266667,-0.006300000,0.011416667,-0.485183333,0.505700000,-0.010366667,0.044983333,-0.407866667,0.574900000
2014-06-07 23:11:00,-0.000000000,-0.000000000,-0.048066667,0.070950000,-0.112683333,0.132850000,-0.006000000,0.014583333,-0.115400000,0.195766667,-1.551833333,1.555883333,-0.001466667,0.002816667,-0.002883333,0.007950000,-0.066600000,0.067883333,-0.005833333,0.011050000,-0.490183333,0.511050000,-0.010400000,0.044383333,-0.418050000,0.578833333
2014-06-07 23:10:00,-0.000000000,-0.000000000,-0.048016667,0.070666667,-0.113050000,0.133116667,-0.006000000,0.014616667,-0.113583333,0.194316667,-1.548700000,1.552733333,-0.001483333,0.002833333,-0.002850000,0.007966667,-0.066466667,0.067750000,-0.005833333,0.011050000,-0.492250000,0.512883333,-0.010416667,0.044283333,-0.430133333,0.609250000
2014-06-07 23:09:00,-0.000000000,-0.000000000,-0.192083333,0.219400000,-0.113500000,0.133683333,-0.006166667,0.014583333,-0.111283333,0.193266667,-1.552550000,1.556566667,-0.001483333,0.002833333,-0.002866667,0.007966667,-0.066400000,0.067683333,-0.005833333,0.011050000,-0.492266667,0.512883333,-0.010466667,0.044416667,-0.428850000,0.607483333
2014-06-07 23:08:00,-0.000000000,-0.000000000,-0.218966667,0.248016667,-0.113966667,0.134200000,-0.006183333,0.014600000,-0.109200000,0.192283333,-1.554733333,1.558783333,-0.001483333,0.002833333,-0.002850000,0.007950000,-0.066433333,0.067716667,-0.005866667,0.011050000,-0.492516667,0.513366667,-0.010500000,0.044466667,-0.434916667,0.616116667
2014-06-07 23:07:00,-0.000000000,-0.000000000,-0.219083333,0.248300000,-0.117266667,0.138083333,-0.006183333,0.014600000,-0.108850000,0.191783333,-1.552383333,1.556383333,-0.001483333,0.002816667,-0.002866667,0.007966667,-0.066383333,0.067666667,-0.013383333,0.020666667,-0.492150000,0.512833333,-0.010433333,0.044383333,-0.421933333,0.611216667
2014-06-07 23:06:00,-0.000000000,-0.000000000,-0.219333333,0.248833333,-0.129466667,0.163233333,-0.006200000,0.014600000,-0.109200000,0.192133333,-1.552350000,1.556400000,-0.001483333,0.002816667,-0.002850000,0.007950000,-0.066433333,0.067716667,-0.023250000,0.033166667,-0.488000000,0.508866667,-0.010450000,0.044416667,-0.425233333,0.601350000
2014-06-07 23:05:00,-0.000000000,-0.000000000,-0.218516667,0.247883333,-0.003100000,0.014350000,-0.006216667,0.014583333,-0.109966667,0.192700000,-1.554866667,1.558883333,-0.001466667,0.002800000,-0.002816667,0.007933333,-0.066283333,0.067550000,-0.023433333,0.033316667,-0.482083333,0.502700000,-0.010600000,0.044466667,-0.457333333,0.632783333
2014-06-07 23:04:00,-0.000000000,-0.000000000,-0.219016667,0.248800000,-0.003066667,0.014366667,-0.006216667,0.014566667,-0.110233333,0.192850000,-1.556266667,1.560316667,-0.001466667,0.002800000,-0.002816667,0.007950000,-0.066316667,0.067583333,-0.032616667,0.041450000,-0.478033333,0.498783333,-0.010600000,0.044483333,-0.457850000,0.624583333
2014-06-07 23:03:00,-0.000000000,-0.000000000,-0.219833333,0.250083333,-0.003100000,0.014383333,-0.006216667,0.014533333,-0.113350000,0.194933333,-1.557300000,1.561383333,-0.001400000,0.002750000,-0.003233333,0.007983333,-0.214016667,0.228416667,-0.055050000,0.058633333,-0.471850000,0.492433333,-0.010766667,0.044533333,-0.492233333,0.662233333
2014-06-07 23:02:00,-0.000000000,-0.000000000,-0.089483333,0.114450000,-0.003150000,0.014516667,-0.006016667,0.014450000,-0.120133333,0.201500000,-0.755383333,0.761183333,-0.002150000,0.003250000,-0.004083333,0.008300000,-0.429583333,0.461083333,-0.006983333,0.011600000,-0.460750000,0.481266667,-0.010916667,0.045133333,-0.538366667,0.700016667
2014-06-07 23:01:00,-0.000000000,-0.000000000,-0.035250000,0.057100000,-0.003200000,0.014666667,-0.005933333,0.014416667,-0.120416667,0.203666667,-0.010733333,0.028816667,-0.002983333,0.003850000,-0.004683333,0.008716667,-0.481266667,0.508366667,-0.007416667,0.011950000,-0.447716667,0.468616667,-0.010133333,0.045550000,-0.348883333,0.423483333
2014-06-07 23:00:00,-0.000000000,-0.000000000,-0.017783333,0.037300000,-0.003116667,0.014550000,-0.005950000,0.014500000,-0.117500000,0.200066667,-0.107100000,0.118183333,-0.003050000,0.003900000,-0.005000000,0.008766667,-0.470500000,0.498150000,-0.006116667,0.011450000,-0.159266667,0.175133333,-0.008783333,0.044966667,-0.021333333,0.083216667
2014-06-07 22:59:00,-0.000000000,-0.000000000,-0.017866667,0.037900000,-0.003116667,0.014550000,-0.005950000,0.014550000,-0.115133333,0.198500000,-0.100300000,0.114433333,-0.003200000,0.004050000,-0.004383333,0.008616667,-0.282233333,0.303150000,-0.005466667,0.011250000,-0.093616667,0.098233333,-0.008816667,0.044950000,-0.023666667,0.094316667
2014-06-07 22:58:00,-0.000000000,-0.000000000,-0.017950000,0.038333333,-0.003100000,0.014533333,-0.005983333,0.014583333,-0.111133333,0.195616667,-0.194800000,0.197050000,-0.003183333,0.004033333,-0.003866667,0.008516667,-0.130450000,0.131150000,-0.005066667,0.011150000,-0.093983333,0.098583333,-0.008816667,0.044883333,-0.022233333,0.081283333
2014-06-07 22:57:00,-0.000000000,-0.000000000,-0.017966667,0.038733333,-0.003116667,0.014583333,-0.005983333,0.014566667,-0.110483333,0.195750000,-0.195200000,0.197516667,-0.003200000,0.004050000,-0.003883333,0.008533333,-0.130733333,0.131433333,-0.005083333,0.011166667,-0.093933333,0.098533333,-0.008833333,0.045050000,-0.021833333,0.081616667
2014-06-07 22:56:00,-0.000000000,-0.000000000,-0.017950000,0.038350000,-0.003116667,0.014566667,-0.005966667,0.014550000,-0.111766667,0.196266667,-0.194883333,0.197216667,-0.003183333,0.004033333,-0.003866667,0.008516667,-0.130500000,0.131183333,-0.005083333,0.011166667,-0.093750000,0.098300000,-0.008833333,0.045000000,-0.021816667,0.088100000
2014-06-07 22:55:00,-0.000000000,-0.000000000,-0.017983333,0.038783333,-0.003116667,0.014566667,-0.005983333,0.014616667,-0.112816667,0.197216667,-0.194583333,0.197800000,-0.003200000,0.004050000,-0.003866667,0.008550000,-0.130766667,0.131466667,-0.005100000,0.011183333,-0.094400000,0.099133333,-0.008850000,0.045083333,-0.023900000,0.094500000
2014-06-07 22:54:00,-0.000000000,-0.000000000,-0.017850000,0.037900000,-0.003133333,0.014550000,-0.005966667,0.014616667,-0.113566667,0.197516667,-0.008816667,0.028350000,-0.003366667,0.004200000,-0.003916667,0.008566667,-0.130016667,0.130716667,-0.005166667,0.011216667,-0.093883333,0.098650000,-0.008800000,0.044950000,-0.022783333,0.093200000
2014-06-07 22:53:00,-0.000000000,-0.000000000,-0.017933333,0.038466667,-0.003116667,0.014550000,-0.005983333,0.014633333,-0.116650000,0.199416667,-0.095933333,0.109016667,-0.003300000,0.004133333,-0.003883333,0.008550000,-0.130350000,0.131050000,-0.005133333,0.011200000,-0.093633333,0.098383333,-0.008816667,0.044950000,-0.021050000,0.080966667
2014-06-07 22:52:00,-0.000000000,-0.000000000,-0.017850000,0.037733333,-0.003116667,0.014483333,-0.005966667,0.014616667,-0.120333333,0.201066667,-0.093200000,0.108566667,-0.003266667,0.004100000,-0.003866667,0.008516667,-0.129916667,0.130616667,-0.005133333,0.011166667,-0.094033333,0.098833333,-0.008800000,0.044766667,-0.022883333,0.090416667
2014-06-07 22:51:00,-0.000000000,-0.000000000,-0.017933333,0.038400000,-0.003100000,0.014533333,-0.005983333,0.014550000,-0.119116667,0.200533333,-0.194883333,0.197283333,-0.003166667,0.004050000,-0.003866667,0.008533333,-0.130433333,0.131133333,-0.005066667,0.011166667,-0.093966667,0.098766667,-0.008816667,0.044850000,-0.022100000,0.095466667
2014-06-07 22:50:00,-0.000000000,-0.000000000,-0.017850000,0.037700000,-0.003100000,0.014483333,-0.005966667,0.014583333,-0.117116667,0.198716667,-0.194400000,0.196816667,-0.003166667,0.004000000,-0.003850000,0.008483333,-0.130033333,0.130716667,-0.005066667,0.011116667,-0.093916667,0.098683333,-0.008800000,0.044716667,-0.023616667,0.097200000
2014-06-07 22:49:00,-0.000000000,-0.000000000,-0.017950000,0.038366667,-0.003133333,0.014533333,-0.005983333,0.014600000,-0.114316667,0.197616667,-0.194750000,0.197250000,-0.003200000,0.004050000,-0.003850000,0.008516667,-0.130500000,0.131200000,-0.005083333,0.011150000,-0.094116667,0.098900000,-0.008833333,0.044900000,-0.021833333,0.099066667
2014-06-07 22:48:00,-0.000000000,-0.000000000,-0.018083333,0.038783333,-0.003066667,0.014433333,-0.006000000,0.014550000,-0.110633333,0.193850000,-0.824666667,0.829916667,-0.002433333,0.003516667,-0.003700000,0.008316667,-0.131200000,0.131900000,-0.004716667,0.010900000,-0.094466667,0.099200000,-0.008816667,0.044533333,-0.021700000,0.086866667
