"Date & Time","use [kW]","gen [kW]","01:Grid [kW]","01:Grid* [kVA]","02:Dryer [kW]","02:Dryer* [kVA]","03:OfficeOutlets [kW]","03:OfficeOutlets* [kVA]","04:LivingRoomOutlets [kW]","04:LivingRoomOutlets* [kVA]","05:GuestBathOutlets [kW]","05:GuestBathOutlets* [kVA]","06:MasterBathOutlets [kW]","06:MasterBathOutlets* [kVA]","07:LivingRoomPatioLights [kW]","07:LivingRoomPatioLights* [kVA]","08:GuestBathHallLights [kW]","08:GuestBathHallLights* [kVA]","09:DiningRoomOutlets [kW]","09:DiningRoomOutlets* [kVA]","10:OutsideOutlets [kW]","10:OutsideOutlets* [kVA]","11:CellarLights [kW]","11:CellarLights* [kVA]","L1:Voltage [V]","L2:Voltage [V]","L1:Frequency [Hz]","L2:Frequency [Hz]"
2014-06-03 23:39:00,1.499716667,-0.000000000,-1.499716667,1.719900000,-0.008133333,0.015133333,-0.034416667,0.043766667,-0.065116667,0.089000000,-0.000500000,0.001633333,-0.002416667,0.003433333,-0.003966667,0.009133333,-0.005966667,0.013700000,-0.074766667,0.076783333,-0.001316667,0.001716667,-0.000000000,0.003966667,120.957216667,121.433633333,60.013300000,60.015533333
2014-06-03 23:38:00,1.502133333,-0.000000000,-1.502133333,1.723433333,-0.008133333,0.015000000,-0.034366667,0.043716667,-0.065200000,0.088866667,-0.000500000,0.001633333,-0.002433333,0.003466667,-0.003933333,0.009083333,-0.005950000,0.013683333,-0.074633333,0.076650000,-0.001316667,0.001700000,-0.000000000,0.003950000,120.852733333,121.356366667,60.025333333,60.026066667
2014-06-03 23:37:00,1.495866667,-0.000000000,-1.495866667,1.719050000,-0.008133333,0.015066667,-0.034366667,0.043683333,-0.064700000,0.088216667,-0.000500000,0.001633333,-0.002416667,0.003433333,-0.003966667,0.009116667,-0.005966667,0.013666667,-0.074583333,0.076616667,-0.001316667,0.001716667,0.000016667,0.003950000,120.791750000,121.263216667,60.032300000,60.032550000
2014-06-03 23:36:00,1.325533333,-0.000000000,-1.325533333,1.568183333,-0.008300000,0.015366667,-0.034400000,0.043850000,-0.068183333,0.091383333,-0.000516667,0.001633333,-0.002350000,0.003400000,-0.003966667,0.009100000,-0.005900000,0.013650000,-0.074600000,0.076600000,-0.001283333,0.001700000,-0.000000000,0.003966667,120.804933333,121.124650000,60.009483333,60.011533333
2014-06-03 23:35:00,1.498166667,-0.000000000,-1.498166667,1.728016667,-0.008166667,0.015233333,-0.034316667,0.043950000,-0.079033333,0.099750000,-0.000500000,0.001633333,-0.002400000,0.003416667,-0.003916667,0.009133333,-0.005950000,0.013683333,-0.074483333,0.076550000,-0.001316667,0.001716667,-0.000000000,0.003950000,120.674016667,121.201583333,59.994416667,59.995433333
2014-06-03 23:34:00,1.487433333,-0.000000000,-1.487433333,1.699550000,-0.008200000,0.015233333,-0.034383333,0.043800000,-0.109550000,0.126250000,-0.000483333,0.001633333,-0.002383333,0.003433333,-0.003900000,0.009083333,-0.005933333,0.013633333,-0.074566667,0.076600000,-0.001283333,0.001700000,-0.000000000,0.003950000,120.744683333,121.107733333,59.974966667,59.969333333
2014-06-03 23:33:00,1.576533333,-0.000000000,-1.576533333,1.788933333,-0.008300000,0.015233333,-0.034466667,0.043866667,-0.237100000,0.245650000,-0.000450000,0.001650000,-0.002366667,0.003416667,-0.003650000,0.008950000,-0.005933333,0.013600000,-0.074533333,0.076550000,-0.001250000,0.001666667,-0.000000000,0.003966667,120.711050000,120.913616667,59.961483333,59.961733333
2014-06-03 23:32:00,1.562866667,-0.000000000,-1.562866667,1.772883333,-0.008300000,0.015200000,-0.034450000,0.043883333,-0.237283333,0.245816667,-0.000433333,0.001666667,-0.002416667,0.003483333,-0.003650000,0.008950000,-0.005933333,0.013616667,-0.074500000,0.076533333,-0.001250000,0.001683333,-0.000000000,0.003950000,120.688450000,120.904716667,59.974333333,59.973983333
2014-06-03 23:31:00,1.547200000,-0.000000000,-1.547200000,1.754466667,-0.008266667,0.015233333,-0.034466667,0.043900000,-0.237700000,0.246300000,-0.000450000,0.001650000,-0.002466667,0.003550000,-0.003650000,0.008966667,-0.005933333,0.013616667,-0.074450000,0.076466667,-0.001250000,0.001683333,-0.000000000,0.003966667,120.629250000,120.841433333,60.010066667,60.012166667
2014-06-03 23:30:00,1.539850000,-0.000000000,-1.539850000,1.747850000,-0.008300000,0.015166667,-0.034433333,0.043883333,-0.238616667,0.247250000,-0.000433333,0.001633333,-0.002383333,0.003450000,-0.003633333,0.008933333,-0.005933333,0.013600000,-0.074433333,0.076466667,-0.001250000,0.001683333,-0.000000000,0.003950000,120.610833333,120.829216667,60.028266667,60.027466667
2014-06-03 23:29:00,1.293433333,-0.000000000,-1.293433333,1.469816667,-0.008233333,0.015166667,-0.034433333,0.043900000,-0.241500000,0.250133333,-0.000433333,0.001650000,-0.002416667,0.003466667,-0.003600000,0.008933333,-0.005950000,0.013650000,-0.074433333,0.076483333,-0.001266667,0.001683333,0.000016667,0.003950000,120.607100000,121.141683333,60.037900000,60.038233333
2014-06-03 23:28:00,1.320916667,-0.000000000,-1.320916667,1.524866667,-0.008133333,0.015300000,-0.034450000,0.044400000,-0.175616667,0.185250000,-0.000216667,0.001650000,-0.002650000,0.003616667,-0.091700000,0.110516667,-0.005950000,0.013666667,-0.073916667,0.076066667,-0.001283333,0.001700000,-0.000000000,0.003933333,120.131966667,121.205666667,60.023266667,60.020816667
2014-06-03 23:27:00,1.353083333,-0.000000000,-1.353083333,1.562583333,-0.008066667,0.015300000,-0.034300000,0.044233333,-0.194166667,0.203616667,-0.000216667,0.001650000,-0.002650000,0.003616667,-0.094983333,0.114183333,-0.005933333,0.013650000,-0.073866667,0.076000000,-0.001283333,0.001683333,-0.000000000,0.003933333,120.097950000,121.144683333,60.013366667,60.014216667
2014-06-03 23:26:00,1.316150000,-0.000000000,-1.316150000,1.522516667,-0.008100000,0.015300000,-0.034316667,0.044233333,-0.161916667,0.172316667,-0.000233333,0.001666667,-0.002650000,0.003616667,-0.094950000,0.114100000,-0.005916667,0.013633333,-0.073733333,0.075833333,-0.001266667,0.001700000,-0.000000000,0.003933333,119.968866667,121.080400000,60.004000000,60.004366667
2014-06-03 23:25:00,1.302083333,-0.000000000,-1.302083333,1.504883333,-0.008066667,0.015266667,-0.034333333,0.044250000,-0.153850000,0.164266667,-0.000216667,0.001650000,-0.002666667,0.003616667,-0.094933333,0.114033333,-0.005916667,0.013600000,-0.073683333,0.075800000,-0.001300000,0.001700000,-0.000000000,0.003933333,119.928616667,121.042783333,59.998766667,59.998983333
2014-06-03 23:24:00,1.369083333,-0.000000000,-1.369083333,1.579400000,-0.008100000,0.015300000,-0.034350000,0.044250000,-0.219583333,0.227750000,-0.000200000,0.001633333,-0.002650000,0.003616667,-0.094966667,0.114200000,-0.005916667,0.013633333,-0.073916667,0.076050000,-0.001266667,0.001700000,0.000016667,0.003933333,120.136800000,121.124600000,59.999000000,59.999383333
2014-06-03 23:23:00,1.343566667,-0.000000000,-1.343566667,1.552266667,-0.008100000,0.015333333,-0.034333333,0.044300000,-0.194666667,0.203566667,-0.000216667,0.001650000,-0.002650000,0.003616667,-0.094833333,0.113950000,-0.005916667,0.013616667,-0.073683333,0.075816667,-0.001266667,0.001683333,-0.000000000,0.003933333,119.920866667,120.954000000,60.002983333,60.002800000
2014-06-03 23:22:00,1.348266667,-0.000000000,-1.348266667,1.555383333,-0.008100000,0.015333333,-0.034283333,0.044333333,-0.205583333,0.213966667,-0.000200000,0.001650000,-0.002650000,0.003633333,-0.094650000,0.113766667,-0.005916667,0.013583333,-0.073516667,0.075650000,-0.001266667,0.001683333,-0.000000000,0.003933333,119.787533333,120.788100000,59.993266667,59.992333333
2014-06-03 23:21:00,1.357583333,-0.000000000,-1.357583333,1.565783333,-0.008100000,0.015300000,-0.034283333,0.044183333,-0.212300000,0.220716667,-0.000200000,0.001633333,-0.002650000,0.003600000,-0.094616667,0.113700000,-0.005916667,0.013566667,-0.073516667,0.075633333,-0.001250000,0.001683333,-0.000000000,0.003916667,119.761600000,120.710150000,59.994900000,59.996383333
2014-06-03 23:20:00,1.352616667,-0.000000000,-1.352616667,1.562866667,-0.008133333,0.015366667,-0.034283333,0.044216667,-0.201433333,0.210033333,-0.000216667,0.001633333,-0.002633333,0.003600000,-0.094583333,0.113733333,-0.005916667,0.013566667,-0.073500000,0.075600000,-0.001266667,0.001683333,-0.000000000,0.003933333,119.765516667,120.719400000,60.004583333,60.004333333
2014-06-03 23:19:00,1.342033333,-0.000000000,-1.342033333,1.543200000,-0.008100000,0.015400000,-0.034316667,0.044383333,-0.206583333,0.215150000,-0.000200000,0.001650000,-0.002666667,0.003633333,-0.094683333,0.113900000,-0.005933333,0.013616667,-0.073650000,0.075783333,-0.001266667,0.001683333,0.000016667,0.003916667,119.900616667,120.888433333,60.003450000,60.003250000
2014-06-03 23:18:00,1.343000000,-0.000000000,-1.343000000,1.540433333,-0.008100000,0.015400000,-0.034316667,0.044416667,-0.207400000,0.215650000,-0.000200000,0.001633333,-0.002650000,0.003633333,-0.094716667,0.113883333,-0.005916667,0.013600000,-0.073633333,0.075766667,-0.001266667,0.001683333,-0.000000000,0.003933333,119.882050000,120.910800000,59.987666667,59.987183333
2014-06-03 23:17:00,1.342300000,-0.000000000,-1.342300000,1.539650000,-0.008100000,0.015166667,-0.034500000,0.044166667,-0.202550000,0.210500000,-0.000216667,0.001650000,-0.002783333,0.003766667,-0.094983333,0.114233333,-0.005933333,0.013616667,-0.073966667,0.076083333,-0.001266667,0.001683333,-0.000000000,0.003950000,120.242233333,121.246266667,59.972850000,59.972766667
2014-06-03 23:16:00,1.342566667,-0.000000000,-1.342566667,1.540483333,-0.008100000,0.015000000,-0.034433333,0.043733333,-0.201516667,0.209233333,-0.000216667,0.001650000,-0.002633333,0.003550000,-0.095233333,0.114500000,-0.005900000,0.013583333,-0.074183333,0.076266667,-0.001283333,0.001716667,-0.000000000,0.003950000,120.448966667,121.478783333,59.975866667,59.976566667
2014-06-03 23:15:00,1.357916667,-0.000000000,-1.357916667,1.557250000,-0.008133333,0.015033333,-0.034433333,0.043700000,-0.219416667,0.226750000,-0.000200000,0.001633333,-0.002650000,0.003550000,-0.095233333,0.114500000,-0.005916667,0.013600000,-0.074233333,0.076316667,-0.001283333,0.001683333,-0.000000000,0.003950000,120.474500000,121.478216667,59.991483333,59.991100000
2014-06-03 23:14:00,1.368783333,-0.000000000,-1.368783333,1.569466667,-0.008133333,0.015100000,-0.034583333,0.043983333,-0.230550000,0.238616667,-0.000200000,0.001650000,-0.002650000,0.003566667,-0.095266667,0.114566667,-0.005950000,0.013650000,-0.074316667,0.076416667,-0.001266667,0.001700000,0.000016667,0.003933333,120.527466667,121.530400000,59.997183333,59.994750000
2014-06-03 23:13:00,1.368033333,-0.000000000,-1.368033333,1.568966667,-0.008133333,0.015166667,-0.034500000,0.044100000,-0.237650000,0.246033333,-0.000183333,0.001650000,-0.002650000,0.003583333,-0.094966667,0.114250000,-0.005933333,0.013616667,-0.074083333,0.076200000,-0.001266667,0.001700000,-0.000000000,0.003950000,120.312000000,121.333383333,59.996350000,59.994133333
2014-06-03 23:12:00,1.387083333,-0.000000000,-1.387083333,1.591033333,-0.008100000,0.015200000,-0.034550000,0.044266667,-0.237933333,0.246350000,-0.000183333,0.001666667,-0.002683333,0.003616667,-0.094900000,0.114200000,-0.005966667,0.013616667,-0.074050000,0.076166667,-0.001300000,0.001700000,-0.000000000,0.003950000,120.295366667,121.310266667,59.988316667,59.988266667
2014-06-03 23:11:00,1.846866667,-0.000000000,-1.846866667,2.227133333,-0.171466667,0.384266667,-0.034416667,0.044200000,-0.238100000,0.246650000,-0.000116667,0.001650000,-0.002766667,0.003666667,-0.094700000,0.113966667,-0.005983333,0.013550000,-0.073883333,0.075983333,-0.001400000,0.001750000,0.000033333,0.003933333,120.177300000,121.040166667,59.970900000,59.974316667
2014-06-03 23:10:00,2.467433333,-0.000000000,-2.467433333,3.095950000,-0.449366667,1.017966667,-0.034300000,0.044100000,-0.237816667,0.246533333,-0.000133333,0.001650000,-0.002683333,0.003616667,-0.094683333,0.113950000,-0.005916667,0.013466667,-0.073766667,0.075900000,-0.001350000,0.001733333,0.000016667,0.003933333,120.092533333,120.555850000,59.972783333,59.973183333
2014-06-03 23:09:00,2.469616667,-0.000000000,-2.469616667,3.099916667,-0.449833333,1.022466667,-0.034366667,0.044133333,-0.237600000,0.246083333,-0.000150000,0.001633333,-0.002683333,0.003616667,-0.094866667,0.114100000,-0.005916667,0.013466667,-0.073933333,0.076083333,-0.001366667,0.001733333,0.000033333,0.003950000,120.229200000,120.711616667,59.969650000,59.974483333
2014-06-03 23:08:00,3.026200000,-0.000000000,-3.026200000,3.662450000,-0.990266667,1.371200000,-0.034166667,0.043966667,-0.237950000,0.246416667,-0.000116667,0.001633333,-0.002700000,0.003633333,-0.094783333,0.113966667,-0.005933333,0.013466667,-0.073800000,0.075933333,-0.001350000,0.001750000,0.000016667,0.003933333,120.123583333,120.616533333,59.955916667,59.957916667
2014-06-03 23:07:00,3.957083333,-0.000000000,-3.957083333,4.589116667,-1.955333333,1.984216667,-0.033883333,0.043683333,-0.238250000,0.246800000,-0.000066667,0.001650000,-0.002783333,0.003683333,-0.094283333,0.113383333,-0.005933333,0.013400000,-0.073366667,0.075483333,-0.001350000,0.001733333,0.000033333,0.003916667,119.708983333,120.222483333,59.938916667,59.937266667
2014-06-03 23:06:00,3.956966667,-0.000000000,-3.956966667,4.588383333,-1.954766667,1.983716667,-0.033866667,0.043650000,-0.238266667,0.246750000,-0.000083333,0.001633333,-0.002766667,0.003666667,-0.094283333,0.113366667,-0.005950000,0.013400000,-0.073350000,0.075466667,-0.001350000,0.001716667,0.000016667,0.003916667,119.697750000,120.189950000,59.934316667,59.934333333
2014-06-03 23:05:00,3.970716667,-0.000000000,-3.970716667,4.602133333,-1.951566667,1.979916667,-0.033850000,0.043700000,-0.238450000,0.246966667,-0.000066667,0.001650000,-0.002766667,0.003683333,-0.094183333,0.113233333,-0.005933333,0.013366667,-0.073266667,0.075400000,-0.001366667,0.001733333,0.000033333,0.003933333,119.616800000,120.093833333,59.958883333,59.958866667
2014-06-03 23:04:00,3.956366667,-0.000000000,-3.956366667,4.586950000,-1.949966667,1.978133333,-0.033850000,0.043766667,-0.239216667,0.247883333,-0.000066667,0.001633333,-0.002766667,0.003683333,-0.094133333,0.113166667,-0.005950000,0.013400000,-0.073233333,0.075383333,-0.001350000,0.001733333,0.000016667,0.003916667,119.584733333,120.089333333,59.968400000,59.965116667
2014-06-03 23:03:00,3.942000000,-0.000000000,-3.942000000,4.573450000,-1.953233333,1.982400000,-0.033850000,0.043716667,-0.240416667,0.249066667,-0.000066667,0.001633333,-0.002766667,0.003683333,-0.094316667,0.113366667,-0.005933333,0.013416667,-0.073383333,0.075533333,-0.001350000,0.001733333,0.000033333,0.003916667,119.735666667,120.289633333,59.990533333,59.989066667
2014-06-03 23:02:00,3.917633333,-0.000000000,-3.917633333,4.547950000,-1.927633333,1.965933333,-0.033850000,0.043700000,-0.231900000,0.240583333,-0.000083333,0.001650000,-0.002883333,0.003833333,-0.094533333,0.113566667,-0.005950000,0.013450000,-0.073550000,0.075750000,-0.001366667,0.001733333,0.000016667,0.003933333,119.891050000,120.419316667,60.010550000,60.010800000
2014-06-03 23:01:00,3.940633333,-0.000000000,-3.940633333,4.571733333,-1.969133333,2.000250000,-0.034050000,0.043833333,-0.231416667,0.239850000,-0.000083333,0.001650000,-0.002783333,0.003683333,-0.094916667,0.113983333,-0.005966667,0.013483333,-0.073916667,0.076083333,-0.001366667,0.001750000,0.000033333,0.003933333,120.215150000,120.761350000,60.029083333,60.026816667
2014-06-03 23:00:00,3.870983333,-0.000000000,-3.870983333,4.498166667,-1.965900000,1.996183333,-0.034066667,0.043783333,-0.213900000,0.222716667,-0.000083333,0.001650000,-0.002783333,0.003666667,-0.094733333,0.113833333,-0.005950000,0.013500000,-0.073800000,0.075983333,-0.001366667,0.001750000,0.000033333,0.003933333,120.094100000,120.746866667,60.035433333,60.035233333
2014-06-03 22:59:00,3.519500000,-0.000000000,-3.519500000,4.102200000,-1.963866667,1.993433333,-0.033933333,0.043666667,-0.170300000,0.179333333,-0.000083333,0.001650000,-0.002800000,0.003700000,-0.094700000,0.113716667,-0.006000000,0.013550000,-0.073633333,0.075800000,-0.001416667,0.001750000,0.000016667,0.003933333,119.964250000,121.111083333,60.030600000,60.029533333
2014-06-03 22:58:00,3.578900000,-0.000000000,-3.578900000,4.165566667,-1.961900000,1.991633333,-0.033883333,0.043700000,-0.232716667,0.241150000,-0.000050000,0.001633333,-0.002816667,0.003700000,-0.094566667,0.113583333,-0.006000000,0.013550000,-0.073583333,0.075766667,-0.001383333,0.001766667,0.000033333,0.003933333,119.919366667,121.006933333,60.016866667,60.017666667
2014-06-03 22:57:00,3.594250000,-0.000000000,-3.594250000,4.182633333,-1.962666667,1.992833333,-0.033933333,0.043816667,-0.237550000,0.245833333,-0.000066667,0.001650000,-0.002816667,0.003716667,-0.094616667,0.113633333,-0.006016667,0.013550000,-0.073633333,0.075816667,-0.001383333,0.001750000,0.000033333,0.003933333,119.955416667,121.039150000,60.016533333,60.018833333
2014-06-03 22:56:00,3.586950000,-0.000000000,-3.586950000,4.174400000,-1.964433333,1.994366667,-0.033933333,0.043716667,-0.234950000,0.243116667,-0.000050000,0.001633333,-0.002833333,0.003700000,-0.094683333,0.113683333,-0.006000000,0.013533333,-0.073650000,0.075816667,-0.001400000,0.001766667,0.000016667,0.003933333,119.966833333,121.031116667,60.007166667,60.006850000
2014-06-03 22:55:00,3.595350000,-0.000000000,-3.595350000,4.185050000,-1.963366667,1.993300000,-0.034016667,0.043883333,-0.237516667,0.245800000,-0.000050000,0.001633333,-0.002816667,0.003700000,-0.094666667,0.113633333,-0.006000000,0.013550000,-0.073633333,0.075800000,-0.001383333,0.001750000,0.000033333,0.003933333,119.930033333,120.974516667,60.003816667,60.003083333
2014-06-03 22:54:00,3.607833333,-0.000000000,-3.607833333,4.197650000,-1.960933333,1.990766667,-0.034016667,0.043933333,-0.232966667,0.241100000,-0.000066667,0.001633333,-0.002800000,0.003716667,-0.094583333,0.113583333,-0.006000000,0.013516667,-0.073566667,0.075733333,-0.001383333,0.001750000,0.000033333,0.003933333,119.871566667,120.885500000,60.008366667,60.008350000
2014-06-03 22:53:00,3.619900000,-0.000000000,-3.619900000,4.210166667,-1.960400000,1.990516667,-0.034016667,0.043950000,-0.240983333,0.249333333,-0.000050000,0.001633333,-0.002816667,0.003700000,-0.094633333,0.113583333,-0.006000000,0.013516667,-0.073566667,0.075766667,-0.001400000,0.001766667,0.000016667,0.003933333,119.873633333,120.887616667,60.011183333,60.011633333
2014-06-03 22:52:00,3.646916667,-0.000000000,-3.646916667,4.240600000,-1.961366667,1.991700000,-0.033933333,0.043866667,-0.241200000,0.249616667,-0.000050000,0.001633333,-0.002816667,0.003716667,-0.094666667,0.113616667,-0.006000000,0.013516667,-0.073616667,0.075783333,-0.001383333,0.001750000,0.000033333,0.003933333,119.911183333,120.898350000,60.019650000,60.020916667
