Day,' Time','use [kW]',Cluster
0,153800,1.84415,cluster2
0,153700,1.85027,cluster2
0,153600,1.84553,cluster2
0,153500,1.84663,cluster2
0,153400,1.70013,cluster2
0,153300,1.48713,cluster2
0,153200,1.48582,cluster2
0,153100,1.55695,cluster2
0,153000,1.70592,cluster2
0,152900,1.70957,cluster2
0,152800,2.11237,cluster3
0,152700,3.3848,cluster3
0,152600,3.48675,cluster3
0,152500,3.8036,cluster3
0,152400,3.82555,cluster3
0,152300,3.62985,cluster3
0,152200,3.59783,cluster3
0,152100,3.58082,cluster3
0,152000,3.58827,cluster3
0,151900,3.60053,cluster3
0,151800,3.59675,cluster3
0,151700,3.88285,cluster3
0,151600,3.84867,cluster3
0,151500,3.86992,cluster3
0,151400,4.1655,cluster3
0,151300,4.10168,cluster3
0,151200,3.90115,cluster3
0,151100,3.90768,cluster3
0,151000,3.79152,cluster3
0,150900,3.27123,cluster3
0,150800,3.23963,cluster3
0,150700,5.11618,cluster16
0,150600,3.36858,cluster3
0,150500,3.21692,cluster3
0,150400,3.036,cluster3
0,150300,2.60487,cluster3
0,150200,2.60075,cluster3
0,150100,2.58243,cluster3
0,150000,2.61292,cluster3
0,145900,2.68842,cluster3
0,145800,2.47505,cluster3
0,145700,2.26652,cluster3
0,145600,2.24843,cluster3
0,145500,2.31413,cluster3
0,145400,2.3129,cluster3
0,145300,2.22058,cluster3
0,145200,2.92615,cluster7
0,145100,4.61448,cluster17
0,145000,2.30205,cluster3
0,144900,2.31138,cluster3
0,144800,2.65322,cluster7
0,144700,6.05922,cluster22
0,144600,4.11395,cluster20
0,144500,2.40685,cluster3
0,144400,4.9879,cluster22
0,144300,6.0746,cluster22
0,144200,3.37843,cluster7
0,144100,3.03892,cluster7
0,144000,6.07117,cluster22
0,143900,6.12595,cluster22
0,143800,2.45728,cluster3
0,143700,4.81902,cluster22
0,143600,6.08692,cluster22
0,143500,6.0033,cluster22
0,143400,5.94923,cluster22
0,143300,5.93258,cluster22
0,143200,5.91243,cluster22
0,143100,5.8916,cluster22
0,143000,5.9076,cluster22
0,142900,3.19523,cluster7
0,142800,0.471,cluster2
0,142700,0.415467,cluster2
0,142600,0.416017,cluster2
0,142500,0.415417,cluster2
0,142400,0.51825,cluster2
0,142300,0.935183,cluster2
0,142200,1.00202,cluster2
0,142100,1.01123,cluster2
0,142000,1.0807,cluster2
0,141900,1.06712,cluster2
0,141800,1.06098,cluster2
0,141700,1.06688,cluster2
0,141600,1.07565,cluster2
0,141500,1.07403,cluster2
0,141400,1.08598,cluster2
0,141300,1.08218,cluster2
0,141200,1.09325,cluster2
0,141100,1.11238,cluster2
0,141000,1.11448,cluster2
0,140900,1.10835,cluster2
0,140800,1.07578,cluster2
0,140700,1.05878,cluster2
0,140600,1.03975,cluster2
0,140500,1.14493,cluster2
0,140400,1.14547,cluster2
0,140300,1.21953,cluster2
0,140200,0.542083,cluster2
0,140100,0.54365,cluster2
0,140000,0.545767,cluster2
0,135900,0.546033,cluster2
0,135800,0.551117,cluster2
0,135700,0.548983,cluster2
0,135600,0.55465,cluster2
0,135500,0.549567,cluster2
0,135400,0.549667,cluster2
0,135300,0.604,cluster2
0,135200,0.570033,cluster2
0,135100,0.539717,cluster2
0,135000,0.537633,cluster2
0,134900,0.5408,cluster2
0,134800,0.539783,cluster2
0,134700,0.542533,cluster2
0,134600,0.549,cluster2
0,134500,0.548533,cluster2
0,134400,0.5467,cluster2
0,134300,0.55285,cluster2
0,134200,0.5441,cluster2
0,134100,0.5407,cluster2
0,134000,0.547083,cluster2
0,133900,0.542733,cluster2
0,133800,0.54465,cluster2
0,133700,0.543567,cluster2
0,133600,0.553267,cluster2
0,133500,0.551167,cluster2
0,133400,0.553517,cluster2
0,133300,0.55565,cluster2
0,133200,0.554,cluster2
0,133100,0.554867,cluster2
0,133000,0.553717,cluster2
0,132900,0.558233,cluster2
0,132800,0.551433,cluster2
0,132700,0.542633,cluster2
0,132600,0.53895,cluster2
0,132500,0.53835,cluster2
0,132400,0.539117,cluster2
0,132300,0.538183,cluster2
0,132200,0.979467,cluster2
0,132100,0.966167,cluster2
0,132000,0.9469,cluster2
0,131900,0.955617,cluster2
0,131800,0.963283,cluster2
0,131700,0.955417,cluster2
0,131600,0.957867,cluster2
0,131500,0.952633,cluster2
0,131400,0.973283,cluster2
0,131300,0.976417,cluster2
0,131200,0.861467,cluster2
0,131100,0.853783,cluster2
0,131000,0.840033,cluster2
0,130900,0.843883,cluster2
0,130800,0.8399,cluster2
0,130700,0.852917,cluster2
0,130600,0.859467,cluster2
0,130500,0.875967,cluster2
0,130400,0.875817,cluster2
0,130300,0.911517,cluster2
0,130200,0.9835,cluster2
0,130100,0.648767,cluster2
0,130000,0.340467,cluster2
0,125900,0.3744,cluster2
0,125800,0.4643,cluster2
0,125700,0.46315,cluster2
0,125600,0.465183,cluster2
0,125500,0.4622,cluster2
0,125400,0.462367,cluster2
0,125300,0.4648,cluster2
0,125200,0.4751,cluster2
0,125100,0.573217,cluster2
0,125000,0.565867,cluster2
0,124900,0.906217,cluster2
0,124800,1.00352,cluster2
0,124700,0.998833,cluster2
0,124600,0.986683,cluster2
0,124500,1.00713,cluster2
0,124400,1.00508,cluster2
0,124300,1.0292,cluster2
0,124200,0.668083,cluster2
0,124100,0.60075,cluster2
0,124000,0.590583,cluster2
0,123900,0.66,cluster2
0,123800,0.593133,cluster2
0,123700,0.71645,cluster2
0,123600,0.8371,cluster2
0,123500,0.84265,cluster2
0,123400,0.846967,cluster2
0,123300,0.8543,cluster2
0,123200,0.861217,cluster2
0,123100,0.914383,cluster2
0,123000,0.69545,cluster2
0,122900,0.690483,cluster2
0,122800,0.689433,cluster2
0,122700,0.68085,cluster2
0,122600,0.682717,cluster2
0,122500,0.6751,cluster2
0,122400,0.670767,cluster2
0,122300,0.706,cluster2
0,122200,0.6727,cluster2
0,122100,0.8802,cluster2
0,122000,1.19135,cluster2
0,121900,1.19338,cluster2
0,121800,1.20367,cluster2
0,121700,1.27008,cluster2
0,121600,1.74088,cluster2
0,121500,1.66065,cluster2
0,121400,1.73795,cluster2
0,121300,1.44348,cluster2
0,121200,1.81223,cluster2
0,121100,1.66805,cluster2
0,121000,1.58778,cluster2
0,120900,1.9027,cluster2
0,120800,1.81413,cluster2
0,120700,1.95825,cluster2
0,120600,2.12137,cluster2
0,120500,2.14108,cluster2
0,120400,2.13843,cluster2
0,120300,2.14467,cluster2
0,120200,2.18003,cluster2
0,120100,2.21377,cluster2
0,120000,2.18663,cluster2
0,115900,1.42687,cluster2
0,115800,1.33818,cluster2
0,115700,1.32577,cluster2
0,115600,1.34115,cluster2
0,115500,1.2465,cluster2
0,115400,1.11178,cluster2
0,115300,1.12572,cluster2
0,115200,1.14025,cluster2
0,115100,1.1034,cluster2
0,115000,1.2028,cluster2
0,114900,2.48688,cluster2
0,114800,2.47108,cluster2
0,114700,2.19738,cluster2
0,114600,2.14352,cluster2
0,114500,2.05025,cluster2
0,114400,0.881717,cluster2
0,114300,0.667,cluster2
0,114200,0.482017,cluster2
0,114100,0.478967,cluster2
0,114000,0.481333,cluster2
0,113900,0.483717,cluster2
0,113800,0.493233,cluster2
0,113700,0.371833,cluster2
0,113600,0.372183,cluster2
0,113500,0.37105,cluster2
0,113400,0.369167,cluster2
0,113300,0.369067,cluster2
0,113200,0.374467,cluster2
0,113100,0.371233,cluster2
0,113000,0.371917,cluster2
0,112900,0.3678,cluster2
0,112800,0.3677,cluster2
0,112700,0.369,cluster2
0,112600,0.368733,cluster2
0,112500,0.361617,cluster2
0,112400,0.35795,cluster2
0,112300,0.383317,cluster2
0,112200,0.4492,cluster2
0,112100,0.449183,cluster2
0,112000,0.466233,cluster2
0,111900,0.963133,cluster2
0,111800,0.984133,cluster2
0,111700,0.98415,cluster2
0,111600,0.982733,cluster2
0,111500,0.990683,cluster2
0,111400,0.994483,cluster2
0,111300,0.99225,cluster2
0,111200,0.99305,cluster2
0,111100,1.29645,cluster2
0,111000,1.39703,cluster2
0,110900,1.35353,cluster2
0,110800,1.33952,cluster2
0,110700,1.87827,cluster2
0,110600,2.0006,cluster2
0,110500,1.98938,cluster2
0,110400,1.97762,cluster2
0,110300,1.78118,cluster2
0,110200,1.72392,cluster2
0,110100,1.75763,cluster2
0,110000,1.7342,cluster2
0,105900,1.88515,cluster2
0,105800,1.24853,cluster2
0,105700,1.13363,cluster2
0,105600,1.1373,cluster2
0,105500,1.10717,cluster2
0,105400,1.2796,cluster2
0,105300,1.1844,cluster2
0,105200,1.16332,cluster2
0,105100,1.15733,cluster2
0,105000,1.15893,cluster2
0,104900,1.15768,cluster2
0,104800,1.15842,cluster2
0,104700,1.22487,cluster2
0,104600,1.22615,cluster2
0,104500,1.19425,cluster2
0,104400,1.17828,cluster2
0,104300,1.1196,cluster2
0,104200,1.12287,cluster2
0,104100,1.2364,cluster2
0,104000,1.3369,cluster2
0,103900,1.29538,cluster2
0,103800,2.00943,cluster3
0,103700,2.81812,cluster3
0,103600,2.82067,cluster3
0,103500,2.81448,cluster3
0,103400,4.27253,cluster11
0,103300,3.5789,cluster7
0,103200,2.83792,cluster3
0,103100,2.7241,cluster3
0,103000,2.71093,cluster3
0,102900,3.48547,cluster7
0,102800,4.23862,cluster11
0,102700,2.71965,cluster3
0,102600,2.71287,cluster3
0,102500,4.8945,cluster21
0,102400,3.00022,cluster7
0,102300,2.71577,cluster3
0,102200,4.75027,cluster21
0,102100,3.56357,cluster7
0,102000,2.6663,cluster3
0,101900,5.27102,cluster22
0,101800,3.28407,cluster7
0,101700,3.14002,cluster3
0,101600,6.56907,cluster22
0,101500,6.79447,cluster22
0,101400,2.9365,cluster3
0,101300,1.61083,cluster2
0,101200,1.58162,cluster2
0,101100,1.82287,cluster2
0,101000,1.96345,cluster2
0,100900,1.92943,cluster2
0,100800,1.91593,cluster2
0,100700,1.94147,cluster2
0,100600,2.09063,cluster2
0,100500,2.13998,cluster2
0,100400,2.14505,cluster2
0,100300,3.0095,cluster3
0,100200,3.3928,cluster3
0,100100,3.44148,cluster3
0,100000,3.4761,cluster3
0,95900,3.51677,cluster3
0,95800,3.58145,cluster3
0,95700,3.34968,cluster3
0,95600,2.9553,cluster3
0,95500,3.00452,cluster3
0,95400,2.9382,cluster3
0,95300,2.93747,cluster3
0,95200,6.22803,cluster22
0,95100,4.2962,cluster11
0,95000,2.95882,cluster3
0,94900,2.95695,cluster3
0,94800,3.44492,cluster7
0,94700,6.62943,cluster22
0,94600,5.1167,cluster17
0,94500,2.60375,cluster3
0,94400,3.20765,cluster7
0,94300,6.32412,cluster22
0,94200,6.24353,cluster22
0,94100,2.81785,cluster3
0,94000,4.00287,cluster13
0,93900,6.38,cluster22
0,93800,6.24402,cluster22
0,93700,4.16867,cluster20
0,93600,2.91823,cluster7
0,93500,6.20298,cluster22
0,93400,6.20272,cluster22
0,93300,6.2065,cluster22
0,93200,6.19277,cluster22
0,93100,6.16847,cluster22
0,93000,6.18927,cluster22
0,92900,6.19352,cluster22
0,92800,6.6467,cluster22
0,92700,6.65382,cluster22
0,92600,5.80998,cluster22
0,92500,1.47257,cluster2
0,92400,1.35113,cluster2
0,92300,1.0921,cluster2
0,92200,0.968267,cluster2
0,92100,0.959917,cluster2
0,92000,0.952767,cluster2
0,91900,0.946967,cluster2
0,91800,0.944217,cluster2
0,91700,1.08023,cluster2
0,91600,1.45265,cluster2
0,91500,1.49478,cluster2
0,91400,1.45827,cluster2
0,91300,1.4907,cluster2
0,91200,1.49102,cluster2
0,91100,1.4715,cluster2
0,91000,1.4762,cluster2
0,90900,1.72965,cluster2
0,90800,1.91898,cluster2
0,90700,1.8594,cluster2
0,90600,1.85358,cluster2
0,90500,1.86438,cluster2
0,90400,1.8687,cluster2
0,90300,1.88983,cluster2
0,90200,1.86855,cluster2
0,90100,1.72135,cluster2
0,90000,1.47332,cluster2
0,85900,1.52335,cluster2
0,85800,1.49925,cluster2
0,85700,1.5653,cluster2
0,85600,1.62933,cluster2
0,85500,0.9234,cluster2
0,85400,0.9627,cluster2
0,85300,1.06862,cluster2
0,85200,1.10802,cluster2
0,85100,1.03562,cluster2
0,85000,1.0485,cluster2
0,84900,1.06548,cluster2
0,84800,1.07095,cluster2
0,84700,1.18683,cluster2
0,84600,1.44123,cluster2
0,84500,1.32672,cluster2
0,84400,1.40805,cluster2
0,84300,1.22113,cluster2
0,84200,1.16375,cluster2
0,84100,1.16777,cluster2
0,84000,1.14185,cluster2
0,83900,1.15643,cluster2
0,83800,1.34938,cluster2
0,83700,1.3877,cluster2
0,83600,1.38683,cluster2
0,83500,1.37678,cluster2
0,83400,1.38423,cluster2
0,83300,1.38763,cluster2
0,83200,1.3881,cluster2
0,83100,1.38358,cluster2
0,83000,1.38202,cluster2
0,82900,1.37463,cluster2
0,82800,1.37123,cluster2
