@relation week6.train

@attribute Day numeric
@attribute ' Time' numeric
@attribute 'use [kW]' numeric
@attribute Cluster {cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7}

@data
0,192400,1.195283,cluster1
0,192100,1.19935,cluster1
0,192000,1.183,cluster1
0,191800,1.194017,cluster1
0,191300,2.37025,cluster1
0,191100,2.2077,cluster1
0,190400,2.08435,cluster1
0,190300,2.0868,cluster1
0,190200,1.864167,cluster1
0,190000,0.6031,cluster1
0,185700,0.8672,cluster1
0,185400,1.033183,cluster1
0,185200,1.167017,cluster1
0,183500,1.537767,cluster1
0,183400,1.51425,cluster1
0,182900,1.694683,cluster1
0,181900,1.69365,cluster1
0,181300,1.6581,cluster1
0,181000,1.2715,cluster1
0,180600,1.180533,cluster1
0,175400,2.4071,cluster1
0,175000,2.80425,cluster1
0,174900,1.903983,cluster1
0,174500,2.1395,cluster1
0,173900,1.368533,cluster1
0,173100,2.616267,cluster1
0,172900,1.186617,cluster1
0,172300,1.180783,cluster1
0,171600,1.284517,cluster1
0,170900,0.93425,cluster1
0,170800,0.929817,cluster1
0,170600,0.933167,cluster1
0,170100,0.911417,cluster1
0,165900,0.925267,cluster1
0,164600,0.857667,cluster1
0,164100,0.8375,cluster1
0,163700,0.787017,cluster1
0,163400,0.881483,cluster1
0,162700,0.940267,cluster1
0,162600,0.952417,cluster1
0,162500,1.196867,cluster1
0,161900,1.033483,cluster1
0,160400,0.786517,cluster1
0,160300,0.779617,cluster1
0,160200,0.782033,cluster1
0,154900,1.775567,cluster2
0,154900,1.775567,cluster2
0,154900,1.775567,cluster2
0,154900,1.775567,cluster2
0,154900,1.775567,cluster2
0,154500,0.8723,cluster1
0,153700,0.61315,cluster1
0,153600,0.675067,cluster1
0,153400,0.67435,cluster1
0,153300,0.63935,cluster1
0,153100,0.622567,cluster1
0,153000,0.5617,cluster1
0,152200,0.924433,cluster1
0,152100,0.8979,cluster1
0,151600,0.758533,cluster1
0,151500,0.735717,cluster1
0,150800,0.895933,cluster1
0,150300,0.497517,cluster1
0,145700,0.495483,cluster1
0,145400,0.49415,cluster1
0,144700,0.606583,cluster1
0,144500,0.608283,cluster1
0,143900,0.710367,cluster1
0,143200,0.926783,cluster1
0,142700,1.06885,cluster1
0,142000,1.082117,cluster1
0,141900,1.090183,cluster1
0,141600,1.05455,cluster1
0,140800,1.623417,cluster1
0,140700,1.709017,cluster1
0,140500,1.240933,cluster2
0,140500,1.240933,cluster2
0,140500,1.240933,cluster2
0,140500,1.240933,cluster2
0,140500,1.240933,cluster2
0,140400,1.1311,cluster2
0,140400,1.1311,cluster2
0,140400,1.1311,cluster2
0,140400,1.1311,cluster2
0,140400,1.1311,cluster2
0,140300,1.107217,cluster2
0,140300,1.107217,cluster2
0,140300,1.107217,cluster2
0,140300,1.107217,cluster2
0,140300,1.107217,cluster2
0,140200,1.114883,cluster2
0,140200,1.114883,cluster2
0,140200,1.114883,cluster2
0,140200,1.114883,cluster2
0,140200,1.114883,cluster2
0,140100,1.102083,cluster2
0,140100,1.102083,cluster2
0,140100,1.102083,cluster2
0,140100,1.102083,cluster2
0,140100,1.102083,cluster2
0,140000,1.111933,cluster2
0,140000,1.111933,cluster2
0,140000,1.111933,cluster2
0,140000,1.111933,cluster2
0,140000,1.111933,cluster2
0,135900,1.110017,cluster2
0,135900,1.110017,cluster2
0,135900,1.110017,cluster2
0,135900,1.110017,cluster2
0,135900,1.110017,cluster2
0,135800,1.10355,cluster2
0,135800,1.10355,cluster2
0,135800,1.10355,cluster2
0,135800,1.10355,cluster2
0,135800,1.10355,cluster2
0,135700,1.091833,cluster2
0,135700,1.091833,cluster2
0,135700,1.091833,cluster2
0,135700,1.091833,cluster2
0,135700,1.091833,cluster2
0,135600,1.078767,cluster2
0,135600,1.078767,cluster2
0,135600,1.078767,cluster2
0,135600,1.078767,cluster2
0,135600,1.078767,cluster2
0,135500,1.066367,cluster2
0,135500,1.066367,cluster2
0,135500,1.066367,cluster2
0,135500,1.066367,cluster2
0,135500,1.066367,cluster2
0,135400,1.038167,cluster2
0,135400,1.038167,cluster2
0,135400,1.038167,cluster2
0,135400,1.038167,cluster2
0,135400,1.038167,cluster2
0,135300,1.018017,cluster2
0,135300,1.018017,cluster2
0,135300,1.018017,cluster2
0,135300,1.018017,cluster2
0,135300,1.018017,cluster2
0,135200,0.978833,cluster2
0,135200,0.978833,cluster2
0,135200,0.978833,cluster2
0,135200,0.978833,cluster2
0,135200,0.978833,cluster2
0,135100,1.090067,cluster2
0,135100,1.090067,cluster2
0,135100,1.090067,cluster2
0,135100,1.090067,cluster2
0,135100,1.090067,cluster2
0,134900,0.783433,cluster1
0,134600,0.78265,cluster1
0,134400,0.749183,cluster1
0,134200,0.55485,cluster1
0,133600,0.638533,cluster1
0,133300,0.685167,cluster1
0,132500,0.998167,cluster1
0,132000,1.00975,cluster1
0,131800,1.02055,cluster1
0,131200,1.058067,cluster1
0,130700,1.094667,cluster1
0,130600,1.130717,cluster1
0,130500,1.059183,cluster1
0,130100,2.069817,cluster2
0,130100,2.069817,cluster2
0,130100,2.069817,cluster2
0,130100,2.069817,cluster2
0,130100,2.069817,cluster2
0,125600,2.087383,cluster2
0,125600,2.087383,cluster2
0,125600,2.087383,cluster2
0,125600,2.087383,cluster2
0,125600,2.087383,cluster2
0,125200,2.065317,cluster1
0,124700,3.967833,cluster1
0,124000,0.599217,cluster1
0,123900,0.597167,cluster1
0,123500,0.7,cluster1
0,123300,0.7037,cluster1
0,123100,0.707683,cluster1
0,122900,0.682583,cluster1
0,122800,0.682383,cluster1
0,122500,0.768867,cluster1
0,121500,1.1898,cluster1
0,120300,0.8262,cluster1
0,115400,0.816383,cluster1
0,114500,0.660233,cluster1
0,114100,0.664317,cluster1
0,113900,0.6728,cluster1
0,113600,0.684567,cluster1
0,113300,0.598083,cluster1
0,113200,0.60695,cluster1
0,112300,1.30565,cluster1
0,111700,2.203583,cluster1
0,111500,2.613617,cluster1
0,111000,1.7741,cluster1
0,105200,1.673767,cluster1
0,105100,1.515917,cluster1
0,104700,1.4879,cluster1
0,104300,1.46655,cluster1
0,103800,1.54415,cluster1
0,102900,1.422833,cluster1
0,102600,1.290567,cluster1
0,102000,1.410683,cluster1
0,101500,1.5309,cluster1
0,101400,1.5496,cluster1
0,100800,1.553883,cluster1
0,100400,1.55975,cluster1
0,95600,1.179533,cluster1
0,94200,1.254517,cluster1
0,94000,1.30005,cluster1
0,93100,1.357283,cluster1
0,92300,1.384017,cluster1
0,91600,1.78155,cluster1
0,91400,1.7604,cluster1
0,90500,1.5037,cluster1
0,90300,1.5223,cluster1
0,84600,0.807317,cluster1
0,84500,0.677783,cluster1
0,84300,0.689417,cluster1
0,84000,0.729983,cluster1
0,83300,2.38825,cluster1
0,82700,1.041083,cluster1
0,81800,2.116617,cluster1
0,81600,1.924433,cluster1
0,81200,1.707967,cluster1
0,81000,1.700633,cluster1
0,80500,1.466233,cluster1
0,80400,1.638533,cluster1
0,80300,1.446367,cluster1
0,80200,1.64305,cluster1
0,75500,1.04935,cluster1
0,74900,0.885167,cluster1
0,74700,1.050483,cluster1
0,74600,0.8996,cluster1
0,74500,1.087967,cluster1
0,73200,1.054817,cluster1
0,72700,1.173317,cluster1
0,72100,1.123583,cluster1
0,71900,0.939667,cluster1
0,71300,1.531767,cluster1
0,71200,1.381267,cluster1
0,70200,1.393867,cluster1
0,65500,1.270467,cluster1
0,64100,0.9346,cluster1
0,63100,1.553617,cluster1
0,62200,0.917733,cluster1
0,62100,0.921433,cluster1
0,62000,0.92645,cluster1
0,61100,1.455217,cluster1
0,60600,1.487383,cluster1
0,60200,1.430233,cluster1
0,55600,1.2064,cluster1
0,54600,0.706783,cluster1
0,54500,0.709317,cluster1
0,53800,0.708767,cluster1
0,53500,0.71955,cluster1
0,52900,0.600067,cluster1
0,52400,0.587217,cluster1
0,52300,0.583483,cluster1
0,51500,0.788283,cluster1
0,51400,1.01375,cluster1
0,51300,0.998783,cluster1
0,51100,1.092333,cluster1
0,50900,1.1006,cluster1
0,50000,1.209933,cluster1
0,45700,1.200517,cluster1
0,45400,1.51695,cluster1
0,45200,1.4027,cluster1
0,45100,1.3897,cluster1
0,43400,1.76085,cluster1
0,43100,1.770883,cluster1
0,42900,1.760233,cluster1
0,41700,1.536067,cluster1
0,41200,1.904467,cluster1
0,41100,1.9088,cluster1
0,40900,1.9165,cluster1
0,40800,1.932,cluster1
0,40700,1.901633,cluster1
0,40200,1.915583,cluster1
0,35600,2.03725,cluster1
0,35400,2.056517,cluster1
0,35100,1.6536,cluster1
0,34500,1.649667,cluster1
0,34200,1.655383,cluster1
0,33700,1.6641,cluster1
0,33500,1.657583,cluster1
0,33000,1.75995,cluster1
0,32700,1.7594,cluster1
0,32600,1.766583,cluster1
0,32200,1.756617,cluster1
0,32000,1.74525,cluster1
0,31600,1.73675,cluster1
0,30400,2.11395,cluster1
0,30100,2.105533,cluster1
0,25800,2.120167,cluster1
0,25700,2.111167,cluster1
0,25400,2.147183,cluster1
0,25000,1.769683,cluster1
0,24800,1.7711,cluster1
0,24500,1.778167,cluster1
0,24300,1.815883,cluster1
0,24200,1.776033,cluster1
0,24000,1.779383,cluster1
0,23800,1.7781,cluster1
0,23600,1.663833,cluster1
0,23500,1.664683,cluster1
0,23300,1.67165,cluster1
0,23200,1.665133,cluster1
0,22900,1.665517,cluster1
0,22500,1.670733,cluster1
0,22400,1.675883,cluster1
0,21900,1.656933,cluster1
0,21200,1.653583,cluster1
0,21000,2.025517,cluster1
0,20900,2.03,cluster1
0,15700,2.047917,cluster1
0,14900,1.665067,cluster1
0,13800,1.672117,cluster1
0,13700,1.667367,cluster1
0,12500,2.059533,cluster1
0,11400,1.744183,cluster1
0,11300,1.743033,cluster1
0,5600,1.550083,cluster1
0,5400,1.377417,cluster1
0,5100,1.334333,cluster1
0,3400,0.952267,cluster1
0,3200,0.950533,cluster1
0,2700,1.054467,cluster1
0,2600,1.0554,cluster1
0,0,1.524783,cluster1
0,235800,1.528167,cluster1
0,235600,1.535317,cluster1
0,235000,1.561817,cluster1
0,234700,1.566933,cluster1
0,234300,1.06725,cluster1
0,233500,1.0713,cluster1
0,233300,1.078083,cluster1
0,233100,1.270233,cluster1
0,232800,1.2729,cluster1
0,232700,1.272433,cluster1
0,232400,2.645717,cluster1
0,232300,2.646167,cluster1
0,232000,1.280517,cluster1
0,231800,1.36655,cluster1
0,231600,1.1311,cluster1
0,231500,1.180717,cluster1
0,230800,1.25115,cluster1
0,230100,1.799,cluster1
0,225700,2.963883,cluster1
0,225100,3.002033,cluster1
0,224900,1.315083,cluster1
0,224500,0.951917,cluster1
0,224400,0.900867,cluster1
0,224300,1.167467,cluster1
0,224100,1.088933,cluster1
0,224000,1.093667,cluster1
0,223900,1.223317,cluster1
0,223500,1.142633,cluster1
0,223400,1.095033,cluster1
0,222600,1.205283,cluster1
0,222300,1.167767,cluster1
0,222200,1.10685,cluster1
0,222100,0.953433,cluster1
0,222000,0.876083,cluster1
0,221600,0.785433,cluster1
0,221500,0.756433,cluster1
0,221400,0.7541,cluster1
0,221300,0.799867,cluster1
0,221100,0.774283,cluster1
0,220800,0.837533,cluster1
0,220300,1.236667,cluster1
0,215800,1.257333,cluster1
0,215600,1.247333,cluster1
0,215500,1.260417,cluster1
0,215400,1.253283,cluster1
0,214900,1.235467,cluster1
0,214400,1.153483,cluster1
0,213900,0.888367,cluster1
0,213800,0.892817,cluster1
0,213300,0.891083,cluster1
0,213200,0.8836,cluster1
0,212600,0.883133,cluster1
0,212400,0.887133,cluster1
0,212300,0.904783,cluster1
0,211900,1.013233,cluster1
0,211800,1.2097,cluster1
0,211700,1.170617,cluster1
0,211300,0.841283,cluster1
0,211200,0.921067,cluster1
0,210500,0.7635,cluster1
0,210400,0.833633,cluster1
0,210100,1.018083,cluster1
0,210000,0.999367,cluster1
0,205300,1.671867,cluster1
0,205200,1.682617,cluster1
0,205100,1.683067,cluster1
0,205000,1.6908,cluster1
0,204600,1.680967,cluster1
0,204400,1.709883,cluster1
0,203300,1.35545,cluster1
0,202900,1.382083,cluster1
0,201900,1.495583,cluster1
0,201800,1.5133,cluster1
0,201700,1.5068,cluster1
0,201600,1.514583,cluster1
0,201500,1.498917,cluster1
0,200000,2.12905,cluster1
0,195700,2.252633,cluster1
0,195400,2.2667,cluster1
0,194700,2.243133,cluster1
0,193900,1.924167,cluster1
0,193400,2.0511,cluster1
0,193200,1.981367,cluster1
0,192300,2.2346,cluster1
0,191900,2.215667,cluster1
0,191100,2.1999,cluster1
0,190800,2.24775,cluster1
0,190500,2.0789,cluster1
0,190300,1.9686,cluster1
0,190100,1.994167,cluster1
0,184600,2.16505,cluster1
0,184500,2.13995,cluster1
0,184400,2.1584,cluster1
0,184300,2.244983,cluster1
0,184000,2.410133,cluster1
0,182800,2.259783,cluster1
0,182700,2.253683,cluster1
0,182300,2.141167,cluster1
0,182000,2.188033,cluster1
0,181700,2.124383,cluster1
0,181600,2.149633,cluster1
0,181000,4.438683,cluster1
0,180800,4.391,cluster1
0,180500,2.732317,cluster1
0,175900,3.26505,cluster1
0,175700,3.367867,cluster1
0,175500,3.387,cluster1
0,175000,3.403217,cluster1
0,174400,3.40135,cluster1
0,172600,3.119,cluster1
0,172500,3.358267,cluster1
0,172400,3.111317,cluster1
0,172300,3.104217,cluster1
0,172100,3.111033,cluster1
0,172000,3.096133,cluster1
0,170800,1.874683,cluster1
0,165400,2.679083,cluster1
0,164600,2.3835,cluster1
0,163600,2.06045,cluster1
0,163300,2.182517,cluster1
0,162800,2.016517,cluster1
0,161400,2.3119,cluster1
0,161100,2.024983,cluster1
0,161000,2.026667,cluster1
0,155400,2.38775,cluster1
0,154900,2.436433,cluster1
0,154700,2.471683,cluster1
0,154400,2.340583,cluster1
0,154300,2.328983,cluster1
0,154200,2.314917,cluster1
0,153900,2.287083,cluster1
0,153400,1.958383,cluster1
0,153300,1.930817,cluster1
0,152400,1.071917,cluster1
0,152200,1.848333,cluster1
0,151500,1.272667,cluster1
0,150400,1.717267,cluster1
0,145900,1.8769,cluster1
0,145600,1.700683,cluster1
0,145500,2.022317,cluster1
0,144900,1.999783,cluster1
0,144600,1.929483,cluster1
0,144200,1.118983,cluster1
0,144100,1.138667,cluster1
0,142500,0.80145,cluster1
0,142300,0.963683,cluster1
0,140300,0.952067,cluster1
0,135800,0.746317,cluster1
0,135500,0.753233,cluster1
0,135400,0.931083,cluster1
0,135300,1.125083,cluster1
0,135000,1.116283,cluster1
0,133600,1.031733,cluster1
0,133500,1.053783,cluster1
0,133100,0.7,cluster1
0,132900,0.76585,cluster1
0,132700,0.760583,cluster1
0,132500,1.4066,cluster1
0,132300,0.861417,cluster1
0,132100,1.554517,cluster1
0,131700,1.051533,cluster1
0,131600,1.652217,cluster1
0,131200,1.136883,cluster1
0,130300,1.557817,cluster1
0,125900,1.388017,cluster1
0,123600,1.888033,cluster1
0,122500,1.831283,cluster1
0,122400,1.788383,cluster1
0,121800,1.638983,cluster1
0,121600,1.2678,cluster1
0,121200,1.280433,cluster1
0,120700,1.958633,cluster1
0,120500,1.267767,cluster1
0,115100,2.160167,cluster1
0,113700,1.58445,cluster1
0,113600,1.559967,cluster1
0,113400,2.277017,cluster1
0,113100,1.628083,cluster1
0,112800,1.977233,cluster1
0,112600,1.272417,cluster1
0,112300,1.976967,cluster1
0,112200,1.594483,cluster1
0,112000,1.265367,cluster1
0,111800,1.978217,cluster1
0,111400,1.27825,cluster1
0,111100,1.992617,cluster1
0,110300,1.279383,cluster1
0,110200,1.292317,cluster1
0,105800,1.166283,cluster1
0,104700,1.99925,cluster1
0,104400,1.598,cluster1
0,103500,2.578117,cluster1
0,103100,3.3667,cluster1
0,102900,2.75715,cluster1
0,102700,2.39705,cluster1
0,102300,2.9818,cluster1
0,101300,1.84455,cluster1
0,101000,2.97255,cluster1
0,100500,2.968433,cluster1
0,100100,2.554633,cluster1
0,100000,2.584333,cluster1
0,95200,2.56495,cluster1
0,95000,2.574283,cluster1
0,94800,2.89935,cluster2
0,94800,2.89935,cluster2
0,94800,2.89935,cluster2
0,94800,2.89935,cluster2
0,94800,2.89935,cluster2
0,94700,2.947417,cluster2
0,94700,2.947417,cluster2
0,94700,2.947417,cluster2
0,94700,2.947417,cluster2
0,94700,2.947417,cluster2
0,94600,2.95715,cluster1
0,94500,2.959217,cluster1
0,94100,3.035533,cluster2
0,94100,3.035533,cluster2
0,94100,3.035533,cluster2
0,94100,3.035533,cluster2
0,94100,3.035533,cluster2
0,94000,2.893933,cluster2
0,94000,2.893933,cluster2
0,94000,2.893933,cluster2
0,94000,2.893933,cluster2
0,94000,2.893933,cluster2
0,93900,2.884067,cluster2
0,93900,2.884067,cluster2
0,93900,2.884067,cluster2
0,93900,2.884067,cluster2
0,93900,2.884067,cluster2
0,93800,2.888567,cluster2
0,93800,2.888567,cluster2
0,93800,2.888567,cluster2
0,93800,2.888567,cluster2
0,93800,2.888567,cluster2
0,93700,2.8794,cluster2
0,93700,2.8794,cluster2
0,93700,2.8794,cluster2
0,93700,2.8794,cluster2
0,93700,2.8794,cluster2
0,93100,2.781983,cluster1
0,92200,2.198283,cluster1
0,91800,1.504617,cluster1
0,91500,2.220783,cluster1
0,91400,2.2429,cluster1
0,91300,2.999667,cluster1
0,91200,2.2243,cluster1
0,90400,2.495233,cluster1
0,90300,2.45485,cluster1
0,90000,2.422417,cluster1
0,85300,1.7062,cluster1
0,84300,1.816517,cluster1
0,84200,1.806483,cluster1
0,83400,1.769583,cluster1
0,82900,1.1296,cluster1
0,82700,1.362433,cluster1
0,82500,1.06645,cluster1
0,82400,0.8563,cluster1
0,82000,1.082683,cluster1
0,81900,0.8906,cluster1
0,81700,1.054467,cluster1
0,81500,1.057183,cluster1
0,81200,0.91005,cluster1
0,81100,0.724417,cluster1
0,80200,0.864017,cluster1
0,75800,1.222317,cluster1
0,75600,1.35175,cluster1
0,75400,1.350683,cluster1
0,74500,1.36225,cluster1
0,74100,1.330733,cluster1
0,74000,1.347883,cluster1
0,73900,1.476167,cluster1
0,73800,1.323383,cluster1
0,72500,1.882567,cluster1
0,72400,1.338017,cluster1
0,71800,1.196333,cluster1
0,71700,1.01065,cluster1
0,71400,0.967467,cluster1
0,71300,1.165017,cluster1
0,71200,0.97845,cluster1
0,70500,0.987,cluster1
0,65900,1.43485,cluster1
0,65600,2.155933,cluster1
0,64800,3.3139,cluster1
0,64600,2.6052,cluster1
0,64100,2.306167,cluster1
0,63900,2.2982,cluster1
0,63300,2.440633,cluster1
0,62700,2.686833,cluster1
0,61800,1.59535,cluster1
0,61400,1.239617,cluster1
0,60800,1.258083,cluster1
0,60600,1.980683,cluster1
0,55900,1.220117,cluster1
0,55400,1.222233,cluster1
0,55100,1.925183,cluster1
0,54900,1.285617,cluster1
0,53700,1.5841,cluster1
0,53100,1.775667,cluster1
0,53000,2.290883,cluster1
0,52700,1.574733,cluster1
0,51800,1.557467,cluster1
0,51500,1.6477,cluster1
0,50800,1.955217,cluster1
0,50600,1.23405,cluster1
0,50300,1.8467,cluster1
0,50200,1.2221,cluster1
0,50100,1.1154,cluster1
0,45300,2.48185,cluster1
0,44900,2.126083,cluster1
0,44800,2.469233,cluster1
0,44400,1.61815,cluster1
0,44200,2.282183,cluster1
0,44000,1.9233,cluster1
0,43300,2.259467,cluster1
0,42600,2.707633,cluster1
0,41900,1.74985,cluster1
0,41600,2.514817,cluster1
0,41000,2.49285,cluster1
0,40600,2.5314,cluster1
0,40200,1.79605,cluster1
0,40100,2.376717,cluster1
0,35600,2.169083,cluster1
0,35400,2.393967,cluster1
0,35300,1.806383,cluster1
0,32700,2.796283,cluster1
0,32200,2.845217,cluster1
0,31500,1.85995,cluster1
0,30800,1.865583,cluster1
0,30300,1.86375,cluster1
0,30100,2.594283,cluster1
0,25900,1.890917,cluster1
0,25500,2.596917,cluster1
0,24000,2.137783,cluster1
0,23500,2.2223,cluster1
0,23400,2.90395,cluster1
0,23000,2.533167,cluster1
0,22300,2.972683,cluster1
0,22100,3.0056,cluster1
0,15500,2.259167,cluster1
0,14500,1.88135,cluster1
0,13900,1.871683,cluster1
0,13800,2.09905,cluster1
0,13700,2.8238,cluster1
0,13600,2.9153,cluster1
0,13200,2.466833,cluster1
0,13000,2.953483,cluster1
0,12300,3.0814,cluster1
0,11700,2.959033,cluster1
0,11200,2.621167,cluster1
0,5100,1.287967,cluster1
0,4700,2.021267,cluster1
0,4300,1.8017,cluster1
0,4200,2.422667,cluster1
0,3900,1.675433,cluster1
0,3100,2.061583,cluster1
0,3000,2.560083,cluster1
0,2300,2.80455,cluster1
0,500,1.770683,cluster1
1,235000,2.052417,cluster1
1,234700,1.475167,cluster1
1,234500,1.2973,cluster1
1,233400,2.248533,cluster1
1,233200,1.6392,cluster1
1,232800,2.406033,cluster1
1,232700,2.397883,cluster1
1,232200,2.41335,cluster1
1,231800,1.79575,cluster1
1,230800,1.5779,cluster1
1,225700,2.631333,cluster1
1,225600,2.53605,cluster1
1,225000,4.185433,cluster1
1,224200,2.592967,cluster1
1,223800,1.899333,cluster1
1,223600,2.666967,cluster1
1,223400,2.710833,cluster1
1,223200,3.160283,cluster1
1,223100,2.469,cluster1
1,222300,4.322833,cluster1
1,222200,3.6599,cluster1
1,221500,2.902667,cluster1
1,221200,2.241883,cluster1
1,221000,2.6615,cluster1
1,220000,3.673017,cluster1
1,215900,2.563483,cluster1
1,215200,2.252883,cluster1
1,214800,2.270117,cluster1
1,213600,1.467267,cluster1
1,213300,2.2404,cluster1
1,213000,2.522183,cluster1
1,212200,2.983617,cluster1
1,212000,2.866367,cluster1
1,211900,2.88465,cluster1
1,211100,2.202733,cluster1
1,210800,2.532817,cluster1
1,210700,2.519917,cluster1
1,205700,2.3592,cluster1
1,205600,2.535933,cluster1
1,205300,2.8542,cluster1
1,205100,2.8834,cluster1
1,204800,3.127033,cluster1
1,204200,2.9979,cluster1
1,203900,2.94495,cluster1
1,203400,2.994083,cluster1
1,203300,2.9975,cluster1
1,203100,2.997033,cluster1
1,202900,3.305683,cluster1
1,202700,3.3063,cluster1
1,202200,3.73595,cluster1
1,201500,3.76025,cluster1
1,200800,3.472917,cluster1
1,200300,2.96305,cluster1
1,200200,2.9532,cluster1
1,200000,2.947967,cluster1
1,195700,2.9408,cluster1
1,195200,2.971217,cluster1
1,194400,2.962283,cluster1
1,192900,3.866533,cluster1
1,192100,4.349333,cluster1
1,192000,4.667917,cluster2
1,192000,4.667917,cluster2
1,192000,4.667917,cluster2
1,192000,4.667917,cluster2
1,192000,4.667917,cluster2
1,191900,4.7223,cluster2
1,191900,4.7223,cluster2
1,191900,4.7223,cluster2
1,191900,4.7223,cluster2
1,191900,4.7223,cluster2
1,191800,4.744733,cluster2
1,191800,4.744733,cluster2
1,191800,4.744733,cluster2
1,191800,4.744733,cluster2
1,191800,4.744733,cluster2
1,191700,4.769217,cluster2
1,191700,4.769217,cluster2
1,191700,4.769217,cluster2
1,191700,4.769217,cluster2
1,191700,4.769217,cluster2
1,191600,4.660583,cluster2
1,191600,4.660583,cluster2
1,191600,4.660583,cluster2
1,191600,4.660583,cluster2
1,191600,4.660583,cluster2
1,191500,4.5333,cluster2
1,191500,4.5333,cluster2
1,191500,4.5333,cluster2
1,191500,4.5333,cluster2
1,191500,4.5333,cluster2
1,191400,4.539283,cluster2
1,191400,4.539283,cluster2
1,191400,4.539283,cluster2
1,191400,4.539283,cluster2
1,191400,4.539283,cluster2
1,191300,4.546167,cluster2
1,191300,4.546167,cluster2
1,191300,4.546167,cluster2
1,191300,4.546167,cluster2
1,191300,4.546167,cluster2
1,191200,4.607367,cluster2
1,191200,4.607367,cluster2
1,191200,4.607367,cluster2
1,191200,4.607367,cluster2
1,191200,4.607367,cluster2
1,191100,4.543167,cluster2
1,191100,4.543167,cluster2
1,191100,4.543167,cluster2
1,191100,4.543167,cluster2
1,191100,4.543167,cluster2
1,190600,3.8069,cluster1
1,190100,3.936233,cluster1
1,190000,3.945917,cluster1
1,185900,3.923467,cluster1
1,185200,2.255333,cluster1
1,184900,2.035817,cluster1
1,184000,2.48235,cluster1
1,183900,2.505567,cluster1
1,183700,2.432167,cluster1
1,183300,2.850367,cluster1
1,183000,2.859433,cluster1
1,182900,2.866767,cluster1
1,182000,2.889933,cluster1
1,181800,2.930133,cluster1
1,180700,3.758983,cluster1
1,180200,3.751367,cluster1
1,175800,3.9944,cluster1
1,174900,3.826,cluster1
1,174400,3.445733,cluster1
1,174100,3.76895,cluster1
1,173100,3.3891,cluster1
1,173000,3.3951,cluster1
1,172200,3.722817,cluster1
1,172100,3.808867,cluster1
1,171000,3.746217,cluster1
1,170100,3.368917,cluster1
1,165600,2.87365,cluster1
1,165300,2.8131,cluster1
1,164700,2.826583,cluster1
1,164500,2.8677,cluster1
1,164100,2.8471,cluster1
1,163900,2.89825,cluster1
1,163600,2.880367,cluster1
1,162200,3.112233,cluster1
1,162000,3.263167,cluster1
1,161600,3.131617,cluster1
1,161000,3.130283,cluster1
1,160300,2.855317,cluster1
1,155200,2.755217,cluster1
1,154300,2.759183,cluster1
1,154200,2.755467,cluster1
