Day,' Time','use [kW]',Cluster
1,221400,1.30695,cluster2
1,221300,1.30495,cluster2
1,221200,1.69343,cluster2
1,221100,1.67582,cluster2
1,221000,1.69177,cluster2
1,220900,2.04293,cluster2
1,220800,2.0217,cluster2
1,220700,2.03268,cluster2
1,220600,2.04152,cluster2
1,220500,2.02402,cluster2
1,220400,2.03262,cluster2
1,220300,2.06465,cluster2
1,220200,2.31983,cluster2
1,220100,2.1372,cluster2
1,220000,1.95022,cluster2
1,215900,1.9011,cluster2
1,215800,1.71637,cluster2
1,215700,1.66652,cluster2
1,215600,1.69107,cluster2
1,215500,1.66205,cluster2
1,215400,1.74113,cluster2
1,215300,1.77662,cluster2
1,215200,1.77933,cluster2
1,215100,1.80808,cluster2
1,215000,1.83452,cluster2
1,214900,1.97565,cluster2
1,214800,1.37758,cluster2
1,214700,1.38037,cluster2
1,214600,1.38533,cluster2
1,214500,1.61658,cluster2
1,214400,1.6829,cluster2
1,214300,1.8143,cluster2
1,214200,1.91615,cluster2
1,214100,2.66973,cluster2
1,214000,2.66612,cluster2
1,213900,2.1038,cluster2
1,213800,1.80425,cluster2
1,213700,1.80263,cluster2
1,213600,1.80565,cluster2
1,213500,1.79945,cluster2
1,213400,1.76233,cluster2
1,213300,1.7511,cluster2
1,213200,1.60728,cluster2
1,213100,1.39115,cluster2
1,213000,1.3679,cluster2
1,212900,1.35805,cluster2
1,212800,1.43302,cluster2
1,212700,1.42442,cluster2
1,212600,1.42413,cluster2
1,212500,1.4249,cluster2
1,212400,1.42888,cluster2
1,212300,1.42913,cluster2
1,212200,1.42882,cluster2
1,212100,1.35653,cluster2
1,212000,1.33703,cluster2
1,211900,1.34382,cluster2
1,211800,1.39645,cluster2
1,211700,1.38813,cluster2
1,211600,1.48,cluster2
1,211500,1.77813,cluster2
1,211400,1.78252,cluster2
1,211300,1.79152,cluster2
1,211200,1.78855,cluster2
1,211100,1.7883,cluster2
1,211000,1.86048,cluster2
1,210900,1.82662,cluster2
1,210800,2.03722,cluster2
1,210700,2.10103,cluster2
1,210600,2.11067,cluster2
1,210500,2.34562,cluster2
1,210400,2.1695,cluster2
1,210300,2.06532,cluster2
1,210200,2.064,cluster2
1,210100,1.81218,cluster2
1,210000,1.70742,cluster2
1,205900,1.59808,cluster2
1,205800,1.56717,cluster2
1,205700,1.584,cluster2
1,205600,1.73662,cluster2
1,205500,2.14308,cluster2
1,205400,2.13245,cluster2
1,205300,2.15018,cluster2
1,205200,2.12797,cluster2
1,205100,2.1331,cluster2
1,205000,2.1629,cluster2
1,204900,2.17258,cluster2
1,204800,2.24512,cluster2
1,204700,2.28193,cluster2
1,204600,2.17028,cluster2
1,204500,2.1741,cluster2
1,204400,2.1793,cluster2
1,204300,2.18675,cluster2
1,204200,2.18607,cluster2
1,204100,2.18637,cluster2
1,204000,2.18283,cluster2
1,203900,2.18393,cluster2
1,203800,2.18347,cluster2
1,203700,2.18267,cluster2
1,203600,2.18517,cluster2
1,203500,2.19867,cluster2
1,203400,2.18302,cluster2
1,203300,2.16885,cluster2
1,203200,2.16167,cluster2
1,203100,2.13977,cluster2
1,203000,2.02857,cluster2
1,202900,1.77638,cluster2
1,202800,1.8261,cluster2
1,202700,1.83258,cluster2
1,202600,1.81667,cluster2
1,202500,1.771,cluster2
1,202400,1.7698,cluster2
1,202300,1.77343,cluster2
1,202200,1.77975,cluster2
1,202100,1.77813,cluster2
1,202000,1.77875,cluster2
1,201900,1.77493,cluster2
1,201800,1.77825,cluster2
1,201700,1.78395,cluster2
1,201600,1.78672,cluster2
1,201500,2.14285,cluster2
1,201400,2.1951,cluster2
1,201300,2.17698,cluster2
1,201200,2.17782,cluster2
1,201100,2.1821,cluster2
1,201000,2.1938,cluster2
1,200900,2.19817,cluster2
1,200800,2.19507,cluster2
1,200700,2.32143,cluster2
1,200600,2.59707,cluster2
1,200500,2.60785,cluster2
1,200400,2.60848,cluster2
1,200300,2.75985,cluster2
1,200200,2.77808,cluster2
1,200100,2.77248,cluster3
1,200000,2.78875,cluster2
1,195900,2.77985,cluster2
1,195800,2.7714,cluster2
1,195700,2.76602,cluster2
1,195600,2.78632,cluster2
1,195500,2.75735,cluster2
1,195400,2.77748,cluster2
1,195300,2.7242,cluster2
1,195200,2.71607,cluster2
1,195100,2.45887,cluster2
1,195000,2.25275,cluster2
1,194900,0.288517,cluster2
1,194800,-0.010967,cluster2
1,194700,-0.009517,cluster3
1,194600,-0.009517,cluster3
1,194500,-0.009517,cluster3
1,194400,-0.009517,cluster3
1,194300,-0.009517,cluster3
1,194200,-0.009517,cluster3
1,194100,-0.009517,cluster3
1,194000,-0.009517,cluster3
1,193900,-0.009517,cluster3
1,193800,-0.009517,cluster3
1,193700,-0.009517,cluster3
1,193600,-0.009517,cluster3
1,193500,-0.009517,cluster3
1,193400,-0.009517,cluster3
1,193300,-0.009517,cluster3
1,193200,-0.009517,cluster3
1,193100,-0.009517,cluster3
1,193000,-0.009517,cluster3
1,192900,-0.009517,cluster3
1,192800,-0.009517,cluster3
1,192700,-0.009517,cluster3
1,192600,-0.009517,cluster3
1,192500,-0.009517,cluster3
1,192400,-0.009517,cluster3
1,192300,-0.009517,cluster3
1,192200,-0.009517,cluster3
1,192100,-0.009517,cluster3
1,192000,-0.009517,cluster3
1,191900,-0.009517,cluster3
1,191800,-0.009517,cluster3
1,191700,-0.009517,cluster3
1,191600,-0.009517,cluster3
1,191500,-0.009517,cluster3
1,191400,-0.009517,cluster3
1,191300,-0.009517,cluster3
1,191200,-0.009517,cluster3
1,191100,-0.009517,cluster3
1,191000,-0.009517,cluster3
1,190900,-0.009517,cluster3
1,190800,-0.009517,cluster3
1,190700,-0.009517,cluster3
1,190600,-0.009517,cluster3
1,190500,-0.009517,cluster3
1,190400,-0.009517,cluster3
1,190300,-0.009517,cluster3
1,190200,-0.009517,cluster3
1,190100,-0.009517,cluster3
1,190000,-0.009517,cluster3
1,185900,-0.009517,cluster3
1,185800,-0.009517,cluster3
1,185700,-0.009517,cluster3
1,185600,-0.009517,cluster3
1,185500,-0.009517,cluster3
1,185400,-0.009517,cluster3
1,185300,-0.009517,cluster3
1,185200,-0.009517,cluster3
1,185100,-0.009517,cluster3
1,185000,-0.009517,cluster3
1,184900,-0.009517,cluster3
1,184800,-0.009517,cluster3
1,184700,-0.009517,cluster3
1,184600,-0.009517,cluster3
1,184500,-0.009517,cluster3
1,184400,-0.009517,cluster3
1,184300,-0.009517,cluster3
1,184200,-0.009517,cluster3
1,184100,-0.009517,cluster3
1,184000,-0.009517,cluster3
1,183900,-0.009517,cluster3
1,183800,-0.009517,cluster3
1,183700,-0.009517,cluster3
1,183600,-0.009517,cluster3
1,183500,-0.009517,cluster3
1,183400,-0.009517,cluster3
1,183300,-0.009517,cluster3
1,183200,-0.009517,cluster3
1,183100,-0.009517,cluster3
1,183000,-0.009517,cluster3
1,182900,-0.009517,cluster3
1,182800,-0.009517,cluster3
1,182700,-0.009517,cluster3
1,182600,-0.009517,cluster3
1,182500,-0.009517,cluster3
1,182400,-0.009517,cluster3
1,182300,-0.009517,cluster3
1,182200,-0.009517,cluster3
1,182100,-0.009517,cluster3
1,182000,-0.009517,cluster3
1,181900,-0.009517,cluster3
1,181800,-0.009517,cluster3
1,181700,-0.009517,cluster3
1,181600,-0.009517,cluster3
1,181500,-0.009517,cluster3
1,181400,-0.009517,cluster3
1,181300,-0.009517,cluster3
1,181200,-0.009517,cluster3
1,181100,-0.009517,cluster3
1,181000,-0.009517,cluster3
1,180900,-0.009517,cluster3
1,180800,-0.009517,cluster3
1,180700,-0.009517,cluster3
1,180600,2.67718,cluster2
1,180500,2.66558,cluster2
1,180400,2.69288,cluster2
1,180300,2.6985,cluster2
1,180200,0.456967,cluster2
1,175900,0.004983,cluster2
1,175800,0.004983,cluster2
1,175700,0.004983,cluster2
1,175600,0.004983,cluster2
1,175500,0.004983,cluster2
1,175400,0.004983,cluster2
1,175300,0.004983,cluster2
1,175200,0.004983,cluster2
1,175100,2.89193,cluster2
1,175000,2.87088,cluster2
1,174900,2.88362,cluster2
1,174800,2.89813,cluster2
1,174700,2.94073,cluster2
1,174600,2.96375,cluster2
1,174500,2.4983,cluster2
1,174400,2.49298,cluster2
1,174300,2.49518,cluster2
1,174200,2.50565,cluster2
1,174100,2.5041,cluster2
1,174000,2.50232,cluster2
1,173900,2.4986,cluster2
1,173800,2.49382,cluster2
1,173700,2.51285,cluster2
1,173600,2.58183,cluster2
1,173500,2.60648,cluster2
1,173400,2.72495,cluster2
1,173300,2.6838,cluster2
1,173200,2.67788,cluster2
1,173100,2.6092,cluster2
1,173000,2.63488,cluster2
1,172900,2.63105,cluster2
1,172800,2.61932,cluster2
1,172700,3.71942,cluster2
1,172600,2.94633,cluster2
1,172500,4.10208,cluster2
1,172400,4.93795,cluster2
1,172300,5.15328,cluster2
1,172200,4.0509,cluster2
1,172100,2.96652,cluster2
1,172000,3.4095,cluster2
1,171900,4.13432,cluster2
1,171800,4.5053,cluster2
1,171700,4.58822,cluster2
1,171600,5.43537,cluster2
1,171500,5.31433,cluster2
1,171400,3.14733,cluster2
1,171300,2.70912,cluster2
1,171200,3.49628,cluster2
1,171100,4.21605,cluster2
1,171000,3.15915,cluster2
1,170900,3.15368,cluster2
1,170800,4.14402,cluster2
1,170700,3.70212,cluster2
1,170600,2.79013,cluster2
1,170500,3.01612,cluster2
1,170400,3.85255,cluster2
1,170300,4.08878,cluster2
1,170200,3.25155,cluster2
1,170100,3.02122,cluster2
1,170000,3.11778,cluster2
1,165900,4.38002,cluster2
1,165800,4.37622,cluster2
1,165700,4.52918,cluster2
1,165600,4.24983,cluster2
1,165500,3.075,cluster2
1,165400,3.04887,cluster2
1,165300,3.0696,cluster2
1,165200,3.0853,cluster2
1,165100,2.98085,cluster2
1,165000,2.82148,cluster2
1,164900,2.806,cluster2
1,164800,2.8361,cluster2
1,164700,2.86233,cluster2
1,164600,2.80303,cluster2
1,164500,2.68318,cluster2
1,164400,2.38868,cluster2
1,164300,2.19962,cluster2
1,164200,2.2122,cluster2
1,164100,2.20508,cluster2
1,164000,2.21513,cluster2
1,163900,2.22113,cluster2
1,163800,2.227,cluster2
1,163700,2.21662,cluster2
1,163600,2.22307,cluster2
1,163500,2.21988,cluster2
1,163400,2.21362,cluster2
1,163300,2.2335,cluster2
1,163200,2.31105,cluster2
1,163100,2.43568,cluster2
1,163000,2.43595,cluster2
1,162900,3.02798,cluster3
1,162800,3.94267,cluster3
1,162700,3.94823,cluster3
1,162600,3.94132,cluster3
1,162500,3.93933,cluster3
1,162400,3.9459,cluster3
1,162300,3.945,cluster3
1,162200,4.01792,cluster3
1,162100,4.0456,cluster3
1,162000,4.05367,cluster3
1,161900,4.06002,cluster3
1,161800,7.07712,cluster22
1,161700,5.28248,cluster11
1,161600,4.07622,cluster3
1,161500,4.0745,cluster3
1,161400,4.07198,cluster3
1,161300,4.15348,cluster3
1,161200,7.67053,cluster22
1,161100,5.9432,cluster11
1,161000,4.08408,cluster3
1,160900,4.0636,cluster3
1,160800,7.1325,cluster22
1,160700,7.65262,cluster22
1,160600,5.3228,cluster11
1,160500,4.056,cluster3
1,160400,6.26208,cluster21
1,160300,8.01567,cluster22
1,160200,7.8949,cluster22
1,160100,5.9758,cluster11
1,160000,4.42193,cluster3
1,155900,7.5576,cluster22
1,155800,7.89767,cluster22
1,155700,7.9288,cluster22
1,155600,7.94448,cluster22
1,155500,7.91195,cluster22
1,155400,7.90467,cluster22
1,155300,7.93535,cluster22
1,155200,8.01033,cluster22
1,155100,4.79738,cluster3
1,155000,2.69118,cluster2
1,154900,2.70357,cluster2
1,154800,2.70767,cluster2
1,154700,2.71977,cluster2
1,154600,2.77603,cluster2
1,154500,2.91693,cluster2
1,154400,2.93712,cluster2
1,154300,2.92025,cluster2
1,154200,2.59888,cluster2
1,154100,2.498,cluster2
1,154000,2.4782,cluster2
1,153900,2.47925,cluster2
1,153800,2.47637,cluster2
1,153700,2.48228,cluster2
1,153600,2.47805,cluster2
1,153500,2.48237,cluster2
1,153400,2.48533,cluster2
1,153300,2.44457,cluster2
1,153200,2.41667,cluster2
1,153100,2.4996,cluster2
1,153000,2.49793,cluster2
1,152900,2.50108,cluster2
1,152800,2.50173,cluster2
1,152700,2.50233,cluster2
1,152600,2.54937,cluster2
1,152500,2.74853,cluster2
1,152400,2.63343,cluster2
1,152300,2.73458,cluster2
1,152200,2.94035,cluster2
1,152100,2.80825,cluster2
1,152000,2.8546,cluster2
1,151900,2.86922,cluster2
1,151800,2.8501,cluster2
1,151700,2.86745,cluster2
1,151600,2.8697,cluster2
1,151500,2.6976,cluster2
1,151400,2.54485,cluster2
1,151300,2.57797,cluster2
1,151200,2.621,cluster2
1,151100,2.63033,cluster2
1,151000,2.44743,cluster2
1,150900,2.1721,cluster2
1,150800,2.12117,cluster2
1,150700,2.06957,cluster2
1,150600,2.14228,cluster2
1,150500,2.12187,cluster2
1,150400,2.05462,cluster2
1,150300,2.16558,cluster2
1,150200,2.35475,cluster2
1,150100,2.47752,cluster2
1,150000,2.5755,cluster2
1,145900,2.46743,cluster2
1,145800,2.52763,cluster2
1,145700,2.56162,cluster2
1,145600,2.46497,cluster2
1,145500,2.44727,cluster2
1,145400,2.42252,cluster2
1,145300,2.43467,cluster2
1,145200,2.45317,cluster2
1,145100,2.26682,cluster2
1,145000,2.4205,cluster2
1,144900,2.4284,cluster2
1,144800,3.24173,cluster3
1,144700,3.91647,cluster3
1,144600,3.92827,cluster3
1,144500,3.963,cluster3
1,144400,3.96837,cluster3
1,144300,4.00178,cluster3
1,144200,4.1347,cluster3
1,144100,3.53135,cluster3
1,144000,3.5418,cluster3
1,143900,3.51752,cluster3
1,143800,3.45962,cluster3
1,143700,3.46808,cluster3
1,143600,3.43742,cluster3
1,143500,3.42462,cluster3
1,143400,3.50385,cluster3
1,143300,4.72255,cluster21
1,143200,7.14055,cluster22
1,143100,3.92505,cluster3
1,143000,1.83325,cluster2
1,142900,1.84088,cluster2
1,142800,2.10987,cluster2
1,142700,1.84873,cluster2
1,142600,1.86475,cluster2
1,142500,1.85202,cluster2
1,142400,1.8608,cluster2
1,142300,1.85588,cluster2
1,142200,1.78998,cluster2
1,142100,1.74,cluster2
1,142000,1.74347,cluster2
1,141900,1.74917,cluster2
1,141800,1.74515,cluster2
1,141700,1.74647,cluster2
1,141600,1.75433,cluster2
1,141500,1.84487,cluster2
1,141400,1.98157,cluster2
1,141300,1.93943,cluster2
1,141200,2.454,cluster3
1,141100,3.39905,cluster3
1,141000,3.39575,cluster3
1,140900,3.404,cluster3
1,140800,3.37465,cluster3
1,140700,3.3733,cluster3
1,140600,3.37227,cluster3
1,140500,5.39477,cluster21
1,140400,4.32997,cluster7
1,140300,3.37448,cluster3
1,140200,3.37655,cluster3
1,140100,3.6449,cluster3
1,140000,3.73753,cluster3
1,135900,7.00093,cluster22
1,135800,3.95017,cluster3
1,135700,3.74137,cluster3
1,135600,3.74667,cluster3
1,135500,6.85817,cluster22
1,135400,4.9857,cluster21
1,135300,3.84333,cluster3
1,135200,5.06487,cluster21
1,135100,7.44413,cluster22
1,135000,4.19332,cluster3
1,134900,4.79915,cluster7
1,134800,7.41455,cluster22
1,134700,4.6884,cluster7
1,134600,4.72942,cluster7
1,134500,7.43677,cluster22
1,134400,7.42683,cluster22
1,134300,7.51663,cluster22
1,134200,7.57492,cluster22
1,134100,7.60223,cluster22
1,134000,6.38535,cluster22
1,133900,1.72268,cluster2
1,133800,1.70998,cluster2
1,133700,1.72623,cluster3
1,133600,1.69868,cluster3
1,133500,1.85418,cluster3
1,133400,2.21555,cluster3
1,133300,2.1459,cluster3
1,133200,2.12152,cluster3
1,133100,2.30155,cluster2
1,133000,2.0479,cluster2
1,132900,1.73452,cluster2
1,132800,1.61907,cluster2
1,132700,1.47018,cluster2
1,132600,1.34037,cluster2
1,132500,1.37408,cluster2
1,132400,1.3201,cluster2
1,132300,1.33857,cluster2
1,132200,1.33485,cluster2
1,132100,1.34252,cluster2
1,132000,1.32478,cluster2
1,131900,1.33162,cluster2
1,131800,1.31552,cluster2
1,131700,1.28508,cluster2
1,131600,1.43002,cluster2
1,131500,1.27075,cluster2
1,131400,1.18515,cluster2
1,131300,1.2225,cluster2
1,131200,1.22368,cluster2
1,131100,1.2154,cluster2
1,131000,1.20598,cluster2
1,130900,1.35705,cluster2
1,130800,1.37255,cluster2
1,130700,1.3103,cluster2
1,130600,1.37778,cluster2
1,130500,1.38403,cluster2
1,130400,1.16285,cluster3
1,130300,1.10637,cluster2
1,130200,1.1007,cluster2
1,130100,1.1171,cluster2
1,130000,1.24195,cluster2
1,125900,1.48827,cluster2
1,125800,1.49958,cluster2
1,125700,1.49547,cluster2
1,125600,1.5111,cluster2
1,125500,1.50035,cluster2
1,125400,1.49577,cluster2
1,125300,1.49755,cluster2
1,125200,1.5055,cluster2
1,125100,1.48423,cluster2
1,125000,1.51495,cluster2
1,124900,1.51785,cluster2
1,124800,1.4918,cluster2
1,124700,1.28163,cluster2
1,124600,1.34655,cluster2
1,124500,1.29787,cluster2
1,124400,1.18618,cluster2
1,124300,1.18193,cluster2
1,124200,1.1498,cluster2
1,124100,1.25838,cluster2
1,124000,1.45207,cluster2
1,123900,1.46085,cluster2
1,123800,0.923183,cluster2
1,123700,0.924333,cluster2
1,123600,0.9277,cluster2
1,123500,0.89975,cluster2
1,123400,0.843883,cluster2
1,123300,0.843633,cluster2
1,123200,0.7654,cluster2
1,123100,0.6801,cluster2
1,123000,0.684683,cluster2
1,122900,0.681183,cluster2
1,122800,0.683617,cluster2
1,122700,0.68105,cluster2
1,122600,0.68185,cluster2
1,122500,0.698,cluster2
1,122400,0.56815,cluster2
1,122300,0.568,cluster2
1,122200,0.586417,cluster2
1,122100,0.568533,cluster2
1,122000,0.574667,cluster2
1,121900,0.566717,cluster2
1,121800,0.57215,cluster2
1,121700,0.567067,cluster2
1,121600,0.567217,cluster2
1,121500,0.569,cluster2
1,121400,0.568167,cluster2
1,121300,0.574083,cluster2
1,121200,0.57805,cluster2
1,121100,0.482717,cluster2
1,121000,0.462617,cluster2
1,120900,0.457617,cluster2
1,120800,0.464833,cluster2
1,120700,0.461683,cluster2
1,120600,0.45985,cluster2
1,120500,0.45945,cluster2
1,120400,0.444883,cluster2
1,120300,0.445,cluster2
1,120200,0.445717,cluster2
1,120100,0.44645,cluster2
1,120000,0.446017,cluster2
1,115900,0.446,cluster2
1,115800,0.820167,cluster2
1,115700,0.855583,cluster2
1,115600,0.859283,cluster2
1,115500,0.868867,cluster2
1,115400,0.957517,cluster2
1,115300,0.951067,cluster2
1,115200,0.949167,cluster2
1,115100,0.977317,cluster2
1,115000,0.970267,cluster2
1,114900,0.960017,cluster2
1,114800,0.978433,cluster2
1,114700,0.971717,cluster2
1,114600,0.9889,cluster2
1,114500,0.997817,cluster2
1,114400,0.973767,cluster2
1,114300,0.997983,cluster2
1,114200,0.9957,cluster2
1,114100,1.07415,cluster2
1,114000,1.12693,cluster2
1,113900,1.16792,cluster2
1,113800,1.22797,cluster2
1,113700,0.864517,cluster2
1,113600,0.668867,cluster2
1,113500,0.67625,cluster2
1,113400,0.675217,cluster2
1,113300,0.675333,cluster2
1,113200,0.6726,cluster2
1,113100,0.668683,cluster2
1,113000,0.6695,cluster2
1,112900,0.669117,cluster2
1,112800,0.669517,cluster2
1,112700,0.671033,cluster2
1,112600,0.672017,cluster2
1,112500,0.675317,cluster2
1,112400,0.679,cluster2
1,112300,0.6821,cluster2
1,112200,0.680333,cluster2
1,112100,0.679117,cluster2
1,112000,0.67995,cluster2
1,111900,0.6762,cluster2
1,111800,0.678867,cluster2
1,111700,0.6789,cluster2
1,111600,0.67805,cluster2
1,111500,0.6801,cluster2
1,111400,0.680233,cluster2
1,111300,0.680933,cluster2
1,111200,0.682933,cluster2
1,111100,0.653017,cluster2
1,111000,0.569217,cluster2
1,110900,0.568617,cluster2
1,110800,0.569067,cluster2
1,110700,1.00703,cluster2
1,110600,1.10545,cluster2
1,110500,1.1032,cluster2
1,110400,1.10707,cluster2
1,110300,1.00273,cluster2
1,110200,0.976583,cluster2
1,110100,0.976633,cluster2
1,110000,0.975183,cluster2
1,105900,0.974967,cluster2
1,105800,0.9753,cluster2
1,105700,1.21277,cluster2
1,105600,1.40408,cluster2
1,105500,1.3935,cluster2
1,105400,1.42123,cluster2
1,105300,1.38813,cluster2
1,105200,1.39693,cluster2
1,105100,1.42958,cluster2
1,105000,1.40067,cluster2
1,104900,1.41168,cluster2
1,104800,1.4115,cluster2
1,104700,1.40858,cluster2
1,104600,1.4278,cluster2
1,104500,1.4281,cluster2
1,104400,1.42125,cluster2
1,104300,1.42413,cluster2
1,104200,1.43468,cluster2
1,104100,1.43807,cluster2
1,104000,1.4259,cluster2
1,103900,1.47207,cluster2
1,103800,1.48878,cluster2
1,103700,1.53507,cluster2
1,103600,1.56307,cluster2
1,103500,1.1013,cluster2
1,103400,1.13803,cluster2
1,103300,1.20917,cluster2
1,103200,1.21033,cluster2
1,103100,1.20763,cluster2
1,103000,1.20378,cluster2
1,102900,1.20302,cluster2
1,102800,1.20372,cluster2
1,102700,1.20278,cluster2
1,102600,1.20568,cluster2
1,102500,1.20737,cluster2
1,102400,1.20825,cluster2
1,102300,1.21357,cluster2
1,102200,1.21815,cluster2
1,102100,1.22018,cluster2
1,102000,1.2133,cluster2
1,101900,1.2119,cluster2
1,101800,1.20945,cluster2
1,101700,1.21223,cluster2
1,101600,1.212,cluster2
1,101500,1.21365,cluster2
1,101400,1.21953,cluster2
1,101300,1.22157,cluster2
1,101200,1.22672,cluster2
1,101100,1.23047,cluster2
1,101000,1.22635,cluster2
1,100900,1.21673,cluster2
1,100800,1.22013,cluster2
1,100700,1.21515,cluster2
1,100600,1.21967,cluster2
1,100500,1.21802,cluster2
1,100400,1.21248,cluster2
1,100300,1.21858,cluster2
1,100200,1.21962,cluster2
1,100100,1.21337,cluster2
1,100000,1.20205,cluster2
1,95900,1.20797,cluster2
1,95800,1.09682,cluster2
1,95700,1.10405,cluster2
1,95600,1.08647,cluster2
1,95500,1.45263,cluster2
1,95400,1.43547,cluster2
1,95300,1.45167,cluster2
1,95200,1.44848,cluster2
1,95100,1.45633,cluster2
1,95000,1.44878,cluster2
1,94900,1.4456,cluster2
1,94800,1.46882,cluster2
1,94700,1.4577,cluster2
1,94600,1.43605,cluster2
1,94500,1.43843,cluster2
1,94400,1.43615,cluster2
1,94300,1.44918,cluster2
1,94200,1.45383,cluster2
1,94100,1.45097,cluster2
1,94000,1.45057,cluster2
1,93900,1.4589,cluster2
1,93800,1.4805,cluster2
1,93700,1.49705,cluster2
1,93600,1.5384,cluster2
1,93500,1.67075,cluster2
1,93400,1.01202,cluster2
1,93300,1.0084,cluster2
1,93200,1.02472,cluster2
1,93100,1.00972,cluster2
1,93000,1.01308,cluster2
1,92900,0.9996,cluster2
1,92800,1.00833,cluster2
1,92700,1.06407,cluster2
1,92600,1.14197,cluster2
1,92500,1.20032,cluster2
1,92400,1.20528,cluster2
1,92300,1.20772,cluster2
1,92200,1.20965,cluster2
1,92100,1.21188,cluster2
1,92000,1.21285,cluster2
1,91900,1.21707,cluster2
1,91800,1.21477,cluster2
1,91700,1.2119,cluster2
1,91600,1.21295,cluster2
1,91500,1.2075,cluster2
1,91400,1.21007,cluster2
1,91300,1.20922,cluster2
1,91200,1.21117,cluster2
1,91100,1.21015,cluster2
1,91000,1.21593,cluster2
1,90900,1.21642,cluster2
1,90800,1.22143,cluster2
1,90700,1.22063,cluster2
1,90600,1.22065,cluster2
1,90500,1.2175,cluster2
1,90400,1.21843,cluster2
1,90300,1.21178,cluster2
1,90200,1.21495,cluster2
1,90100,1.21663,cluster2
1,90000,1.21905,cluster2
1,85900,1.20703,cluster2
1,85800,1.20142,cluster2
1,85700,1.20372,cluster2
1,85600,1.20573,cluster2
1,85500,1.20573,cluster2
1,85400,1.5341,cluster2
1,85300,1.66243,cluster2
1,85200,1.6798,cluster2
1,85100,1.67703,cluster2
1,85000,1.6482,cluster2
1,84900,1.57678,cluster2
1,84800,1.57887,cluster2
1,84700,1.58723,cluster2
1,84600,1.57672,cluster2
1,84500,1.56905,cluster2
1,84400,1.59198,cluster2
1,84300,1.49213,cluster2
1,84200,1.48135,cluster2
1,84100,1.46507,cluster2
1,84000,1.4682,cluster2
1,83900,1.49038,cluster2
1,83800,1.49395,cluster2
1,83700,1.49625,cluster2
1,83600,1.51817,cluster2
1,83500,1.54105,cluster2
1,83400,1.6083,cluster2
1,83300,1.35668,cluster2
