@relation week2.train

@attribute Day numeric
@attribute ' Time' numeric
@attribute 'use [kW]' numeric
@attribute Cluster {cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7}

@data
1,225400,3.60783,cluster2
1,225400,3.60783,cluster2
1,225400,3.60783,cluster2
1,225300,3.6199,cluster2
1,225300,3.6199,cluster2
1,225300,3.6199,cluster2
1,225300,3.6199,cluster2
1,225300,3.6199,cluster2
1,225200,3.64692,cluster2
1,225200,3.64692,cluster2
1,225200,3.64692,cluster2
1,225200,3.64692,cluster2
1,225200,3.64692,cluster2
1,225100,3.68398,cluster2
1,225100,3.68398,cluster2
1,225100,3.68398,cluster2
1,225100,3.68398,cluster2
1,225100,3.68398,cluster2
1,225000,3.61402,cluster2
1,225000,3.61402,cluster2
1,225000,3.61402,cluster2
1,225000,3.61402,cluster2
1,225000,3.61402,cluster2
1,224900,3.21418,cluster2
1,224900,3.21418,cluster2
1,224900,3.21418,cluster2
1,224900,3.21418,cluster2
1,224900,3.21418,cluster2
1,224800,3.19738,cluster2
1,224800,3.19738,cluster2
1,224800,3.19738,cluster2
1,224800,3.19738,cluster2
1,224800,3.19738,cluster2
1,224700,3.19548,cluster2
1,224700,3.19548,cluster2
1,224700,3.19548,cluster2
1,224700,3.19548,cluster2
1,224700,3.19548,cluster2
1,224600,3.2059,cluster2
1,224600,3.2059,cluster2
1,224600,3.2059,cluster2
1,224600,3.2059,cluster2
1,224600,3.2059,cluster2
1,224500,3.21812,cluster2
1,224500,3.21812,cluster2
1,224500,3.21812,cluster2
1,224500,3.21812,cluster2
1,224500,3.21812,cluster2
1,224400,3.2116,cluster2
1,224400,3.2116,cluster2
1,224400,3.2116,cluster2
1,224400,3.2116,cluster2
1,224400,3.2116,cluster2
1,224300,3.2154,cluster2
1,224300,3.2154,cluster2
1,224300,3.2154,cluster2
1,224300,3.2154,cluster2
1,224300,3.2154,cluster2
1,224200,3.21052,cluster2
1,224200,3.21052,cluster2
1,224200,3.21052,cluster2
1,224200,3.21052,cluster2
1,224200,3.21052,cluster2
1,224100,3.46233,cluster2
1,224100,3.46233,cluster2
1,224100,3.46233,cluster2
1,224100,3.46233,cluster2
1,224100,3.46233,cluster2
1,224000,3.60843,cluster2
1,224000,3.60843,cluster2
1,224000,3.60843,cluster2
1,224000,3.60843,cluster2
1,224000,3.60843,cluster2
1,223900,3.55795,cluster2
1,223900,3.55795,cluster2
1,223900,3.55795,cluster2
1,223900,3.55795,cluster2
1,223900,3.55795,cluster2
1,223800,3.54147,cluster2
1,223800,3.54147,cluster2
1,223800,3.54147,cluster2
1,223800,3.54147,cluster2
1,223800,3.54147,cluster2
1,223700,3.49023,cluster2
1,223700,3.49023,cluster2
1,223700,3.49023,cluster2
1,223700,3.49023,cluster2
1,223700,3.49023,cluster2
1,223600,3.47578,cluster2
1,223600,3.47578,cluster2
1,223600,3.47578,cluster2
1,223600,3.47578,cluster2
1,223600,3.47578,cluster2
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223500,4.8347,cluster5
1,223400,3.63845,cluster2
1,223400,3.63845,cluster2
1,223400,3.63845,cluster2
1,223400,3.63845,cluster2
1,223400,3.63845,cluster2
1,223300,3.4437,cluster2
1,223300,3.4437,cluster2
1,223300,3.4437,cluster2
1,223300,3.4437,cluster2
1,223300,3.4437,cluster2
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223200,4.04422,cluster4
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
1,223100,4.69482,cluster5
