Day,' Time','use [kW]',Cluster
0,111300,1.610617,cluster2
0,111300,1.610617,cluster2
0,111300,1.610617,cluster2
0,111300,1.610617,cluster2
0,111000,1.074767,cluster1
0,110600,1.0719,cluster1
0,110100,0.947517,cluster1
0,105200,0.948233,cluster1
0,104900,0.9598,cluster1
0,104300,0.953617,cluster1
0,103800,0.966367,cluster1
0,103700,0.943367,cluster1
0,103100,1.199033,cluster1
0,102700,1.308283,cluster1
0,101900,1.309567,cluster1
0,100500,0.946483,cluster1
0,100300,1.068,cluster1
0,95400,1.061967,cluster1
0,94600,0.955433,cluster1
0,93900,0.954383,cluster1
0,93700,0.953367,cluster1
0,92800,1.3523,cluster1
0,92600,1.3155,cluster1
0,90900,0.96585,cluster1
0,90800,0.964883,cluster1
0,90600,0.978767,cluster1
0,90300,0.962517,cluster1
0,85600,0.9081,cluster1
0,85000,0.394667,cluster1
0,84100,0.50815,cluster1
0,83900,0.5081,cluster1
0,83500,0.505483,cluster1
0,83300,0.512433,cluster1
0,82800,0.780783,cluster1
0,82700,0.789467,cluster1
0,82600,0.783783,cluster1
0,82500,0.77605,cluster1
0,81800,0.801867,cluster1
0,81200,0.846133,cluster1
0,81000,0.90315,cluster1
0,80900,0.99085,cluster1
0,80800,0.402083,cluster1
0,75500,0.396,cluster1
0,75000,0.392483,cluster1
0,74400,0.3948,cluster1
0,74200,0.4003,cluster1
0,73600,0.437767,cluster1
0,73500,0.49675,cluster1
0,72500,0.92135,cluster1
0,71800,0.9079,cluster1
0,70400,0.399,cluster1
0,65400,0.401517,cluster1
0,64500,0.293117,cluster1
0,64400,0.292467,cluster1
0,64300,0.292383,cluster1
0,63400,0.39595,cluster1
0,62900,0.37985,cluster1
0,62500,0.795583,cluster1
0,61900,0.81965,cluster1
0,60900,0.955333,cluster1
0,60800,1.0025,cluster1
0,60100,0.401333,cluster1
0,55800,0.402117,cluster1
0,55200,0.4012,cluster1
0,54700,0.402383,cluster1
0,54600,0.402733,cluster1
0,53800,0.40465,cluster1
0,53700,0.404767,cluster1
0,53600,0.406017,cluster1
0,53400,0.371767,cluster1
0,53200,0.294033,cluster1
0,52300,0.794317,cluster1
0,52000,0.789517,cluster1
0,51700,0.791267,cluster1
0,51500,0.785317,cluster1
0,51400,0.790133,cluster1
0,45700,0.514183,cluster1
0,45400,0.907067,cluster1
0,45200,1.0811,cluster1
0,44000,0.966617,cluster1
0,43500,0.968967,cluster1
0,43400,0.96855,cluster1
0,43200,0.968233,cluster1
0,43100,0.969067,cluster1
0,43000,0.964833,cluster1
0,42500,0.946583,cluster1
0,41900,1.327117,cluster1
0,41700,1.324133,cluster1
0,41400,1.3429,cluster1
0,40800,1.358567,cluster1
0,40500,1.402183,cluster1
0,40000,0.967033,cluster1
0,35800,0.973283,cluster1
0,35300,0.968617,cluster1
0,35000,0.967017,cluster1
0,34900,0.9674,cluster1
0,34500,0.9748,cluster1
0,34300,1.003983,cluster1
0,33900,1.0787,cluster1
0,32700,0.9649,cluster1
0,32400,0.94245,cluster1
0,32100,1.3138,cluster1
0,32000,1.296383,cluster1
0,31700,1.314183,cluster1
0,31300,1.323517,cluster1
0,31100,1.317833,cluster1
0,30800,1.34725,cluster1
0,30600,1.34095,cluster1
0,30500,1.335083,cluster1
0,30300,1.430283,cluster1
0,30100,0.9695,cluster1
0,25900,1.033067,cluster1
0,25800,1.07155,cluster1
0,25600,1.0782,cluster1
0,25500,1.078633,cluster1
0,25200,1.074983,cluster1
0,24800,1.0746,cluster1
0,24700,1.0772,cluster1
0,24200,1.082533,cluster1
0,23500,1.076367,cluster1
0,23300,1.082717,cluster1
0,23200,1.084433,cluster1
0,22000,1.428733,cluster1
0,21200,1.3173,cluster1
0,20100,1.4538,cluster1
0,20000,1.182683,cluster1
0,14800,0.994967,cluster1
0,13700,1.0965,cluster1
0,13600,1.09545,cluster1
0,11900,1.320783,cluster1
0,11700,1.32245,cluster1
0,11400,1.308367,cluster1
0,5700,0.9223,cluster1
0,5500,0.478817,cluster1
0,5000,0.400133,cluster1
0,4900,0.400533,cluster1
0,2300,0.379083,cluster1
0,2100,0.3814,cluster1
0,1900,0.436717,cluster1
0,1300,0.83725,cluster1
0,1000,0.84595,cluster1
0,600,0.880917,cluster1
1,235800,1.092783,cluster1
1,235600,0.509317,cluster1
1,235400,0.47175,cluster1
1,235100,0.398917,cluster1
1,235000,0.399033,cluster1
1,234700,0.39945,cluster1
1,234600,0.3995,cluster1
1,234300,0.400383,cluster1
1,234100,0.401817,cluster1
1,233900,0.401233,cluster1
1,233800,0.402767,cluster1
1,233100,0.4035,cluster1
1,232400,0.410683,cluster1
1,232000,0.384333,cluster1
1,231400,0.736517,cluster1
1,231200,0.748733,cluster1
1,230800,0.9182,cluster1
1,230700,0.92365,cluster1
1,230600,0.9318,cluster1
1,230400,0.939567,cluster1
1,230300,0.931517,cluster1
1,230200,0.943833,cluster1
1,225800,0.844433,cluster1
1,225700,0.885333,cluster1
1,224900,0.51145,cluster1
1,224600,0.511517,cluster1
1,224500,0.51005,cluster1
1,224400,0.509017,cluster1
1,224300,0.5239,cluster1
1,223900,0.396267,cluster1
1,223800,0.396233,cluster1
1,223700,0.396833,cluster1
1,223600,0.39665,cluster1
1,223400,0.396467,cluster1
1,223100,0.396283,cluster1
1,222600,0.395517,cluster1
1,222100,0.394233,cluster1
1,221900,0.38025,cluster1
1,221800,0.380933,cluster1
1,221700,0.381483,cluster1
1,221200,0.838633,cluster1
1,220700,0.807833,cluster1
1,220200,0.726483,cluster1
1,220100,0.755167,cluster1
1,215600,0.8247,cluster1
1,215500,0.9,cluster1
1,214900,0.399617,cluster1
1,214700,0.40315,cluster1
1,214600,0.4063,cluster1
1,214200,0.405083,cluster1
1,214100,0.406133,cluster1
1,214000,0.404617,cluster1
1,213600,0.509833,cluster1
1,213500,0.509067,cluster1
1,212800,0.3941,cluster1
1,212700,0.3943,cluster1
1,212400,0.392433,cluster1
1,212300,0.393867,cluster1
1,211600,0.375817,cluster1
1,211500,0.377267,cluster1
1,211400,0.677,cluster1
1,211300,0.710933,cluster1
1,210900,0.687817,cluster1
1,210700,0.722767,cluster1
1,205600,1.067233,cluster1
1,205200,1.07425,cluster1
1,204200,0.97065,cluster1
1,204100,0.972983,cluster1
1,204000,0.973717,cluster1
1,203900,0.974533,cluster1
1,203800,0.97575,cluster1
1,202300,0.976967,cluster1
1,202000,0.970283,cluster1
1,201700,0.9557,cluster1
1,201000,1.264667,cluster1
1,200200,1.273417,cluster1
1,195700,1.27595,cluster1
1,195500,1.296533,cluster1
1,194600,1.079967,cluster1
1,194200,1.090567,cluster1
1,193400,1.089467,cluster1
1,193100,1.10215,cluster1
1,192800,0.973617,cluster1
1,192600,0.9746,cluster1
1,192400,0.9758,cluster1
1,190900,1.268883,cluster1
1,190800,1.284967,cluster1
1,190700,1.191983,cluster1
1,190600,1.161817,cluster1
1,190300,1.153417,cluster1
1,185100,1.417133,cluster1
1,185000,1.001,cluster1
1,184600,0.97555,cluster1
1,184300,0.976483,cluster1
1,184000,1.082567,cluster1
1,183900,1.084483,cluster1
1,183300,1.089133,cluster1
1,183100,1.088683,cluster1
1,182800,1.076183,cluster1
1,182200,1.090983,cluster1
1,182000,1.086817,cluster1
1,181800,1.08205,cluster1
1,181300,1.07685,cluster1
1,180700,1.288383,cluster1
1,174900,1.226733,cluster1
1,174800,0.990517,cluster1
1,174700,0.989167,cluster1
1,174600,0.98645,cluster1
1,174400,0.987117,cluster1
1,174300,0.99395,cluster1
1,173100,1.103633,cluster1
1,171700,1.109367,cluster1
1,170900,1.155017,cluster1
1,165900,1.301017,cluster1
1,165600,1.21035,cluster1
1,165100,1.102617,cluster1
1,163700,0.75655,cluster1
1,163400,0.394083,cluster1
1,163300,0.3861,cluster1
1,161700,0.491817,cluster1
1,161200,0.476133,cluster1
1,161000,0.478017,cluster1
1,160700,0.783483,cluster1
1,160600,0.823517,cluster1
1,160500,0.816983,cluster1
1,160200,0.831167,cluster1
1,155700,0.851417,cluster1
1,155600,0.834117,cluster1
1,154700,0.927817,cluster1
1,154500,0.499033,cluster1
1,153800,0.389983,cluster1
1,152700,0.389217,cluster1
1,152200,0.393317,cluster1
1,151900,0.39095,cluster1
1,151800,0.3907,cluster1
1,151200,0.493133,cluster1
1,150900,0.480667,cluster1
1,150500,0.836767,cluster1
1,150400,0.815467,cluster1
1,144800,0.887567,cluster1
1,144600,0.917317,cluster1
1,142600,0.29285,cluster1
1,142100,0.288,cluster1
1,141800,0.28445,cluster1
1,141700,0.295067,cluster1
1,141600,0.283267,cluster1
1,141300,0.278683,cluster1
1,135900,0.819,cluster1
1,135800,0.827067,cluster1
1,135400,0.827733,cluster1
1,135200,0.835583,cluster1
1,135000,0.831767,cluster1
1,134800,0.861833,cluster1
1,134600,0.866783,cluster1
1,134400,0.980217,cluster1
1,134000,0.5044,cluster1
1,133900,0.508983,cluster1
1,133500,0.510067,cluster1
1,132600,0.47335,cluster1
1,132200,0.393483,cluster1
1,125900,0.601367,cluster1
1,124800,1.2608,cluster1
1,124700,1.313283,cluster1
1,124100,1.0579,cluster1
1,123900,1.06185,cluster1
1,123500,1.065183,cluster1
1,123000,1.066383,cluster1
1,122800,1.08585,cluster1
1,121400,1.063033,cluster1
1,120000,1.282433,cluster1
1,115900,1.267817,cluster1
1,115700,1.2936,cluster1
1,115400,1.162983,cluster1
1,115100,1.183033,cluster1
1,114900,1.183583,cluster1
1,114600,1.185767,cluster1
1,114500,1.190533,cluster1
1,114300,1.20625,cluster1
1,114100,1.250333,cluster1
1,113700,0.951817,cluster1
1,113400,0.95715,cluster1
1,112600,1.06095,cluster1
1,112500,1.07795,cluster1
1,112100,1.056667,cluster1
1,111000,1.071783,cluster1
1,110700,1.0711,cluster1
1,105800,1.363817,cluster1
1,105400,1.291783,cluster1
1,105200,1.301967,cluster1
1,105000,1.4567,cluster1
1,104600,1.4722,cluster1
1,103600,0.87795,cluster1
1,103300,0.856233,cluster1
1,102800,0.8465,cluster1
1,102400,0.848417,cluster1
1,102300,0.928933,cluster1
1,101500,0.955317,cluster1
1,101300,0.956333,cluster1
1,101100,0.958933,cluster1
1,101000,0.9537,cluster1
1,100100,1.039717,cluster1
1,95200,1.409283,cluster1
1,94800,1.40545,cluster1
1,94500,1.4264,cluster1
1,94400,1.4297,cluster1
1,94300,1.427333,cluster1
1,94200,1.362483,cluster1
1,93400,0.953033,cluster1
1,93300,0.955033,cluster1
1,93000,0.965283,cluster1
1,92300,0.96215,cluster1
1,91300,0.857667,cluster1
1,91200,0.856483,cluster1
1,90400,0.958917,cluster1
1,85900,0.9123,cluster1
1,85700,1.292717,cluster1
1,85500,0.9318,cluster1
1,85400,0.86915,cluster1
1,85000,0.889733,cluster1
1,84900,0.8947,cluster1
1,84700,0.879033,cluster1
1,84500,0.890583,cluster1
1,84200,0.907867,cluster1
1,84100,0.91045,cluster1
1,83200,0.507717,cluster1
1,82800,0.505333,cluster1
1,82600,0.47915,cluster1
1,82400,0.39255,cluster1
1,81500,0.391217,cluster1
1,81100,0.3914,cluster1
1,81000,0.392267,cluster1
1,80900,0.391083,cluster1
1,80800,0.392883,cluster1
1,75500,0.782333,cluster1
1,75400,0.782967,cluster1
1,74800,0.89375,cluster1
1,74700,0.905817,cluster1
1,74400,0.904983,cluster1
1,74300,0.899633,cluster1
1,74200,0.896283,cluster1
1,73500,0.820533,cluster1
1,72900,0.499833,cluster1
1,72600,0.502833,cluster1
1,71800,0.513433,cluster1
1,71600,0.513667,cluster1
1,71100,0.51555,cluster1
1,70900,0.432983,cluster1
1,70300,0.410717,cluster1
1,65700,0.268267,cluster1
1,64800,0.67265,cluster1
1,64400,0.672417,cluster1
1,63800,0.940267,cluster1
1,63600,1.147483,cluster1
1,62900,0.503467,cluster1
1,62400,0.498167,cluster1
1,62100,0.502617,cluster1
1,61900,0.506533,cluster1
1,60700,0.513417,cluster1
1,60100,0.49545,cluster1
1,60000,0.40355,cluster1
1,55700,0.3843,cluster1
1,54800,0.673333,cluster1
1,54500,0.656633,cluster1
1,53800,0.687433,cluster1
1,53600,0.687367,cluster1
1,53300,0.84185,cluster1
1,53200,0.585167,cluster1
1,53100,0.39335,cluster1
1,52300,0.392217,cluster1
1,51900,0.439233,cluster1
1,51800,0.49775,cluster1
1,51400,0.505767,cluster1
1,51200,0.500667,cluster1
1,51000,0.50265,cluster1
1,50300,0.51125,cluster1
1,45600,0.490367,cluster1
1,44900,1.431217,cluster1
1,44600,1.337733,cluster1
1,44000,1.3218,cluster1
1,43600,1.213033,cluster1
1,43200,1.327067,cluster1
1,43100,1.2541,cluster1
1,42600,0.869767,cluster1
1,42400,0.870583,cluster1
1,42300,0.867833,cluster1
1,35700,1.0779,cluster1
1,35200,1.0601,cluster1
1,34500,1.414833,cluster1
1,33800,1.438633,cluster1
1,33300,1.47065,cluster1
1,33100,1.5109,cluster1
1,32900,0.9879,cluster1
1,32500,0.985633,cluster1
1,31000,0.873383,cluster1
1,30500,0.876133,cluster1
1,30400,0.874767,cluster1
1,30000,0.977517,cluster1
1,25300,0.954167,cluster1
1,25100,0.958433,cluster1
1,22500,1.08655,cluster1
1,21500,1.110767,cluster1
1,20900,0.9299,cluster1
1,20800,0.876917,cluster1
1,20700,0.8773,cluster1
1,20600,0.877567,cluster1
1,20200,0.877467,cluster1
1,20000,0.874883,cluster1
1,15300,0.866017,cluster1
1,14700,1.203983,cluster1
1,14200,1.320983,cluster1
1,12100,1.0936,cluster1
1,11700,1.09035,cluster1
1,11300,1.0923,cluster1
1,11200,1.09255,cluster1
1,10900,1.099233,cluster1
1,10100,1.089083,cluster1
1,10000,1.081433,cluster1
1,5300,0.332933,cluster1
1,3500,0.656083,cluster1
1,2000,0.507067,cluster1
1,1700,0.504417,cluster1
1,1500,0.498583,cluster1
1,400,0.50225,cluster1
1,200,0.5017,cluster1
1,235800,0.507183,cluster1
1,235700,0.51135,cluster1
1,235200,0.516367,cluster1
1,234800,0.49565,cluster1
1,233800,0.63405,cluster1
1,232700,0.678367,cluster1
1,232600,0.680317,cluster1
1,232000,0.288933,cluster1
1,231200,0.287683,cluster1
1,230800,0.5026,cluster1
1,230600,0.5058,cluster1
1,230400,0.502717,cluster1
1,230200,0.499117,cluster1
1,230100,0.500817,cluster1
1,225300,0.5099,cluster1
1,225200,0.50625,cluster1
1,224500,0.4927,cluster1
1,224200,0.84415,cluster1
1,224000,0.854317,cluster1
1,223000,0.827117,cluster1
1,222900,0.74415,cluster1
1,222200,0.4092,cluster1
1,221800,0.287083,cluster1
1,220600,0.288117,cluster1
1,220300,0.286333,cluster1
1,220000,0.328183,cluster1
1,215200,0.5655,cluster1
1,215000,0.4975,cluster1
1,214900,0.496883,cluster1
1,214100,0.834467,cluster1
1,213800,0.831,cluster1
1,213700,0.8532,cluster1
1,212700,0.846417,cluster1
1,212600,0.85255,cluster1
1,212300,0.890583,cluster1
1,212100,0.760067,cluster1
1,211800,0.5167,cluster1
1,211200,0.399667,cluster1
1,210900,0.40055,cluster1
1,210400,0.322367,cluster1
1,210300,0.290733,cluster1
1,210100,0.288683,cluster1
1,205900,0.288383,cluster1
1,205700,0.289717,cluster1
1,205200,0.875667,cluster1
1,204500,0.96135,cluster1
1,203800,1.279833,cluster1
1,203300,1.38465,cluster1
1,203200,1.3949,cluster1
1,203000,1.4016,cluster1
1,202700,1.396317,cluster1
1,202200,1.43245,cluster1
1,201400,1.085483,cluster1
1,195900,0.973283,cluster1
1,195100,0.975833,cluster1
1,194600,0.885967,cluster1
1,194100,0.861517,cluster1
1,194000,0.8631,cluster1
1,193900,1.16925,cluster1
1,193200,1.2845,cluster1
1,192900,1.291017,cluster1
1,192000,1.338717,cluster1
1,191900,1.380367,cluster1
1,191700,1.0832,cluster1
1,191300,1.081817,cluster1
1,191000,1.077633,cluster1
1,190900,1.08895,cluster1
1,190000,1.097033,cluster1
1,185800,1.087067,cluster1
1,184700,0.970133,cluster1
1,184200,0.962317,cluster1
1,183800,1.155267,cluster1
1,182900,1.18055,cluster1
1,182400,1.178067,cluster1
1,182100,1.301817,cluster1
1,181100,0.97585,cluster1
1,181000,0.9702,cluster1
1,180200,1.08445,cluster1
1,180100,1.071367,cluster1
1,175000,1.083283,cluster1
1,174100,1.0739,cluster1
1,173600,1.285817,cluster1
1,173300,1.285717,cluster1
1,172700,1.292917,cluster1
1,172500,1.302783,cluster1
1,172100,1.316967,cluster1
1,171900,1.333117,cluster1
1,171600,1.376633,cluster1
1,170200,0.993867,cluster1
1,170000,0.978767,cluster1
1,165600,0.889767,cluster1
1,165000,0.464033,cluster1
1,164300,0.49255,cluster1
1,163200,0.850983,cluster1
1,162300,0.757217,cluster1
1,162200,0.743167,cluster1
1,161000,0.403333,cluster1
1,155500,0.381817,cluster1
1,155300,0.394717,cluster1
1,154900,0.400317,cluster1
1,154500,0.399583,cluster1
1,153400,0.610683,cluster1
1,153100,0.842667,cluster1
1,152900,0.869717,cluster1
1,152600,0.8493,cluster1
1,152500,0.856667,cluster1
1,152300,0.859433,cluster1
1,151400,0.919667,cluster1
1,151200,0.413617,cluster1
1,150600,0.396383,cluster1
1,145400,0.399433,cluster1
1,145000,0.40565,cluster1
1,144900,0.391967,cluster1
1,144500,0.289833,cluster1
1,144400,0.2889,cluster1
1,144200,0.28665,cluster1
1,143800,0.31925,cluster1
1,143500,0.383183,cluster1
1,143100,0.738817,cluster1
1,142700,0.732367,cluster1
1,142500,0.743717,cluster1
1,141800,0.848967,cluster1
1,141300,0.899,cluster1
1,141100,0.668433,cluster1
1,140100,0.5091,cluster1
1,135700,0.394483,cluster1
1,135600,0.394983,cluster1
1,135000,0.39335,cluster1
1,134900,0.392317,cluster1
1,134800,0.395333,cluster1
1,134700,0.394033,cluster1
1,134600,0.394217,cluster1
1,134400,0.39525,cluster1
1,133500,0.374133,cluster1
1,131800,0.841883,cluster1
1,131700,0.83885,cluster1
1,131300,0.844683,cluster1
1,131200,0.878767,cluster1
1,131000,0.817333,cluster1
1,130900,0.512783,cluster1
1,130800,0.508183,cluster1
1,130200,0.499683,cluster1
1,130000,0.504733,cluster1
1,125900,0.51515,cluster1
1,124800,1.073917,cluster1
1,123900,0.979517,cluster1
1,123500,0.958817,cluster1
1,122900,1.304617,cluster1
1,122100,1.175083,cluster1
1,120600,1.343883,cluster1
1,120400,1.3751,cluster1
1,114700,1.070383,cluster1
1,112900,1.966417,cluster1
1,112700,1.579617,cluster1
1,112300,2.350917,cluster1
1,111500,2.735833,cluster2
1,111500,2.735833,cluster2
1,111500,2.735833,cluster2
1,111500,2.735833,cluster2
1,111500,2.735833,cluster2
1,111500,2.735833,cluster2
1,111500,2.735833,cluster2
1,111100,2.474667,cluster1
1,110900,2.664483,cluster1
1,110700,2.112,cluster1
1,110600,1.40645,cluster1
1,110500,1.300183,cluster1
1,110100,2.24825,cluster1
1,105500,3.569083,cluster1
1,104900,1.381483,cluster1
1,104400,2.661233,cluster1
1,104300,2.0482,cluster1
1,104000,2.624333,cluster1
1,103800,2.850233,cluster1
1,103700,2.827317,cluster1
1,103300,2.0517,cluster1
1,103200,2.500583,cluster1
1,102900,2.9533,cluster1
1,102700,3.055383,cluster1
1,102500,2.833233,cluster1
1,102200,3.099817,cluster1
1,102100,3.24135,cluster1
1,101200,2.560433,cluster1
1,101000,3.229283,cluster1
1,100300,2.9184,cluster1
1,100200,2.898833,cluster1
1,100100,3.269033,cluster1
1,95800,2.212883,cluster1
1,95600,2.966767,cluster1
1,95000,2.281817,cluster1
1,94800,2.068467,cluster1
1,94600,2.72585,cluster1
1,94100,1.83755,cluster1
1,94000,1.846167,cluster1
1,93900,2.363633,cluster1
1,93800,2.552367,cluster1
1,93600,2.923517,cluster1
1,93200,1.6876,cluster1
1,92000,3.084833,cluster1
1,91600,2.639583,cluster1
1,91400,1.970533,cluster1
1,90700,2.4778,cluster1
1,90500,2.16115,cluster1
1,85400,1.729917,cluster1
1,85300,1.723817,cluster1
1,84500,1.652983,cluster1
1,84400,1.70035,cluster1
1,84200,2.04225,cluster1
1,84000,1.652467,cluster1
1,83900,1.5943,cluster1
1,83800,1.583833,cluster1
1,83300,1.656667,cluster1
1,83000,0.696983,cluster1
1,82900,0.930133,cluster1
1,82200,1.104967,cluster1
1,81700,1.402317,cluster1
1,81000,1.809633,cluster1
1,80600,1.4553,cluster1
1,80400,1.75635,cluster1
1,80100,1.009033,cluster1
1,75800,0.768133,cluster1
1,75200,1.12915,cluster1
1,75100,2.032517,cluster2
1,75100,2.032517,cluster2
1,75100,2.032517,cluster2
1,75100,2.032517,cluster2
1,75100,2.032517,cluster2
1,75100,2.032517,cluster2
1,75100,2.032517,cluster2
1,75000,2.524033,cluster2
1,75000,2.524033,cluster2
1,75000,2.524033,cluster2
1,75000,2.524033,cluster2
1,75000,2.524033,cluster2
1,75000,2.524033,cluster2
1,75000,2.524033,cluster2
1,74900,2.94945,cluster2
1,74900,2.94945,cluster2
1,74900,2.94945,cluster2
1,74900,2.94945,cluster2
1,74900,2.94945,cluster2
1,74900,2.94945,cluster2
1,74900,2.94945,cluster2
1,74800,2.277083,cluster2
1,74800,2.277083,cluster2
1,74800,2.277083,cluster2
1,74800,2.277083,cluster2
1,74800,2.277083,cluster2
1,74800,2.277083,cluster2
1,74800,2.277083,cluster2
1,74700,1.591367,cluster1
1,74500,1.205667,cluster1
1,74200,1.336833,cluster1
1,72400,1.985767,cluster1
1,72300,1.8749,cluster1
1,71900,2.15595,cluster1
1,71800,2.11185,cluster1
1,70900,1.572883,cluster1
1,65100,0.858367,cluster1
1,65000,1.043833,cluster1
1,64400,0.96915,cluster1
1,64100,1.21535,cluster1
1,63900,1.698617,cluster1
1,63700,1.8637,cluster1
1,63400,1.567017,cluster1
1,63000,1.335767,cluster1
1,62300,0.945717,cluster1
1,61100,1.473117,cluster1
1,60900,1.466833,cluster1
1,60300,1.483767,cluster1
1,60200,1.508617,cluster1
1,55500,1.2935,cluster1
1,55300,1.31845,cluster2
1,55300,1.31845,cluster2
1,55300,1.31845,cluster2
1,55300,1.31845,cluster2
1,55300,1.31845,cluster2
1,55300,1.31845,cluster2
1,55300,1.31845,cluster2
1,54600,0.95915,cluster1
1,54500,0.960417,cluster1
1,54300,0.984567,cluster1
1,53000,1.212367,cluster2
1,53000,1.212367,cluster2
1,53000,1.212367,cluster2
1,53000,1.212367,cluster2
1,53000,1.212367,cluster2
1,53000,1.212367,cluster2
1,53000,1.212367,cluster2
1,52200,0.9309,cluster1
1,52000,1.059417,cluster1
1,51700,1.696633,cluster1
1,51500,1.323567,cluster1
1,51400,1.34715,cluster1
1,50800,1.322467,cluster1
1,50500,1.693183,cluster1
1,50300,1.3678,cluster1
1,45200,1.95165,cluster1
1,45000,1.64045,cluster1
1,44500,1.6508,cluster1
1,43700,1.652717,cluster1
1,43400,1.665833,cluster1
1,43000,1.549233,cluster1
