Day,' Time','use [kW]','03:OfficeOutlets* [kVA]','04:LivingRoomOutlets* [kVA]','05:GuestBathOutlets* [kVA]','06:MasterBathOutlets* [kVA]','07:LivingRoomPatioLights* [kVA]','08:GuestBathHallLights* [kVA]','09:DiningRoomOutlets* [kVA]','10:OutsideOutlets* [kVA]','11:CellarLights* [kVA]','14:WashingMachine* [kVA]','16:DisposalDishwasher* [kVA]','17:Microwave* [kVA]','18:KitchenLights* [kVA]','19:BedroomOutlets* [kVA]','20:BedroomLights* [kVA]','21:MasterOutlets* [kVA]','22:MasterLights* [kVA]','24:CounterOutlets1* [kVA]','25:CounterOutlets2* [kVA]','26:KitchenOutlets* [kVA]',Cluster
1,104500,1.78753,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,cluster12
1,104400,1.5704,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,cluster12
1,104300,1.44747,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,cluster12
1,104200,1.30885,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,cluster12
1,104100,1.12917,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,cluster12
1,104000,1.13128,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,cluster12
1,103900,1.18938,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,cluster12
1,103800,1.21342,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,cluster12
1,103700,1.11838,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,cluster12
1,103600,1.80682,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,cluster12
1,75400,1.29438,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,cluster12
1,75300,0.730318,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,cluster12
1,105800,2.10252,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,cluster12
1,105700,0.9813,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,cluster12
1,105600,0.94825,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,cluster12
1,105500,1.02652,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,cluster12
1,105400,1.02362,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,cluster12
1,105300,1.02302,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,cluster12
0,201300,0.851233,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,cluster12
0,201200,0.592367,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,cluster12
1,193300,3.03102,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,105000,2.94812,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster12
1,104900,2.95972,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster12
1,104800,2.97515,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster12
1,104700,2.97768,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster12
1,104600,3.03397,0,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster12
1,104500,2.32388,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster12
1,104400,1.88953,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster12
1,104300,1.88635,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster12
1,104200,1.88892,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster12
1,104100,1.86167,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster12
1,104000,1.83963,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster12
1,103900,1.89978,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,103800,1.76063,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,103700,1.80807,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,103600,2.67322,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,103500,3.37394,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,103400,3.35432,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,103300,3.33472,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,103200,2.21782,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,103100,2.26387,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,103000,3.21532,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,102900,3.38678,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,102800,3.42807,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,102700,3.27895,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,102600,3.28112,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,102500,3.28322,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,102400,3.27582,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,102300,3.2952,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,102200,3.28848,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,102100,3.27472,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,cluster12
1,102000,3.22768,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster12
1,101900,3.21862,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster12
1,101800,3.21773,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster12
1,101700,3.28388,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster12
1,101600,3.2796,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,cluster12
