Day,' Time','use [kW]','03:OfficeOutlets* [kVA]','04:LivingRoomOutlets* [kVA]','05:GuestBathOutlets* [kVA]','06:MasterBathOutlets* [kVA]','07:LivingRoomPatioLights* [kVA]','08:GuestBathHallLights* [kVA]','09:DiningRoomOutlets* [kVA]','10:OutsideOutlets* [kVA]','11:CellarLights* [kVA]','14:WashingMachine* [kVA]','16:DisposalDishwasher* [kVA]','17:Microwave* [kVA]','18:KitchenLights* [kVA]','19:BedroomOutlets* [kVA]','20:BedroomLights* [kVA]','21:MasterOutlets* [kVA]','22:MasterLights* [kVA]','24:CounterOutlets1* [kVA]','25:CounterOutlets2* [kVA]','26:KitchenOutlets* [kVA]',Cluster
1,193200,0.956301,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,cluster1
1,193100,0.964362,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,cluster1
1,185300,0.195133,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,185200,0.041886,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,185100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,185000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,184900,0.0521,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,184800,0.026804,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,184700,0.081964,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,184600,0.077493,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,184500,0.060544,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,184400,0.096468,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,184300,0.119334,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,184200,0.101233,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,184100,0.1382,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,184000,0.04079,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,183900,0.038566,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,183800,0.049986,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,183700,0.76614,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,183600,0.539906,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,183500,0.21417,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,183400,0.208237,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,183300,0.21502,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,183200,0.16917,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,183100,0.16042,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,183000,0.21126,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,194400,0.127822,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,194300,0.079667,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,194100,0.18019,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,194000,0.024051,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,193900,0.022266,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,193800,0.11249,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,193700,0.12517,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,193600,0.113054,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,193500,0.12357,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,193400,0.141283,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,193300,0.136433,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,193200,0.10674,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,193100,0.192724,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,193000,0.250057,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,192900,0.2411,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,192800,0.239553,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,192700,0.185604,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,192600,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,192500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,192400,0.06214,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,192300,0.023637,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,192200,0.211926,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,192100,0.14805,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,192000,0.109234,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,205900,0.154887,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,205800,0.047038,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,205700,0.101473,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,205600,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,205500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,205400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,205300,0.001303,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,205200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,205100,0.005797,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,205000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,204900,0.08659,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,204800,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,204700,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,204600,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,204500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,204400,0.05584,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,204300,0.050877,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,204200,0.064046,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,204100,0.071493,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,204000,0.017123,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,203900,0.000213,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,203800,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,203700,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,203600,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,203500,0.32363,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,203400,0.916353,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,203300,0.136734,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,203200,0.149323,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,203100,0.15154,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,203000,0.14615,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,202900,0.144886,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,202800,0.158067,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,202700,0.133803,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,202600,0.13504,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,202500,0.136969,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,202400,0.144686,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,202300,0.148557,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,202200,0.133204,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,cluster1
1,201400,0.61797,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,201300,0.560039,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,201200,0.357851,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,201100,0.369457,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,201000,0.373466,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,200900,0.372336,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,200800,0.366821,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,200700,0.352454,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,200600,0.36539,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,200500,0.39294,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,200400,0.411523,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,200300,0.396573,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
1,200200,0.38687,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,cluster1
