Day,' Time','use [kW]','03:OfficeOutlets* [kVA]','04:LivingRoomOutlets* [kVA]','05:GuestBathOutlets* [kVA]','06:MasterBathOutlets* [kVA]','07:LivingRoomPatioLights* [kVA]','08:GuestBathHallLights* [kVA]','09:DiningRoomOutlets* [kVA]','10:OutsideOutlets* [kVA]','11:CellarLights* [kVA]','14:WashingMachine* [kVA]','16:DisposalDishwasher* [kVA]','17:Microwave* [kVA]','18:KitchenLights* [kVA]','19:BedroomOutlets* [kVA]','20:BedroomLights* [kVA]','21:MasterOutlets* [kVA]','22:MasterLights* [kVA]','24:CounterOutlets1* [kVA]','25:CounterOutlets2* [kVA]','26:KitchenOutlets* [kVA]',Cluster
0,222300,0.200326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,222200,0.227653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,222100,0.216989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,222000,0.203103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,221900,0.335612,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,221800,0.242389,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,221700,0.170837,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,221600,0.15932,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,221500,0.63342,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,221400,0.855373,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,221300,0.327673,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,221200,0.336573,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,221100,0.310274,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,220900,0.313751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,220800,0.30317,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,220700,0.325733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,220600,0.327423,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,220500,0.333323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,220400,0.340239,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,220300,0.336651,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,220200,0.325121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,220100,0.329136,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,220000,0.332767,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,215900,0.321753,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,215800,0.338251,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,215700,0.335753,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,215600,0.332533,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,215500,0.153584,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,215400,0.17992,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,215300,0.173787,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,215200,0.15332,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,215100,0.200554,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,215000,0.114549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,214900,0.13719,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,214800,0.238357,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,214700,0.23022,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,214600,0.2418,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,214500,0.248622,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,214400,0.25555,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,214300,0.227704,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,214200,0.217167,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,214100,0.248657,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,214000,0.2287,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,210800,0.371356,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,210700,0.191083,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,210600,0.1594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,210500,0.184116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,210400,0.167539,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,210300,0.185201,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,210200,0.183907,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,210100,0.153385,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,210000,0.175116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,205900,0.173771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,205800,0.168804,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,205700,0.180074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,205600,0.169433,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,205500,0.177206,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,205400,0.180506,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,205300,0.183307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,205200,0.177203,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,205100,0.183121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,205000,0.170273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,204900,0.172422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,204800,0.175307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,204700,0.174251,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,204600,0.179607,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,204500,0.161753,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,204400,0.08212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,204300,0.09742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,204200,0.157339,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,204100,0.147354,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,204000,0.236771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,203900,0.23775,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,203800,0.220037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,203700,0.220233,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,203600,0.220553,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,203500,0.220166,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,203400,0.0284,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,203300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,203200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,203100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,192200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,192100,0.020053,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,192000,0.029557,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,114500,1.7712,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,cluster10
0,113800,0.333116,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,113300,0.213884,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,113100,0.225573,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,112400,0.12277,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
0,105700,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,105600,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,105500,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,105400,0.135756,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,105300,0.033186,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,105200,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,105100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,105000,0.003237,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,104900,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,104800,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,104700,0.041904,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,104600,0.059367,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,104500,0.01214,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,104400,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,104300,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,104200,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,104100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,104000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,103900,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,103800,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,103700,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,103600,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,103500,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,103400,0.0192,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,103300,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,103200,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,103100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,103000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,102900,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,102800,0.09019,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,102700,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,102600,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,102500,0.154903,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,102400,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,102300,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,102200,0.183993,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,102100,0.033576,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,102000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,101900,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,101800,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,101700,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,101600,0.144193,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,101500,0.15609,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,101400,0.138353,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,101300,0.141614,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,101200,0.132807,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,101100,0.375757,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,101000,0.523599,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,100900,0.467233,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,100800,0.484933,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,100700,0.499627,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,100600,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,100500,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,100400,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,100300,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,100200,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,100100,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,100000,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,95900,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,cluster10
0,71000,0.676733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,cluster10
1,235900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,235800,0.029331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,235100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,235000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,234900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,234800,0.19522,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,234700,0.336439,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,234600,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,234500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,234400,0.70776,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,234300,0.483804,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,234200,0.040303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,234100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,234000,0.008056,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,233900,0.081294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,233800,0.106067,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,233700,0.110177,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,233600,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,233500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,233400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,233300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,233200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,233100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,233000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,232900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,232800,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,232700,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,232600,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,232500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,232400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,232300,0.143699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,232200,0.218074,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,232100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,232000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,231900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,231800,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,231700,0.027046,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,231600,0.336988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,231500,0.185506,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,231400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,231300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,231200,0.108784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,231100,0.575747,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,231000,0.822094,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,230900,0.021916,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,230800,0.040683,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,230700,0.73396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,230600,0.559333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,230500,0.133,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,230400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,230300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,230200,0.177193,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,230100,0.355517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,230000,0.158457,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
1,225900,0.210554,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,cluster10
