"Date & Time","use [kW]","gen [kW]","12:FurnaceHRV [kW]","12:FurnaceHRV* [kVA]","13:CellarOutlets [kW]","13:CellarOutlets* [kVA]","14:WashingMachine [kW]","14:WashingMachine* [kVA]","15:FridgeRange [kW]","15:FridgeRange* [kVA]","16:DisposalDishwasher [kW]","16:DisposalDishwasher* [kVA]","17:Microwave [kW]","17:Microwave* [kVA]","18:KitchenLights [kW]","18:KitchenLights* [kVA]","19:BedroomOutlets [kW]","19:BedroomOutlets* [kVA]","20:BedroomLights [kW]","20:BedroomLights* [kVA]","21:MasterOutlets [kW]","21:MasterOutlets* [kVA]","22:MasterLights [kW]","22:MasterLights* [kVA]","23:DuctHeaterHRV [kW]","23:DuctHeaterHRV* [kVA]"
2014-06-21 23:49:00,-0.000000000,-0.000000000,-0.047466667,0.069566667,-0.003116667,0.014733333,-0.005516667,0.013316667,-0.006533333,0.010283333,-0.197066667,0.199216667,-0.002933333,0.003750000,-0.004433333,0.008200000,-0.383033333,0.416016667,-0.005783333,0.011233333,-0.093483333,0.098000000,-0.010616667,0.045850000,-0.442000000,0.617366667
2014-06-21 23:48:00,-0.000000000,-0.000000000,-0.047533333,0.069900000,-0.003133333,0.014700000,-0.005533333,0.013366667,-0.005683333,0.009166667,-0.181616667,0.186116667,-0.003033333,0.003866667,-0.003816667,0.008083333,-0.190000000,0.214366667,-0.005383333,0.011166667,-0.093700000,0.098216667,-0.010600000,0.045783333,-0.435216667,0.610500000
2014-06-21 23:47:00,-0.000000000,-0.000000000,-0.047566667,0.069983333,-0.003133333,0.014733333,-0.005533333,0.013383333,-0.005916667,0.009350000,-0.010133333,0.029416667,-0.003266667,0.004066667,-0.003433333,0.008066667,-0.066283333,0.067566667,-0.005200000,0.011183333,-0.093783333,0.098283333,-0.010716667,0.045950000,-0.457300000,0.627716667
2014-06-21 23:46:00,-0.000000000,-0.000000000,-0.047666667,0.070183333,-0.003116667,0.014716667,-0.005533333,0.013416667,-0.005616667,0.009050000,-0.148366667,0.153350000,-0.003150000,0.003966667,-0.003400000,0.008066667,-0.066416667,0.067700000,-0.005116667,0.011166667,-0.093916667,0.098400000,-0.010666667,0.045850000,-0.443816667,0.620666667
2014-06-21 23:45:00,-0.000000000,-0.000000000,-0.047700000,0.070350000,-0.003100000,0.014683333,-0.005533333,0.013383333,-0.096600000,0.170250000,-0.196766667,0.198833333,-0.003133333,0.003950000,-0.003200000,0.008183333,-0.066433333,0.067716667,-0.005083333,0.011100000,-0.094050000,0.098516667,-0.010716667,0.045750000,-0.463150000,0.635416667
2014-06-21 23:44:00,-0.000000000,-0.000000000,-0.047700000,0.070183333,-0.003116667,0.014666667,-0.005550000,0.013283333,-0.117083333,0.200300000,-0.196666667,0.198700000,-0.003133333,0.003950000,-0.003116667,0.008200000,-0.066383333,0.067666667,-0.005066667,0.011083333,-0.093933333,0.098400000,-0.010850000,0.045733333,-0.496766667,0.655183333
2014-06-21 23:43:00,-0.000000000,-0.000000000,-0.047683333,0.070033333,-0.003116667,0.014666667,-0.005533333,0.013316667,-0.117283333,0.200433333,-0.196566667,0.198600000,-0.003133333,0.003933333,-0.003116667,0.008183333,-0.066266667,0.067533333,-0.005050000,0.011100000,-0.093800000,0.098250000,-0.010783333,0.045650000,-0.484266667,0.650133333
2014-06-21 23:42:00,-0.000000000,-0.000000000,-0.047716667,0.070116667,-0.003116667,0.014650000,-0.005533333,0.013316667,-0.115483333,0.199350000,-0.196700000,0.198750000,-0.003083333,0.003900000,-0.003033333,0.008183333,-0.066183333,0.067450000,-0.005066667,0.011116667,-0.093716667,0.098200000,-0.011083333,0.045700000,-0.555366667,0.714316667
2014-06-21 23:41:00,-0.000000000,-0.000000000,-0.049383333,0.072433333,-0.003150000,0.014700000,-0.005533333,0.013300000,-0.113766667,0.198783333,-0.197233333,0.199333333,-0.003083333,0.003900000,-0.002883333,0.008150000,-0.066200000,0.067500000,-0.005133333,0.011183333,-0.093683333,0.098233333,-0.011733333,0.045933333,-0.706950000,0.824083333
2014-06-21 23:40:00,-0.000000000,-0.000000000,-0.022900000,0.045233333,-0.003083333,0.014633333,-0.005533333,0.013416667,-0.110033333,0.195950000,-0.195850000,0.197916667,-0.003200000,0.004016667,-0.003600000,0.008350000,-0.066833333,0.068100000,-0.004933333,0.011100000,-0.095066667,0.099716667,-0.009000000,0.045266667,-0.057466667,0.151250000
2014-06-21 23:39:00,-0.000000000,-0.000000000,-0.018216667,0.039383333,-0.003083333,0.014616667,-0.005550000,0.013466667,-0.110200000,0.195900000,-0.195800000,0.197866667,-0.003200000,0.004050000,-0.003633333,0.008350000,-0.066850000,0.068133333,-0.004950000,0.011100000,-0.095200000,0.099883333,-0.008850000,0.045233333,-0.023366667,0.111766667
2014-06-21 23:38:00,-0.000000000,-0.000000000,-0.018183333,0.039200000,-0.003083333,0.014600000,-0.005550000,0.013466667,-0.110100000,0.195650000,-0.195700000,0.197750000,-0.003200000,0.004016667,-0.003633333,0.008350000,-0.066800000,0.068083333,-0.004933333,0.011083333,-0.095066667,0.099766667,-0.008850000,0.045166667,-0.023166667,0.112300000
2014-06-21 23:37:00,-0.000000000,-0.000000000,-0.018166667,0.039216667,-0.003066667,0.014616667,-0.005533333,0.013450000,-0.110700000,0.196050000,-0.195866667,0.197916667,-0.003200000,0.004033333,-0.003616667,0.008350000,-0.066800000,0.068083333,-0.004950000,0.011083333,-0.095150000,0.099850000,-0.008866667,0.045183333,-0.023600000,0.110816667
2014-06-21 23:36:00,-0.000000000,-0.000000000,-0.018150000,0.039150000,-0.003083333,0.014600000,-0.005550000,0.013500000,-0.110600000,0.195983333,-0.195800000,0.197850000,-0.003183333,0.004016667,-0.003633333,0.008350000,-0.066783333,0.068066667,-0.004933333,0.011100000,-0.095166667,0.099850000,-0.008850000,0.045150000,-0.022116667,0.106716667
2014-06-21 23:35:00,-0.000000000,-0.000000000,-0.018183333,0.039233333,-0.003100000,0.014633333,-0.005550000,0.013533333,-0.113016667,0.197616667,-0.195966667,0.198033333,-0.003200000,0.004033333,-0.003633333,0.008366667,-0.066883333,0.068183333,-0.004933333,0.011116667,-0.095250000,0.099966667,-0.008883333,0.045216667,-0.024466667,0.112333333
2014-06-21 23:34:00,-0.000000000,-0.000000000,-0.018183333,0.039316667,-0.003100000,0.014600000,-0.005533333,0.013533333,-0.117166667,0.200200000,-0.195900000,0.197983333,-0.003200000,0.004033333,-0.003600000,0.008350000,-0.066883333,0.068183333,-0.004933333,0.011133333,-0.094900000,0.099566667,-0.008850000,0.045166667,-0.024383333,0.115250000
2014-06-21 23:33:00,-0.000000000,-0.000000000,-0.018166667,0.039283333,-0.003066667,0.014566667,-0.005550000,0.013516667,-0.117166667,0.199600000,-0.195333333,0.197433333,-0.003200000,0.004016667,-0.003600000,0.008316667,-0.066800000,0.068100000,-0.004933333,0.011050000,-0.094383333,0.098966667,-0.008833333,0.044983333,-0.023133333,0.110766667
2014-06-21 23:32:00,-0.000000000,-0.000000000,-0.018216667,0.039383333,-0.003033333,0.014450000,-0.005533333,0.013550000,-0.115166667,0.197266667,-0.482600000,0.487150000,-0.002850000,0.003783333,-0.003566667,0.008183333,-0.076850000,0.079700000,-0.004766667,0.010916667,-0.094466667,0.099050000,-0.008766667,0.044633333,-0.021683333,0.104850000
2014-06-21 23:31:00,-0.000000000,-0.000000000,-0.018300000,0.039500000,-0.002950000,0.014283333,-0.005566667,0.013483333,-0.111633333,0.192983333,-1.550066667,1.554116667,-0.001433333,0.002733333,-0.004333333,0.008066667,-0.400666667,0.435250000,-0.004850000,0.010583333,-0.094550000,0.099133333,-0.008750000,0.044083333,-0.021533333,0.100683333
2014-06-21 23:30:00,-0.000000000,-0.000000000,-0.018233333,0.038933333,-0.002950000,0.014233333,-0.005566667,0.013466667,-0.108316667,0.190233333,-1.545033333,1.549100000,-0.001450000,0.002733333,-0.004283333,0.008016667,-0.384950000,0.418983333,-0.004800000,0.010550000,-0.094583333,0.099200000,-0.008750000,0.043933333,-0.021900000,0.107966667
2014-06-21 23:29:00,-0.000000000,-0.000000000,-0.018250000,0.038950000,-0.002950000,0.014183333,-0.005566667,0.013516667,-0.108116667,0.189200000,-1.537600000,1.541666667,-0.001550000,0.002833333,-0.003583333,0.007883333,-0.172750000,0.194750000,-0.004366667,0.010466667,-0.094616667,0.099266667,-0.008733333,0.043716667,-0.021816667,0.108616667
2014-06-21 23:28:00,-0.000000000,-0.000000000,-0.018450000,0.039416667,-0.044450000,0.059183333,-0.005566667,0.013533333,-0.107883333,0.188983333,-1.536766667,1.540816667,-0.001600000,0.002866667,-0.003233333,0.007850000,-0.067350000,0.068600000,-0.004150000,0.010466667,-0.094650000,0.099233333,-0.008733333,0.043666667,-0.021250000,0.106050000
2014-06-21 23:27:00,-0.000000000,-0.000000000,-0.018733333,0.039866667,-0.107000000,0.127000000,-0.005566667,0.013516667,-0.108600000,0.189516667,-1.537916667,1.541966667,-0.001600000,0.002866667,-0.003250000,0.007850000,-0.067433333,0.068716667,-0.004166667,0.010450000,-0.094866667,0.099416667,-0.008750000,0.043700000,-0.021800000,0.109233333
2014-06-21 23:26:00,-0.000000000,-0.000000000,-0.018800000,0.040100000,-0.107016667,0.127233333,-0.005566667,0.013533333,-0.108683333,0.189866667,-1.540583333,1.544616667,-0.001600000,0.002866667,-0.003250000,0.007850000,-0.067533333,0.068800000,-0.004166667,0.010483333,-0.095133333,0.099666667,-0.008733333,0.043783333,-0.021833333,0.107600000
2014-06-21 23:25:00,-0.000000000,-0.000000000,-0.018783333,0.040066667,-0.107100000,0.127316667,-0.005566667,0.013533333,-0.111066667,0.191283333,-1.539816667,1.543866667,-0.001600000,0.002883333,-0.003250000,0.007866667,-0.067466667,0.068716667,-0.004183333,0.010466667,-0.095083333,0.099633333,-0.008750000,0.043750000,-0.021216667,0.105033333
2014-06-21 23:24:00,-0.000000000,-0.000000000,-0.018766667,0.040050000,-0.107050000,0.127316667,-0.005566667,0.013550000,-0.115566667,0.194050000,-1.539333333,1.543416667,-0.001600000,0.002866667,-0.003233333,0.007833333,-0.067466667,0.068716667,-0.004150000,0.010466667,-0.095100000,0.099616667,-0.008733333,0.043766667,-0.021083333,0.106483333
2014-06-21 23:23:00,-0.000000000,-0.000000000,-0.018783333,0.040000000,-0.107050000,0.127316667,-0.005566667,0.013533333,-0.115416667,0.194033333,-1.539766667,1.543833333,-0.001600000,0.002866667,-0.003233333,0.007850000,-0.067433333,0.068700000,-0.004166667,0.010483333,-0.095050000,0.099583333,-0.008750000,0.043766667,-0.020933333,0.104500000
2014-06-21 23:22:00,-0.000000000,-0.000000000,-0.018716667,0.039866667,-0.107016667,0.127233333,-0.005550000,0.013500000,-0.113833333,0.192816667,-1.537633333,1.541683333,-0.001583333,0.002850000,-0.003216667,0.007850000,-0.067416667,0.068683333,-0.004150000,0.010450000,-0.094850000,0.099416667,-0.008733333,0.043700000,-0.021633333,0.106966667
2014-06-21 23:21:00,-0.000000000,-0.000000000,-0.018750000,0.039933333,-0.107133333,0.127433333,-0.005550000,0.013483333,-0.111916667,0.191716667,-1.540150000,1.544233333,-0.001600000,0.002866667,-0.003250000,0.007850000,-0.067516667,0.068783333,-0.004166667,0.010466667,-0.094900000,0.099450000,-0.008750000,0.043783333,-0.021516667,0.107816667
2014-06-21 23:20:00,-0.000000000,-0.000000000,-0.018600000,0.039583333,-0.107766667,0.128550000,-0.005533333,0.013450000,-0.110883333,0.193766667,-0.541583333,0.549716667,-0.002766667,0.003716667,-0.003500000,0.008133333,-0.066916667,0.068183333,-0.004716667,0.010816667,-0.094483333,0.099016667,-0.008783333,0.044566667,-0.020933333,0.103283333
2014-06-21 23:19:00,-0.000000000,-0.000000000,-0.018433333,0.039083333,-0.107966667,0.128916667,-0.005516667,0.013383333,-0.111333333,0.195150000,-0.010116667,0.028783333,-0.003383333,0.004150000,-0.003633333,0.008266667,-0.066483333,0.067766667,-0.004983333,0.011000000,-0.094033333,0.098600000,-0.008800000,0.044833333,-0.021166667,0.103833333
2014-06-21 23:18:00,-0.000000000,-0.000000000,-0.018233333,0.037516667,-0.107500000,0.127950000,-0.005500000,0.013300000,-0.112000000,0.193383333,-0.102000000,0.114850000,-0.003233333,0.004016667,-0.003550000,0.008116667,-0.066000000,0.067266667,-0.004900000,0.010833333,-0.093416667,0.097983333,-0.008700000,0.044216667,-0.021483333,0.106800000
2014-06-21 23:17:00,-0.000000000,-0.000000000,-0.018383333,0.038800000,-0.107850000,0.128483333,-0.005516667,0.013400000,-0.113400000,0.195616667,-0.124400000,0.135566667,-0.003250000,0.004050000,-0.003583333,0.008216667,-0.066450000,0.067750000,-0.004916667,0.010933333,-0.093966667,0.098533333,-0.008766667,0.044633333,-0.020666667,0.106266667
2014-06-21 23:16:00,-0.000000000,-0.000000000,-0.097150000,0.118433333,-0.107866667,0.128450000,-0.005583333,0.013433333,-0.113900000,0.195650000,-0.193400000,0.195516667,-0.003150000,0.003950000,-0.003566667,0.008183333,-0.066450000,0.067733333,-0.004900000,0.010933333,-0.093766667,0.098333333,-0.008783333,0.044583333,-0.022350000,0.104600000
2014-06-21 23:15:00,-0.000000000,-0.000000000,-0.184783333,0.207533333,-0.107666667,0.128050000,-0.005683333,0.013433333,-0.116950000,0.196733333,-0.192783333,0.194866667,-0.003133333,0.003933333,-0.003500000,0.008116667,-0.066150000,0.067450000,-0.004850000,0.010866667,-0.093733333,0.098350000,-0.008766667,0.044300000,-0.024300000,0.108333333
2014-06-21 23:14:00,-0.000000000,-0.000000000,-0.188283333,0.211833333,-0.107583333,0.127966667,-0.005683333,0.013416667,-0.120316667,0.198716667,-0.192516667,0.194616667,-0.003150000,0.003933333,-0.003483333,0.008100000,-0.066100000,0.067400000,-0.004866667,0.010866667,-0.091000000,0.095266667,-0.008750000,0.044233333,-0.022833333,0.105533333
2014-06-21 23:13:00,-0.000000000,-0.000000000,-0.189533333,0.213416667,-0.108083333,0.128816667,-0.005683333,0.013400000,-0.119816667,0.199833333,-0.167983333,0.173433333,-0.003200000,0.004016667,-0.003550000,0.008216667,-0.066450000,0.067766667,-0.004883333,0.010950000,-0.086600000,0.090200000,-0.008833333,0.044633333,-0.024183333,0.105166667
2014-06-21 23:12:00,-0.000000000,-0.000000000,-0.187950000,0.211600000,-0.107933333,0.128516667,-0.005666667,0.013250000,-0.118300000,0.198366667,-0.009883333,0.028350000,-0.003300000,0.004066667,-0.003583333,0.008166667,-0.082566667,0.085316667,-0.004983333,0.010933333,-0.086100000,0.089666667,-0.008783333,0.044433333,-0.022916667,0.107083333
2014-06-21 23:11:00,-0.000000000,-0.000000000,-0.187300000,0.211000000,-0.108033333,0.128633333,-0.005666667,0.013300000,-0.115000000,0.196000000,-0.088683333,0.103683333,-0.003066667,0.003833333,-0.004650000,0.008366667,-0.399516667,0.430650000,-0.005650000,0.011100000,-0.085866667,0.089500000,-0.008750000,0.044316667,-0.023883333,0.107833333
2014-06-21 23:10:00,-0.000000000,-0.000000000,-0.189183333,0.213450000,-0.108433333,0.129366667,-0.005666667,0.013433333,-0.115616667,0.197750000,-0.120300000,0.132083333,-0.003050000,0.003866667,-0.004616667,0.008383333,-0.387116667,0.419450000,-0.005600000,0.011100000,-0.086366667,0.089966667,-0.008800000,0.044766667,-0.020250000,0.103266667
2014-06-21 23:09:00,-0.000000000,-0.000000000,-0.189150000,0.213666667,-0.108000000,0.128450000,-0.005683333,0.013333333,-0.114250000,0.194350000,-0.194800000,0.196916667,-0.003016667,0.003800000,-0.193600000,0.198500000,-0.132216667,0.150200000,-0.004900000,0.010766667,-0.086283333,0.089883333,-0.008733333,0.044100000,-0.019166667,0.097150000
2014-06-21 23:08:00,-0.000000000,-0.000000000,-0.123683333,0.147600000,-0.108050000,0.128383333,-0.005616667,0.013383333,-0.113916667,0.194066667,-0.194550000,0.196666667,-0.003016667,0.003816667,-0.251666667,0.256166667,-0.065900000,0.067166667,-0.004733333,0.010750000,-0.086433333,0.090050000,-0.008750000,0.044100000,-0.019616667,0.091500000
2014-06-21 23:07:00,-0.000000000,-0.000000000,-0.018533333,0.039066667,-0.108316667,0.128816667,-0.005533333,0.013433333,-0.115216667,0.195916667,-0.195083333,0.197316667,-0.003033333,0.003866667,-0.253066667,0.257583333,-0.066333333,0.067600000,-0.004750000,0.010833333,-0.086916667,0.090533333,-0.008733333,0.044416667,-0.015583333,0.073383333
2014-06-21 23:06:00,-0.000000000,-0.000000000,-0.018450000,0.037700000,-0.107433333,0.127116667,-0.005533333,0.013350000,-0.115883333,0.192366667,-0.977900000,0.982700000,-0.002083333,0.003150000,-0.247500000,0.251966667,-0.066166667,0.067433333,-0.004283333,0.010383333,-0.086583333,0.090183333,-0.008616667,0.043166667,-0.006583333,0.035266667
2014-06-21 23:05:00,-0.000000000,-0.000000000,-0.018500000,0.037666667,-0.107033333,0.126166667,-0.005550000,0.013333333,-0.119000000,0.192700000,-1.507983333,1.511983333,-0.001466667,0.002716667,-0.245050000,0.249483333,-0.066366667,0.067616667,-0.003966667,0.010166667,-0.086616667,0.090233333,-0.008550000,0.042650000,-0.001933333,0.009600000
2014-06-21 23:04:00,-0.000000000,-0.000000000,-0.018550000,0.037666667,-0.107033333,0.126100000,-0.005550000,0.013316667,-0.120400000,0.193633333,-1.507583333,1.511583333,-0.001466667,0.002683333,-0.245000000,0.249450000,-0.066383333,0.067616667,-0.003966667,0.010150000,-0.086433333,0.090066667,-0.008566667,0.042633333,-0.002100000,0.009633333
2014-06-21 23:03:00,-0.000000000,-0.000000000,-0.018466667,0.037966667,-0.108050000,0.128083333,-0.005550000,0.013316667,-0.122500000,0.198850000,-0.445516667,0.466333333,-0.002700000,0.003616667,-0.250300000,0.254766667,-0.065966667,0.067233333,-0.008833333,0.016116667,-0.114450000,0.117333333,-0.008616667,0.043733333,-0.002416667,0.009716667
2014-06-21 23:02:00,-0.000000000,-0.000000000,-0.018683333,0.039400000,-0.108950000,0.129633333,-0.005550000,0.013433333,-0.123633333,0.203400000,-0.010650000,0.030650000,-0.003233333,0.004033333,-0.255400000,0.259966667,-0.066366667,0.067633333,-0.022483333,0.033600000,-0.144050000,0.146150000,-0.008750000,0.044883333,-0.002550000,0.009916667
2014-06-21 23:01:00,-0.000000000,-0.000000000,-0.018783333,0.039433333,-0.109100000,0.129716667,-0.005516667,0.013450000,-0.124150000,0.203666667,-0.004716667,0.031766667,-0.003216667,0.004033333,-0.255250000,0.259833333,-0.066350000,0.067616667,-0.022716667,0.033833333,-0.144000000,0.146100000,-0.008750000,0.044866667,-0.002433333,0.009866667
2014-06-21 23:00:00,-0.000000000,-0.000000000,-0.037533333,0.059066667,-0.109200000,0.129883333,-0.005516667,0.013416667,-0.124900000,0.204350000,-0.005133333,0.031766667,-0.003200000,0.004000000,-0.255133333,0.259733333,-0.066083333,0.067350000,-0.022983333,0.034083333,-0.143466667,0.145583333,-0.009950000,0.045116667,-0.288933333,0.423650000
2014-06-21 22:59:00,-0.000000000,-0.000000000,-0.047750000,0.069750000,-0.109200000,0.129900000,-0.005533333,0.013366667,-0.124900000,0.204500000,-0.005316667,0.031800000,-0.003166667,0.003983333,-0.255166667,0.259750000,-0.065983333,0.067266667,-0.022933333,0.034000000,-0.143016667,0.145133333,-0.010516667,0.045250000,-0.427550000,0.600600000
2014-06-21 22:58:00,-0.000000000,-0.000000000,-0.048083333,0.070950000,-0.109533333,0.130733333,-0.005533333,0.013300000,-0.124666667,0.205483333,-0.005266667,0.032100000,-0.003216667,0.004033333,-0.257050000,0.261566667,-0.066533333,0.067816667,-0.061366667,0.067300000,-0.144333333,0.146383333,-0.010566667,0.045650000,-0.422100000,0.612166667
2014-06-21 22:57:00,-0.000000000,-0.000000000,-0.048133333,0.071133333,-0.109716667,0.130950000,-0.005533333,0.013283333,-0.124550000,0.205633333,-0.005350000,0.032166667,-0.003216667,0.004033333,-0.257400000,0.261933333,-0.066516667,0.067766667,-0.016266667,0.022100000,-0.145133333,0.147250000,-0.010583333,0.045750000,-0.421833333,0.603216667
2014-06-21 22:56:00,-0.000000000,-0.000000000,-0.048050000,0.070750000,-0.109716667,0.130866667,-0.005516667,0.013283333,-0.124450000,0.205466667,-0.005500000,0.032133333,-0.003166667,0.003966667,-0.257533333,0.262066667,-0.136983333,0.145866667,-0.005416667,0.011250000,-0.144616667,0.146766667,-0.010600000,0.045733333,-0.432750000,0.609800000
2014-06-21 22:55:00,-0.000000000,-0.000000000,-0.047950000,0.070300000,-0.109833333,0.131033333,-0.005500000,0.013216667,-0.124083333,0.205566667,-0.005883333,0.032033333,-0.003000000,0.003833333,-0.258783333,0.263350000,-0.403450000,0.436333333,-0.005966667,0.011366667,-0.144166667,0.146300000,-0.010516667,0.045833333,-0.409500000,0.580600000
2014-06-21 22:54:00,-0.000000000,-0.000000000,-0.048016667,0.070533333,-0.110116667,0.131383333,-0.005516667,0.013216667,-0.127533333,0.207816667,-0.005900000,0.032066667,-0.003033333,0.003850000,-0.258950000,0.263500000,-0.388966667,0.422300000,-0.005950000,0.011350000,-0.144500000,0.146633333,-0.010566667,0.045900000,-0.422416667,0.597150000
2014-06-21 22:53:00,-0.000000000,-0.000000000,-0.048083333,0.070916667,-0.110016667,0.131316667,-0.005516667,0.013266667,-0.095766667,0.151766667,-0.005483333,0.032150000,-0.003166667,0.003966667,-0.257800000,0.262316667,-0.121516667,0.139450000,-0.005400000,0.011233333,-0.144816667,0.146950000,-0.010616667,0.045816667,-0.434283333,0.608916667
2014-06-21 22:52:00,-0.000000000,-0.000000000,-0.048133333,0.071150000,-0.110250000,0.131666667,-0.005516667,0.013283333,-0.005966667,0.009300000,-0.005416667,0.032300000,-0.003133333,0.003950000,-0.258350000,0.262866667,-0.066383333,0.067633333,-0.005300000,0.011250000,-0.144933333,0.147050000,-0.010683333,0.045933333,-0.441616667,0.622633333
2014-06-21 22:51:00,-0.000000000,-0.000000000,-0.048150000,0.071266667,-0.110250000,0.131616667,-0.005533333,0.013333333,-0.006066667,0.009366667,-0.005383333,0.032283333,-0.003150000,0.003950000,-0.258366667,0.262866667,-0.066416667,0.067650000,-0.005283333,0.011266667,-0.144966667,0.147100000,-0.010600000,0.045900000,-0.422916667,0.606633333
2014-06-21 22:50:00,-0.000000000,-0.000000000,-0.048166667,0.071116667,-0.110266667,0.131533333,-0.005533333,0.013316667,-0.006033333,0.009316667,-0.005383333,0.032283333,-0.003166667,0.003966667,-0.258266667,0.262816667,-0.066366667,0.067616667,-0.005300000,0.011250000,-0.144983333,0.147116667,-0.010583333,0.045900000,-0.418433333,0.587450000
2014-06-21 22:49:00,-0.000000000,-0.000000000,-0.048166667,0.071216667,-0.110400000,0.131766667,-0.005516667,0.013266667,-0.006033333,0.009383333,-0.005416667,0.032350000,-0.003150000,0.003966667,-0.258650000,0.263166667,-0.066400000,0.067650000,-0.005300000,0.011266667,-0.145116667,0.147266667,-0.010716667,0.046016667,-0.447483333,0.621050000
2014-06-21 22:48:00,-0.000000000,-0.000000000,-0.048183333,0.071283333,-0.110400000,0.131766667,-0.005533333,0.013266667,-0.012533333,0.015983333,-0.005416667,0.032316667,-0.003166667,0.003966667,-0.258533333,0.263050000,-0.066416667,0.067666667,-0.005316667,0.011283333,-0.145150000,0.147283333,-0.010683333,0.045966667,-0.442333333,0.619950000
