"Date & Time","use [kW]","gen [kW]","12:FurnaceHRV [kW]","12:FurnaceHRV* [kVA]","13:CellarOutlets [kW]","13:CellarOutlets* [kVA]","14:WashingMachine [kW]","14:WashingMachine* [kVA]","15:FridgeRange [kW]","15:FridgeRange* [kVA]","16:DisposalDishwasher [kW]","16:DisposalDishwasher* [kVA]","17:Microwave [kW]","17:Microwave* [kVA]","18:KitchenLights [kW]","18:KitchenLights* [kVA]","19:BedroomOutlets [kW]","19:BedroomOutlets* [kVA]","20:BedroomLights [kW]","20:BedroomLights* [kVA]","21:MasterOutlets [kW]","21:MasterOutlets* [kVA]","22:MasterLights [kW]","22:MasterLights* [kVA]","23:DuctHeaterHRV [kW]","23:DuctHeaterHRV* [kVA]"
2014-07-05 23:49:00,-0.000000000,-0.000000000,-0.017533333,0.035966667,-0.003766667,0.014716667,-0.005466667,0.013583333,-0.118116667,0.200116667,-0.006483333,0.031333333,-0.002966667,0.004033333,-0.004950000,0.008816667,-0.533533333,0.558083333,-0.007600000,0.012083333,-0.499533333,0.518600000,-0.008666667,0.044766667,-0.016900000,0.082316667
2014-07-05 23:48:00,-0.000000000,-0.000000000,-0.017566667,0.036033333,-0.003766667,0.014716667,-0.005483333,0.013600000,-0.118266667,0.200183333,-0.006450000,0.031316667,-0.002966667,0.004100000,-0.004966667,0.008850000,-0.533650000,0.558233333,-0.007616667,0.012116667,-0.497733333,0.516816667,-0.008616667,0.044750000,-0.007233333,0.044850000
2014-07-05 23:47:00,-0.000000000,-0.000000000,-0.017583333,0.036083333,-0.003766667,0.014716667,-0.005466667,0.013600000,-0.118450000,0.200283333,-0.006466667,0.031350000,-0.002950000,0.004133333,-0.004950000,0.008883333,-0.535266667,0.559800000,-0.007600000,0.012166667,-0.496633333,0.515733333,-0.008600000,0.044783333,-0.002300000,0.009716667
2014-07-05 23:46:00,-0.000000000,-0.000000000,-0.017616667,0.036100000,-0.003783333,0.014716667,-0.005466667,0.013583333,-0.119850000,0.201233333,-0.006466667,0.031366667,-0.002950000,0.004133333,-0.004966667,0.008866667,-0.533316667,0.557950000,-0.007650000,0.012166667,-0.501566667,0.520616667,-0.008616667,0.044800000,-0.002283333,0.009700000
2014-07-05 23:45:00,-0.000000000,-0.000000000,-0.017633333,0.036133333,-0.003750000,0.014716667,-0.005483333,0.013566667,-0.121683333,0.202333333,-0.006433333,0.031316667,-0.002966667,0.004050000,-0.004966667,0.008833333,-0.531716667,0.556466667,-0.007583333,0.012083333,-0.495683333,0.514816667,-0.008616667,0.044750000,-0.002333333,0.009633333
2014-07-05 23:44:00,-0.000000000,-0.000000000,-0.017633333,0.036033333,-0.008016667,0.019683333,-0.005466667,0.013566667,-0.124483333,0.203883333,-0.006433333,0.031266667,-0.002950000,0.004116667,-0.004933333,0.008850000,-0.532083333,0.556800000,-0.007583333,0.012116667,-0.492666667,0.511733333,-0.008583333,0.044666667,-0.002433333,0.009733333
2014-07-05 23:43:00,-0.000000000,-0.000000000,-0.018016667,0.036450000,-0.109500000,0.129866667,-0.005450000,0.013600000,-0.128133333,0.206083333,-0.006416667,0.031216667,-0.002950000,0.004150000,-0.004950000,0.008850000,-0.533150000,0.557716667,-0.007583333,0.012100000,-0.494433333,0.513550000,-0.008566667,0.044616667,-0.002583333,0.009783333
2014-07-05 23:42:00,-0.000000000,-0.000000000,-0.018116667,0.036616667,-0.109633333,0.129916667,-0.005466667,0.013583333,-0.128383333,0.206450000,-0.006433333,0.031283333,-0.002966667,0.004150000,-0.004933333,0.008850000,-0.533216667,0.557833333,-0.007583333,0.012133333,-0.496633333,0.515733333,-0.008600000,0.044700000,-0.002700000,0.009850000
2014-07-05 23:41:00,-0.000000000,-0.000000000,-0.018233333,0.036900000,-0.109633333,0.129883333,-0.005450000,0.013616667,-0.128550000,0.206733333,-0.006450000,0.031316667,-0.002966667,0.004200000,-0.004950000,0.008916667,-0.535500000,0.560266667,-0.007600000,0.012183333,-0.498350000,0.517600000,-0.008600000,0.044750000,-0.002683333,0.009883333
2014-07-05 23:40:00,-0.000000000,-0.000000000,-0.031866667,0.051716667,-0.109733333,0.130000000,-0.005466667,0.013583333,-0.129100000,0.207216667,-0.006716667,0.031366667,-0.002933333,0.004066667,-0.004716667,0.008733333,-0.532500000,0.557250000,-0.007650000,0.012166667,-0.496566667,0.515566667,-0.009433333,0.044900000,-0.203533333,0.312766667
2014-07-05 23:39:00,-0.000000000,-0.000000000,-0.047066667,0.068133333,-0.109683333,0.129950000,-0.005466667,0.013550000,-0.129266667,0.207333333,-0.006950000,0.031350000,-0.002916667,0.004050000,-0.004533333,0.008700000,-0.532866667,0.557533333,-0.007683333,0.012166667,-0.495666667,0.514383333,-0.010050000,0.044983333,-0.351016667,0.513900000
2014-07-05 23:38:00,-0.000000000,-0.000000000,-0.047050000,0.068116667,-0.109850000,0.130150000,-0.005483333,0.013550000,-0.128800000,0.207033333,-0.006966667,0.031350000,-0.002916667,0.004050000,-0.004516667,0.008683333,-0.532383333,0.556900000,-0.007683333,0.012200000,-0.494816667,0.513533333,-0.010166667,0.045000000,-0.379316667,0.557516667
2014-07-05 23:37:00,-0.000000000,-0.000000000,-0.047050000,0.068133333,-0.109850000,0.130166667,-0.005466667,0.013516667,-0.129000000,0.207166667,-0.006950000,0.031350000,-0.002883333,0.003900000,-0.004550000,0.008616667,-0.532466667,0.556750000,-0.007683333,0.012116667,-0.494766667,0.513466667,-0.010083333,0.044983333,-0.361216667,0.542250000
2014-07-05 23:36:00,-0.000000000,-0.000000000,-0.047050000,0.068133333,-0.109950000,0.130233333,-0.005466667,0.013516667,-0.128566667,0.206916667,-0.006950000,0.031350000,-0.002900000,0.003916667,-0.004550000,0.008633333,-0.533600000,0.557850000,-0.007700000,0.012133333,-0.498283333,0.516566667,-0.010066667,0.044983333,-0.354950000,0.523766667
2014-07-05 23:35:00,-0.000000000,-0.000000000,-0.047083333,0.068200000,-0.110016667,0.130316667,-0.005466667,0.013483333,-0.128600000,0.206966667,-0.006950000,0.031350000,-0.002900000,0.003850000,-0.004550000,0.008600000,-0.533033333,0.557366667,-0.007716667,0.012100000,-0.501450000,0.519783333,-0.010033333,0.044983333,-0.351300000,0.522483333
2014-07-05 23:34:00,-0.000000000,-0.000000000,-0.047016667,0.068066667,-0.109900000,0.130133333,-0.005466667,0.013516667,-0.128500000,0.206633333,-0.006950000,0.031300000,-0.002900000,0.004050000,-0.004516667,0.008666667,-0.533900000,0.558100000,-0.007700000,0.012200000,-0.498850000,0.517066667,-0.010100000,0.044900000,-0.365633333,0.533700000
2014-07-05 23:33:00,-0.000000000,-0.000000000,-0.047000000,0.068050000,-0.110083333,0.130216667,-0.005466667,0.013550000,-0.127866667,0.206166667,-0.006950000,0.031266667,-0.002883333,0.003950000,-0.004550000,0.008650000,-0.533100000,0.557266667,-0.007683333,0.012133333,-0.499983333,0.518116667,-0.010050000,0.044866667,-0.356366667,0.521133333
2014-07-05 23:32:00,-0.000000000,-0.000000000,-0.047016667,0.068050000,-0.110100000,0.130250000,-0.005466667,0.013533333,-0.127466667,0.206000000,-0.006950000,0.031283333,-0.002900000,0.003883333,-0.004533333,0.008616667,-0.532983333,0.557083333,-0.007716667,0.012133333,-0.503366667,0.521283333,-0.010066667,0.044883333,-0.361500000,0.539050000
2014-07-05 23:31:00,-0.000000000,-0.000000000,-0.047000000,0.068000000,-0.110083333,0.130200000,-0.005450000,0.013550000,-0.125716667,0.204683333,-0.006933333,0.031250000,-0.002866667,0.003850000,-0.004550000,0.008600000,-0.533583333,0.557583333,-0.007700000,0.012116667,-0.500266667,0.518116667,-0.010000000,0.044816667,-0.346683333,0.521866667
2014-07-05 23:30:00,-0.000000000,-0.000000000,-0.046966667,0.067950000,-0.110166667,0.130300000,-0.005466667,0.013566667,-0.122900000,0.202866667,-0.006950000,0.031250000,-0.002900000,0.003833333,-0.004533333,0.008583333,-0.534250000,0.558233333,-0.007700000,0.012116667,-0.499300000,0.517216667,-0.010100000,0.044850000,-0.365833333,0.538883333
2014-07-05 23:29:00,-0.000000000,-0.000000000,-0.046950000,0.067883333,-0.110233333,0.130300000,-0.005466667,0.013566667,-0.120700000,0.201300000,-0.006966667,0.031233333,-0.002883333,0.003883333,-0.004566667,0.008616667,-0.536416667,0.560333333,-0.007700000,0.012116667,-0.504850000,0.522733333,-0.010050000,0.044816667,-0.359283333,0.538333333
2014-07-05 23:28:00,-0.000000000,-0.000000000,-0.046966667,0.067933333,-0.110400000,0.130466667,-0.005466667,0.013600000,-0.121116667,0.201633333,-0.006966667,0.031250000,-0.002883333,0.003950000,-0.004550000,0.008650000,-0.534350000,0.558283333,-0.007700000,0.012150000,-0.498833333,0.516883333,-0.010116667,0.044866667,-0.367350000,0.535616667
2014-07-05 23:27:00,-0.000000000,-0.000000000,-0.047066667,0.068100000,-0.110516667,0.130666667,-0.005483333,0.013600000,-0.121200000,0.201950000,-0.006933333,0.031333333,-0.002900000,0.003950000,-0.004550000,0.008683333,-0.530716667,0.554850000,-0.007666667,0.012166667,-0.496483333,0.514750000,-0.010050000,0.044933333,-0.352983333,0.518000000
2014-07-05 23:26:00,-0.000000000,-0.000000000,-0.047050000,0.068100000,-0.110466667,0.130650000,-0.005466667,0.013566667,-0.122216667,0.202633333,-0.006966667,0.031316667,-0.002900000,0.003900000,-0.004533333,0.008600000,-0.530083333,0.554233333,-0.007683333,0.012133333,-0.494383333,0.512700000,-0.010166667,0.044966667,-0.375433333,0.547533333
2014-07-05 23:25:00,-0.000000000,-0.000000000,-0.047033333,0.068100000,-0.110650000,0.130833333,-0.005466667,0.013583333,-0.123533333,0.203500000,-0.006933333,0.031316667,-0.002883333,0.003916667,-0.004550000,0.008633333,-0.531966667,0.556083333,-0.007683333,0.012133333,-0.494316667,0.512733333,-0.010050000,0.044933333,-0.353283333,0.524316667
2014-07-05 23:24:00,-0.000000000,-0.000000000,-0.046983333,0.067900000,-0.110483333,0.130533333,-0.005466667,0.013583333,-0.124766667,0.203883333,-0.006950000,0.031233333,-0.002883333,0.003900000,-0.004516667,0.008633333,-0.531633333,0.555466667,-0.007650000,0.012116667,-0.491483333,0.509733333,-0.010100000,0.044816667,-0.366450000,0.537216667
2014-07-05 23:23:00,-0.000000000,-0.000000000,-0.046950000,0.067883333,-0.110600000,0.130633333,-0.005466667,0.013616667,-0.127633333,0.205650000,-0.006950000,0.031200000,-0.002900000,0.003883333,-0.004516667,0.008583333,-0.532400000,0.556216667,-0.007666667,0.012100000,-0.494483333,0.512750000,-0.010100000,0.044750000,-0.371166667,0.534766667
2014-07-05 23:22:00,-0.000000000,-0.000000000,-0.046950000,0.067883333,-0.110650000,0.130683333,-0.005466667,0.013616667,-0.131150000,0.207850000,-0.006933333,0.031166667,-0.002883333,0.003833333,-0.004533333,0.008600000,-0.533233333,0.557066667,-0.007666667,0.012100000,-0.493316667,0.511566667,-0.010066667,0.044733333,-0.365316667,0.542300000
2014-07-05 23:21:00,-0.000000000,-0.000000000,-0.047016667,0.068016667,-0.110883333,0.131000000,-0.005466667,0.013600000,-0.131500000,0.208366667,-0.007000000,0.031250000,-0.002866667,0.004016667,-0.004500000,0.008650000,-0.534933333,0.558816667,-0.007683333,0.012200000,-0.494466667,0.512833333,-0.010200000,0.044850000,-0.392283333,0.567200000
2014-07-05 23:20:00,-0.000000000,-0.000000000,-0.047100000,0.068200000,-0.110983333,0.131150000,-0.005466667,0.013583333,-0.132766667,0.209416667,-0.007033333,0.031300000,-0.002883333,0.003833333,-0.004466667,0.008566667,-0.537416667,0.561416667,-0.007700000,0.012116667,-0.495850000,0.514250000,-0.010300000,0.044933333,-0.412916667,0.590033333
2014-07-05 23:19:00,-0.000000000,-0.000000000,-0.040383333,0.061933333,-0.110983333,0.131200000,-0.005466667,0.013566667,-0.134166667,0.210433333,-0.006883333,0.031266667,-0.002883333,0.003850000,-0.004583333,0.008616667,-0.535033333,0.559250000,-0.007650000,0.012083333,-0.493333333,0.511983333,-0.009900000,0.044866667,-0.317650000,0.426600000
2014-07-05 23:18:00,-0.000000000,-0.000000000,-0.017733333,0.036133333,-0.111016667,0.131183333,-0.005450000,0.013650000,-0.136650000,0.211850000,-0.006466667,0.031183333,-0.002966667,0.003916667,-0.004900000,0.008750000,-0.535450000,0.560016667,-0.007583333,0.012016667,-0.495433333,0.514416667,-0.008616667,0.044550000,-0.017083333,0.058283333
2014-07-05 23:17:00,-0.000000000,-0.000000000,-0.017733333,0.036083333,-0.111116667,0.131183333,-0.005450000,0.013650000,-0.142800000,0.216033333,-0.006466667,0.031150000,-0.002933333,0.003916667,-0.004883333,0.008733333,-0.536116667,0.560583333,-0.007566667,0.012033333,-0.492450000,0.511366667,-0.008683333,0.044516667,-0.031666667,0.097950000
2014-07-05 23:16:00,-0.000000000,-0.000000000,-0.017733333,0.036150000,-0.111233333,0.131250000,-0.005466667,0.013683333,-0.143166667,0.216350000,-0.006450000,0.031133333,-0.002966667,0.003916667,-0.004916667,0.008750000,-0.536300000,0.560816667,-0.007566667,0.012033333,-0.494300000,0.513216667,-0.008633333,0.044533333,-0.019250000,0.078850000
2014-07-05 23:15:00,-0.000000000,-0.000000000,-0.017750000,0.036150000,-0.111333333,0.131366667,-0.005450000,0.013650000,-0.143450000,0.216600000,-0.006466667,0.031183333,-0.002966667,0.003916667,-0.004900000,0.008750000,-0.537550000,0.562050000,-0.007583333,0.012033333,-0.494616667,0.513550000,-0.008650000,0.044566667,-0.018966667,0.069633333
2014-07-05 23:14:00,-0.000000000,-0.000000000,-0.017766667,0.036166667,-0.111550000,0.131616667,-0.005466667,0.013650000,-0.143750000,0.216783333,-0.006450000,0.031166667,-0.002950000,0.003916667,-0.004900000,0.008733333,-0.537766667,0.562300000,-0.007583333,0.012033333,-0.499100000,0.517983333,-0.008633333,0.044566667,-0.017816667,0.065716667
2014-07-05 23:13:00,-0.000000000,-0.000000000,-0.017750000,0.036150000,-0.111516667,0.131566667,-0.005450000,0.013650000,-0.143950000,0.216916667,-0.006466667,0.031133333,-0.002950000,0.003966667,-0.004883333,0.008783333,-0.538383333,0.562950000,-0.007583333,0.012066667,-0.496966667,0.515900000,-0.008650000,0.044516667,-0.022116667,0.086250000
2014-07-05 23:12:00,-0.000000000,-0.000000000,-0.017766667,0.036216667,-0.111666667,0.131766667,-0.005466667,0.013666667,-0.144183333,0.217183333,-0.006450000,0.031150000,-0.002950000,0.003916667,-0.004900000,0.008733333,-0.539350000,0.563983333,-0.007583333,0.012033333,-0.496033333,0.515083333,-0.008650000,0.044533333,-0.020966667,0.079616667
2014-07-05 23:11:00,-0.000000000,-0.000000000,-0.017783333,0.036200000,-0.111866667,0.131983333,-0.005450000,0.013683333,-0.144650000,0.217433333,-0.006466667,0.031150000,-0.002950000,0.003933333,-0.004916667,0.008766667,-0.539966667,0.564583333,-0.007616667,0.012050000,-0.501366667,0.520333333,-0.008650000,0.044550000,-0.020083333,0.065033333
2014-07-05 23:10:00,-0.000000000,-0.000000000,-0.017783333,0.036266667,-0.112016667,0.132100000,-0.005466667,0.013700000,-0.145066667,0.217783333,-0.006483333,0.031166667,-0.002966667,0.003966667,-0.004883333,0.008766667,-0.539200000,0.563933333,-0.007583333,0.012066667,-0.499583333,0.518633333,-0.008666667,0.044566667,-0.025066667,0.079316667
2014-07-05 23:09:00,-0.000000000,-0.000000000,-0.017800000,0.036350000,-0.112133333,0.132300000,-0.005450000,0.013683333,-0.145266667,0.218100000,-0.006450000,0.031216667,-0.002983333,0.004066667,-0.004916667,0.008816667,-0.539916667,0.564783333,-0.007616667,0.012116667,-0.498083333,0.517266667,-0.008650000,0.044616667,-0.020550000,0.067483333
2014-07-05 23:08:00,-0.000000000,-0.000000000,-0.017816667,0.036333333,-0.112366667,0.132500000,-0.005450000,0.013683333,-0.145466667,0.218233333,-0.006466667,0.031166667,-0.002983333,0.004000000,-0.004916667,0.008783333,-0.539216667,0.564100000,-0.007600000,0.012100000,-0.499966667,0.519083333,-0.008633333,0.044583333,-0.017400000,0.071683333
2014-07-05 23:07:00,-0.000000000,-0.000000000,-0.017766667,0.036200000,-0.112350000,0.132433333,-0.005466667,0.013683333,-0.145783333,0.218250000,-0.006450000,0.031150000,-0.002966667,0.004066667,-0.004883333,0.008816667,-0.539950000,0.564583333,-0.007600000,0.012116667,-0.499083333,0.518016667,-0.008650000,0.044533333,-0.023900000,0.072833333
2014-07-05 23:06:00,-0.000000000,-0.000000000,-0.017766667,0.036183333,-0.112700000,0.132766667,-0.005466667,0.013666667,-0.145933333,0.218416667,-0.006483333,0.031183333,-0.002966667,0.004033333,-0.004900000,0.008800000,-0.539533333,0.564083333,-0.007600000,0.012100000,-0.498850000,0.517666667,-0.008683333,0.044583333,-0.025900000,0.084016667
2014-07-05 23:05:00,-0.000000000,-0.000000000,-0.017800000,0.036200000,-0.112750000,0.132833333,-0.005466667,0.013666667,-0.145933333,0.218383333,-0.006466667,0.031166667,-0.002966667,0.003966667,-0.004900000,0.008766667,-0.541483333,0.566083333,-0.007600000,0.012066667,-0.501650000,0.520466667,-0.008616667,0.044550000,-0.016283333,0.058833333
2014-07-05 23:04:00,-0.000000000,-0.000000000,-0.017783333,0.036216667,-0.112900000,0.133000000,-0.005450000,0.013633333,-0.145633333,0.218183333,-0.006483333,0.031166667,-0.002966667,0.003950000,-0.004883333,0.008733333,-0.538950000,0.563583333,-0.007600000,0.012050000,-0.501316667,0.520150000,-0.008683333,0.044550000,-0.029750000,0.097816667
2014-07-05 23:03:00,-0.000000000,-0.000000000,-0.017800000,0.036233333,-0.113033333,0.133100000,-0.005466667,0.013666667,-0.144666667,0.217400000,-0.006450000,0.031150000,-0.002966667,0.004150000,-0.004883333,0.008833333,-0.538566667,0.563200000,-0.007600000,0.012116667,-0.501483333,0.520316667,-0.008633333,0.044516667,-0.020100000,0.076200000
2014-07-05 23:02:00,-0.000000000,-0.000000000,-0.017766667,0.036166667,-0.113216667,0.133216667,-0.005450000,0.013633333,-0.142550000,0.215766667,-0.006483333,0.031100000,-0.002966667,0.004033333,-0.004883333,0.008783333,-0.541966667,0.566466667,-0.007600000,0.012066667,-0.502000000,0.520683333,-0.008666667,0.044450000,-0.024733333,0.071883333
2014-07-05 23:01:00,-0.000000000,-0.000000000,-0.017800000,0.036216667,-0.113400000,0.133333333,-0.005466667,0.013666667,-0.138283333,0.212866667,-0.006450000,0.031150000,-0.002966667,0.003933333,-0.004916667,0.008733333,-0.540050000,0.564533333,-0.007600000,0.012033333,-0.502766667,0.521400000,-0.008650000,0.044533333,-0.022233333,0.073733333
2014-07-05 23:00:00,-0.000000000,-0.000000000,-0.017766667,0.036100000,-0.113650000,0.133616667,-0.005450000,0.013683333,-0.126883333,0.204950000,-0.006466667,0.031116667,-0.002966667,0.003933333,-0.004933333,0.008766667,-0.539100000,0.563500000,-0.007600000,0.012033333,-0.499516667,0.518033333,-0.008633333,0.044466667,-0.021483333,0.081966667
2014-07-05 22:59:00,-0.000000000,-0.000000000,-0.017800000,0.036200000,-0.113933333,0.133950000,-0.005466667,0.013700000,-0.098633333,0.188116667,-0.006466667,0.031166667,-0.002983333,0.003950000,-0.005000000,0.008816667,-0.540150000,0.564683333,-0.007616667,0.012066667,-0.502133333,0.520733333,-0.008650000,0.044533333,-0.020700000,0.084600000
2014-07-05 22:58:00,-0.000000000,-0.000000000,-0.017816667,0.036250000,-0.114133333,0.134166667,-0.005450000,0.013700000,-0.095250000,0.186250000,-0.006483333,0.031183333,-0.002950000,0.003983333,-0.005016667,0.008816667,-0.541316667,0.565900000,-0.007633333,0.012066667,-0.504383333,0.522983333,-0.008650000,0.044566667,-0.021000000,0.083416667
2014-07-05 22:57:00,-0.000000000,-0.000000000,-0.017800000,0.036200000,-0.114550000,0.134566667,-0.005466667,0.013700000,-0.096316667,0.186750000,-0.006466667,0.031166667,-0.002966667,0.003933333,-0.005000000,0.008816667,-0.542433333,0.566983333,-0.007633333,0.012050000,-0.505083333,0.523616667,-0.008666667,0.044550000,-0.024466667,0.092783333
2014-07-05 22:56:00,-0.000000000,-0.000000000,-0.017833333,0.036316667,-0.114850000,0.134916667,-0.005466667,0.013700000,-0.099000000,0.188416667,-0.006483333,0.031200000,-0.002966667,0.003933333,-0.005016667,0.008800000,-0.541633333,0.566316667,-0.007633333,0.012066667,-0.505383333,0.524000000,-0.008633333,0.044583333,-0.017683333,0.067500000
2014-07-05 22:55:00,-0.000000000,-0.000000000,-0.017850000,0.036316667,-0.115516667,0.135566667,-0.005450000,0.013683333,-0.101783333,0.190066667,-0.006466667,0.031200000,-0.002966667,0.003933333,-0.004983333,0.008800000,-0.539600000,0.564266667,-0.007633333,0.012066667,-0.507066667,0.525600000,-0.008666667,0.044600000,-0.023316667,0.096550000
2014-07-05 22:54:00,-0.000000000,-0.000000000,-0.017850000,0.036300000,-0.118433333,0.139166667,-0.005466667,0.013700000,-0.106616667,0.192750000,-0.006483333,0.031216667,-0.002966667,0.003966667,-0.004966667,0.008783333,-0.539016667,0.563683333,-0.007633333,0.012050000,-0.504216667,0.522733333,-0.008650000,0.044616667,-0.018966667,0.090133333
2014-07-05 22:53:00,-0.000000000,-0.000000000,-0.017883333,0.036350000,-0.122583333,0.143533333,-0.005450000,0.013683333,-0.114000000,0.197183333,-0.006466667,0.031216667,-0.002983333,0.004016667,-0.004966667,0.008833333,-0.541000000,0.565683333,-0.007633333,0.012100000,-0.505950000,0.524483333,-0.008666667,0.044600000,-0.023166667,0.107650000
2014-07-05 22:52:00,-0.000000000,-0.000000000,-0.017616667,0.036100000,-0.042483333,0.068216667,-0.005483333,0.013700000,-0.126100000,0.204983333,-0.006500000,0.031216667,-0.002966667,0.003950000,-0.004933333,0.008783333,-0.541200000,0.565766667,-0.007650000,0.012066667,-0.510433333,0.528766667,-0.008683333,0.044633333,-0.023233333,0.098150000
2014-07-05 22:51:00,-0.000000000,-0.000000000,-0.017516667,0.036016667,-0.003750000,0.014666667,-0.005483333,0.013666667,-0.145066667,0.218133333,-0.006500000,0.031266667,-0.002983333,0.003950000,-0.004883333,0.008750000,-0.541466667,0.566116667,-0.007633333,0.012083333,-0.505916667,0.524300000,-0.008666667,0.044666667,-0.020150000,0.095050000
2014-07-05 22:50:00,-0.000000000,-0.000000000,-0.017533333,0.036100000,-0.003750000,0.014700000,-0.005483333,0.013666667,-0.160766667,0.229800000,-0.006483333,0.031300000,-0.003000000,0.004183333,-0.004866667,0.008833333,-0.540600000,0.565283333,-0.007650000,0.012166667,-0.508316667,0.526633333,-0.008633333,0.044750000,-0.013350000,0.064400000
2014-07-05 22:49:00,-0.000000000,-0.000000000,-0.017533333,0.036016667,-0.003750000,0.014700000,-0.005483333,0.013650000,-0.072033333,0.095850000,-0.006500000,0.031300000,-0.002966667,0.004033333,-0.005066667,0.008750000,-0.542733333,0.567316667,-0.007683333,0.012150000,-0.509533333,0.527683333,-0.008666667,0.044716667,-0.021600000,0.085150000
2014-07-05 22:48:00,-0.000000000,-0.000000000,-0.017516667,0.035933333,-0.003733333,0.014683333,-0.005483333,0.013633333,-0.006733333,0.010016667,-0.006516667,0.031316667,-0.002900000,0.003883333,-0.005216667,0.008700000,-0.542500000,0.566983333,-0.007700000,0.012133333,-0.510050000,0.528016667,-0.008683333,0.044733333,-0.017383333,0.077116667
